frame,pos_x,pos_y,pos_z,roll,pitch,yaw
107,-0.023296217,1.1679674,-0.17488493,150.71931989377242,7.292493234397303,-3.762689315090038
108,-0.023712,1.1678395,-0.17477843,150.65286313072627,7.355724929900363,-3.7601668775919705
109,-0.024072172,1.1676898,-0.17459753,150.59063110298143,7.418787171730726,-3.707706836319639
110,-0.02434461,1.1675142,-0.17435907,150.54772546902095,7.465203340768287,-3.6287922309603142
111,-0.024552155,1.1674033,-0.17411177,150.53670730249817,7.477154036137957,-3.57139260490429
112,-0.024611417,1.1674167,-0.1739551,150.57853830079546,7.431389884278746,-3.5284459222443787
113,-0.024494022,1.1674796,-0.17387852,150.6358128957906,7.3486949817895875,-3.4625550180110127
114,-0.02427037,1.167507,-0.17383918,150.6614618513854,7.236956323396847,-3.4078165662633797
115,-0.024066424,1.1674472,-0.17376903,150.62779160665514,7.087178894978957,-3.4356290405977794
116,-0.023918364,1.1673781,-0.17369154,150.5925409249578,6.95722217159924,-3.4775978708650075
117,-0.023900898,1.167294,-0.17352834,150.5615241942248,6.9279689579906725,-3.487643237600798
118,-0.024154175,1.167235,-0.17325792,150.52968360115113,7.0229096402425375,-3.5184836708282847
119,-0.024556955,1.167274,-0.17298856,150.52104061416702,7.181015324637312,-3.5550348359554436
120,-0.02486437,1.1673928,-0.17282397,150.55249171847723,7.296294097301342,-3.5470165315204087
121,-0.024985468,1.1674879,-0.17272982,150.58222424370638,7.316867473931787,-3.500176266621161
122,-0.024983238,1.1675119,-0.17263061,150.5877683041647,7.294853477135881,-3.427219216911691
123,-0.025004195,1.1675246,-0.17253159,150.59340908204157,7.292391620656398,-3.378524074450179
124,-0.025102936,1.1675802,-0.17250246,150.60831539449197,7.312794245954961,-3.3799692012363005
125,-0.025165044,1.1676396,-0.17259392,150.63383882675768,7.332537879228969,-3.3879456063911304
126,-0.025185332,1.1676363,-0.17276812,150.62860407840967,7.302061043187707,-3.4266165056258244
127,-0.025108654,1.1674987,-0.17299198,150.5851388162158,7.252195735651188,-3.4200548794050882
128,-0.025052512,1.1672513,-0.17321506,150.505221919763,7.219501230814871,-3.401280425606716
129,-0.02506919,1.1669397,-0.1734313,150.40277417942022,7.216127394089783,-3.408437684605522
130,-0.02511048,1.1665635,-0.17361906,150.28389984413334,7.213864029923456,-3.458410488673804
131,-0.025046483,1.1662109,-0.17381553,150.16132270071967,7.156272389453442,-3.5701969994611473
132,-0.024708379,1.1659325,-0.17412046,150.07390461635026,7.032341476491838,-3.6511463542294345
133,-0.024194585,1.165692,-0.17447458,149.9929602178527,6.854090804800148,-3.718208651408741
134,-0.023641873,1.1654845,-0.17478904,149.9134971215857,6.658576157568265,-3.7854785428721494
135,-0.023152681,1.165339,-0.17503552,149.85906402013114,6.501724602737249,-3.843454902401143
136,-0.022877017,1.1652601,-0.17518485,149.83272041375304,6.4166429165316,-3.8926423637239855
137,-0.022788167,1.1651942,-0.1752066,149.80903767133722,6.432126644777481,-3.8895385138132577
138,-0.022843927,1.1651362,-0.17511357,149.77121907369985,6.519366560554812,-3.879034474352439
139,-0.022962764,1.165098,-0.17493674,149.73119190781165,6.617673052222423,-3.8793146583339277
140,-0.023021497,1.1651143,-0.17474778,149.71635474378192,6.697988925852228,-3.852238180898548
141,-0.023058984,1.1651995,-0.17457287,149.7413160465735,6.751232946022949,-3.831850116767631
142,-0.02310914,1.1652524,-0.17435692,149.7583429396228,6.779148135254743,-3.8261451603516994
143,-0.023161177,1.1652677,-0.17413273,149.77738743123612,6.832556313516435,-3.7848489261123253
144,-0.023319714,1.1653345,-0.1739435,149.80114070914215,6.900112984951376,-3.7780407858876375
145,-0.023509208,1.1654012,-0.1737745,149.80369118041557,6.967072942174618,-3.789053159405662
146,-0.023626778,1.1654395,-0.1736441,149.81582503198533,7.009607222709126,-3.764952304269337
147,-0.023695255,1.1654541,-0.1735626,149.84139065259765,7.012049599370384,-3.7268631965220695
148,-0.023791669,1.1654506,-0.17349255,149.86378351980122,7.01695001846374,-3.6830351506307677
149,-0.023974724,1.1654396,-0.17342553,149.87144895707695,7.037086856581019,-3.6677864120171315
150,-0.024193395,1.1654276,-0.17340772,149.8802186302377,7.07230557377766,-3.657953511276238
151,-0.024429176,1.1653726,-0.17340241,149.86696949607435,7.11028988996266,-3.663867996561315
152,-0.024698693,1.1653082,-0.17341565,149.84488594501065,7.166635202315542,-3.6745820721755402
153,-0.024914442,1.1652519,-0.1735047,149.8393404686113,7.245719646481962,-3.6501852552367224
154,-0.0250984,1.1651903,-0.17365435,149.8334806838759,7.321567494040167,-3.6410981490681764
155,-0.025188688,1.1651043,-0.17385721,149.82402405009123,7.352861881678704,-3.6501484291727153
156,-0.025150815,1.1649563,-0.17406338,149.79395683664472,7.324773085577628,-3.656822075898968
157,-0.024997115,1.1647687,-0.17424181,149.7533488227403,7.279890431979555,-3.635929214699132
158,-0.024809819,1.1646092,-0.17442025,149.7313459836912,7.235908496545905,-3.628575435118396
159,-0.024592837,1.164445,-0.1745691,149.7178865018198,7.198238435699163,-3.6324808106578312
160,-0.02437689,1.1643361,-0.1747129,149.72185378439636,7.156554453957478,-3.651015020638729
161,-0.024169106,1.164278,-0.17487049,149.74296343760187,7.127065364784724,-3.6632069476092015
162,-0.023996586,1.1642902,-0.17504756,149.76821786123483,7.0956208727597385,-3.714024168772171
163,-0.023775741,1.1642722,-0.17514715,149.77060531526655,7.084863152758426,-3.736835208785477
164,-0.023559377,1.1642131,-0.17513956,149.7575101582344,7.08391966105252,-3.7682046546153827
165,-0.023423318,1.1642152,-0.17509538,149.77083632637826,7.0787464715990565,-3.8435987725473364
166,-0.023213344,1.1643537,-0.17508714,149.84295515987375,7.048220373588568,-3.8865619035924954
167,-0.022945285,1.1645789,-0.17507446,149.94128739516282,6.986698614769536,-3.8878914708150223
168,-0.02267001,1.1648504,-0.17503776,150.04818284057444,6.9206301683808675,-3.85436596714393
169,-0.022494918,1.1651496,-0.17492917,150.13894063773571,6.864757531094122,-3.84321372094849
170,-0.022433152,1.1654712,-0.17475294,150.23181633034093,6.840327573927482,-3.8365606295729258
171,-0.022493633,1.1658065,-0.17452696,150.32747719049038,6.854116193427554,-3.8324711551908686
172,-0.02266496,1.1661465,-0.17428388,150.4200050346509,6.902337804483249,-3.8474967394531876
173,-0.022932129,1.1664757,-0.17405464,150.50377374247998,6.975509908071479,-3.8678367665637086
174,-0.023271345,1.1667932,-0.17387888,150.5883419588474,7.044374354271109,-3.885612527951419
175,-0.023616161,1.1670574,-0.17378269,150.67297997254366,7.106034622355071,-3.867332776217498
176,-0.023989268,1.1672289,-0.1737539,150.74456242529288,7.186395585521803,-3.817422185332449
177,-0.0244394,1.1673175,-0.17375346,150.77277717930278,7.266381701189954,-3.7904573112527005
178,-0.024851244,1.1672733,-0.17371777,150.74856462332485,7.351739449568549,-3.7287624417517944
179,-0.025227578,1.167216,-0.17370994,150.71389826193035,7.387962175414938,-3.693355943740822
180,-0.025584172,1.1672267,-0.17377946,150.70157867840763,7.363882645791152,-3.682106786862518
