frame,leftArm_x,leftArm_y,leftArm_z,leftForearm_x,leftForearm_y,leftForearm_z,leftHand_x,leftHand_y,leftHand_z,leftIndexFingerIntermediateBase_x,leftIndexFingerIntermediateBase_y,leftIndexFingerIntermediateBase_z,leftIndexFingerIntermediateTip_x,leftIndexFingerIntermediateTip_y,leftIndexFingerIntermediateTip_z,leftIndexFingerKnuckle_x,leftIndexFingerKnuckle_y,leftIndexFingerKnuckle_z,leftIndexFingerMetacarpal_x,leftIndexFingerMetacarpal_y,leftIndexFingerMetacarpal_z,leftIndexFingerTip_x,leftIndexFingerTip_y,leftIndexFingerTip_z,leftLittleFingerIntermediateBase_x,leftLittleFingerIntermediateBase_y,leftLittleFingerIntermediateBase_z,leftLittleFingerIntermediateTip_x,leftLittleFingerIntermediateTip_y,leftLittleFingerIntermediateTip_z,leftLittleFingerKnuckle_x,leftLittleFingerKnuckle_y,leftLittleFingerKnuckle_z,leftLittleFingerMetacarpal_x,leftLittleFingerMetacarpal_y,leftLittleFingerMetacarpal_z,leftLittleFingerTip_x,leftLittleFingerTip_y,leftLittleFingerTip_z,leftMiddleFingerIntermediateBase_x,leftMiddleFingerIntermediateBase_y,leftMiddleFingerIntermediateBase_z,leftMiddleFingerIntermediateTip_x,leftMiddleFingerIntermediateTip_y,leftMiddleFingerIntermediateTip_z,leftMiddleFingerKnuckle_x,leftMiddleFingerKnuckle_y,leftMiddleFingerKnuckle_z,leftMiddleFingerMetacarpal_x,leftMiddleFingerMetacarpal_y,leftMiddleFingerMetacarpal_z,leftMiddleFingerTip_x,leftMiddleFingerTip_y,leftMiddleFingerTip_z,leftRingFingerIntermediateBase_x,leftRingFingerIntermediateBase_y,leftRingFingerIntermediateBase_z,leftRingFingerIntermediateTip_x,leftRingFingerIntermediateTip_y,leftRingFingerIntermediateTip_z,leftRingFingerKnuckle_x,leftRingFingerKnuckle_y,leftRingFingerKnuckle_z,leftRingFingerMetacarpal_x,leftRingFingerMetacarpal_y,leftRingFingerMetacarpal_z,leftRingFingerTip_x,leftRingFingerTip_y,leftRingFingerTip_z,leftShoulder_x,leftShoulder_y,leftShoulder_z,leftThumbIntermediateBase_x,leftThumbIntermediateBase_y,leftThumbIntermediateBase_z,leftThumbIntermediateTip_x,leftThumbIntermediateTip_y,leftThumbIntermediateTip_z,leftThumbKnuckle_x,leftThumbKnuckle_y,leftThumbKnuckle_z,leftThumbTip_x,leftThumbTip_y,leftThumbTip_z,rightArm_x,rightArm_y,rightArm_z,rightForearm_x,rightForearm_y,rightForearm_z,rightHand_x,rightHand_y,rightHand_z,rightIndexFingerIntermediateBase_x,rightIndexFingerIntermediateBase_y,rightIndexFingerIntermediateBase_z,rightIndexFingerIntermediateTip_x,rightIndexFingerIntermediateTip_y,rightIndexFingerIntermediateTip_z,rightIndexFingerKnuckle_x,rightIndexFingerKnuckle_y,rightIndexFingerKnuckle_z,rightIndexFingerMetacarpal_x,rightIndexFingerMetacarpal_y,rightIndexFingerMetacarpal_z,rightIndexFingerTip_x,rightIndexFingerTip_y,rightIndexFingerTip_z,rightLittleFingerIntermediateBase_x,rightLittleFingerIntermediateBase_y,rightLittleFingerIntermediateBase_z,rightLittleFingerIntermediateTip_x,rightLittleFingerIntermediateTip_y,rightLittleFingerIntermediateTip_z,rightLittleFingerKnuckle_x,rightLittleFingerKnuckle_y,rightLittleFingerKnuckle_z,rightLittleFingerMetacarpal_x,rightLittleFingerMetacarpal_y,rightLittleFingerMetacarpal_z,rightLittleFingerTip_x,rightLittleFingerTip_y,rightLittleFingerTip_z,rightMiddleFingerIntermediateBase_x,rightMiddleFingerIntermediateBase_y,rightMiddleFingerIntermediateBase_z,rightMiddleFingerIntermediateTip_x,rightMiddleFingerIntermediateTip_y,rightMiddleFingerIntermediateTip_z,rightMiddleFingerKnuckle_x,rightMiddleFingerKnuckle_y,rightMiddleFingerKnuckle_z,rightMiddleFingerMetacarpal_x,rightMiddleFingerMetacarpal_y,rightMiddleFingerMetacarpal_z,rightMiddleFingerTip_x,rightMiddleFingerTip_y,rightMiddleFingerTip_z,rightRingFingerIntermediateBase_x,rightRingFingerIntermediateBase_y,rightRingFingerIntermediateBase_z,rightRingFingerIntermediateTip_x,rightRingFingerIntermediateTip_y,rightRingFingerIntermediateTip_z,rightRingFingerKnuckle_x,rightRingFingerKnuckle_y,rightRingFingerKnuckle_z,rightRingFingerMetacarpal_x,rightRingFingerMetacarpal_y,rightRingFingerMetacarpal_z,rightRingFingerTip_x,rightRingFingerTip_y,rightRingFingerTip_z,rightShoulder_x,rightShoulder_y,rightShoulder_z,rightThumbIntermediateBase_x,rightThumbIntermediateBase_y,rightThumbIntermediateBase_z,rightThumbIntermediateTip_x,rightThumbIntermediateTip_y,rightThumbIntermediateTip_z,rightThumbKnuckle_x,rightThumbKnuckle_y,rightThumbKnuckle_z,rightThumbTip_x,rightThumbTip_y,rightThumbTip_z
31,-0.16598985,0.9972133,0.05015998,-0.32248175,0.7983048,-0.119958036,-0.17677887,0.89763975,-0.31783348,-0.105878934,0.96868527,-0.41902807,-0.09323176,0.96774924,-0.44133306,-0.1191843,0.9483114,-0.3800259,-0.15329118,0.9142598,-0.32588157,-0.08045237,0.9620502,-0.46034274,-0.1536903,0.9031204,-0.4261107,-0.15043105,0.88633794,-0.41641897,-0.17067629,0.9223028,-0.40278983,-0.1822692,0.90159416,-0.35204422,-0.15635392,0.8818768,-0.39712644,-0.11180026,0.9173804,-0.42892134,-0.10693315,0.8888306,-0.41912937,-0.13670106,0.9412956,-0.3899951,-0.16118024,0.9121604,-0.3341787,-0.11003942,0.8735707,-0.40065947,-0.13195793,0.91418767,-0.4342387,-0.12949063,0.88898623,-0.42156807,-0.15303877,0.93339694,-0.40045628,-0.16990657,0.9079624,-0.34299317,-0.13667323,0.8806429,-0.4009657,-0.027153442,1.0398465,-0.014992596,-0.10025976,0.9024083,-0.3553955,-0.07453459,0.90137094,-0.37677762,-0.14678709,0.9055648,-0.32605276,-0.055506088,0.8987212,-0.40118927,0.19170745,0.99976695,0.024506718,0.35459387,0.8078025,-0.1475748,0.19179071,0.8913578,-0.33931702,0.116545826,0.97594684,-0.42512017,0.09948804,0.97917825,-0.44401273,0.1393187,0.9590781,-0.38892436,0.17335466,0.9145923,-0.3429139,0.08308679,0.98076856,-0.46091327,0.14842373,0.9123688,-0.44472453,0.13379115,0.8992601,-0.44522777,0.17421104,0.91764486,-0.42219615,0.19026865,0.89389956,-0.37406433,0.12395248,0.88326305,-0.4365978,0.11417579,0.93864495,-0.43843088,0.094437286,0.91535604,-0.44006887,0.15167698,0.9463933,-0.40320504,0.17810532,0.91025716,-0.35261565,0.08023343,0.8960051,-0.43734095,0.1286766,0.9279938,-0.44521147,0.112253904,0.9052182,-0.44156307,0.16160591,0.9340675,-0.4163425,0.18286723,0.9036747,-0.36288518,0.10627192,0.8858064,-0.43002802,0.044312146,1.0400866,-0.020079765,0.121749,0.90909,-0.37571985,0.092073545,0.9104559,-0.39113277,0.16463698,0.9083644,-0.34113893,0.06205399,0.91803193,-0.3936747
32,-0.16592315,0.99726105,0.05019664,-0.3226107,0.7984401,-0.11984348,-0.17689201,0.8976614,-0.31776428,-0.10608305,0.9688698,-0.4189251,-0.092963666,0.96720165,-0.4409123,-0.11938977,0.9484457,-0.37994966,-0.15343246,0.9143221,-0.32581034,-0.07972232,0.9604339,-0.45924324,-0.15378046,0.9031769,-0.42596143,-0.15050152,0.8864033,-0.41626096,-0.17082365,0.9223822,-0.40270117,-0.18239535,0.9016207,-0.35197234,-0.15644269,0.8819646,-0.3969689,-0.110662065,0.91679305,-0.4275067,-0.10758593,0.88961667,-0.41384494,-0.13689885,0.9414084,-0.3899174,-0.16131978,0.9122133,-0.3341067,-0.11346964,0.8793413,-0.3927867,-0.13183767,0.9137139,-0.43363455,-0.129568,0.8886654,-0.42062825,-0.15320393,0.9334982,-0.40036726,-0.17004114,0.90800494,-0.34292117,-0.13699321,0.8806346,-0.3999877,-0.027108876,1.0398266,-0.015047201,-0.10040098,0.9026181,-0.3553652,-0.07440019,0.9017325,-0.37641823,-0.14691454,0.9056375,-0.32598627,-0.05290445,0.8999247,-0.39877215,0.19172953,0.9997479,0.024517803,0.35465574,0.80782354,-0.14757106,0.19180423,0.8913795,-0.33927205,0.116593346,0.9767226,-0.4243457,0.09929634,0.9797314,-0.44305667,0.13940251,0.95957553,-0.3883038,0.17341308,0.9146787,-0.34267545,0.082665436,0.98105603,-0.45975447,0.1482358,0.9131445,-0.44433945,0.13321136,0.90060145,-0.44611168,0.17415538,0.9182951,-0.4219341,0.19023483,0.8941715,-0.37399808,0.121459365,0.884709,-0.44006988,0.11475964,0.94164413,-0.43893364,0.092657164,0.92142683,-0.44504976,0.15171039,0.9469721,-0.40269145,0.17813958,0.91040236,-0.35241503,0.07571411,0.9044301,-0.4478235,0.1285505,0.9288064,-0.44471917,0.11091194,0.90670604,-0.44323716,0.1615964,0.93470055,-0.4159463,0.1828716,0.90388286,-0.36273834,0.10255094,0.8868978,-0.43410546,0.044356603,1.0400758,-0.020135498,0.12170267,0.9096578,-0.37538218,0.09174938,0.911054,-0.39024514,0.16468465,0.9084571,-0.3409314,0.061716985,0.91879445,-0.39202642
33,-0.1658793,0.99732834,0.050182063,-0.32274392,0.7986033,-0.119807154,-0.17702463,0.89773506,-0.31777254,-0.10628539,0.9690223,-0.4189257,-0.09307058,0.9666974,-0.44079584,-0.11956894,0.9485766,-0.37995362,-0.15357955,0.91441697,-0.3258168,-0.07981847,0.95920795,-0.45883605,-0.15387458,0.90323615,-0.42587548,-0.15060207,0.8864801,-0.41614267,-0.17096269,0.9224958,-0.4026932,-0.18253563,0.90169984,-0.35197872,-0.15658316,0.8821024,-0.39684898,-0.11102043,0.91619474,-0.42715573,-0.10934525,0.88986486,-0.41170916,-0.13707449,0.9415307,-0.38991982,-0.16146626,0.91230434,-0.3341128,-0.11607512,0.8815437,-0.39005002,-0.13176928,0.91326576,-0.43313912,-0.12970816,0.88837826,-0.41979346,-0.15335171,0.9336201,-0.40035877,-0.17018539,0.9080914,-0.3429273,-0.13736215,0.88068384,-0.3991084,-0.027078284,1.039826,-0.015134402,-0.10055618,0.90285754,-0.35541293,-0.07386822,0.9018406,-0.37558162,-0.14705466,0.9057377,-0.32599607,-0.048711117,0.90242404,-0.39379734,0.19175048,0.99975294,0.024456747,0.35472488,0.80786365,-0.14762565,0.19178848,0.89137024,-0.33927608,0.116542146,0.97700435,-0.42400807,0.09900271,0.97965425,-0.44254684,0.1393872,0.9597666,-0.3880322,0.17341065,0.9146932,-0.3425879,0.082144774,0.9805885,-0.45904216,0.1480666,0.91341937,-0.44412515,0.13272764,0.90146416,-0.44695237,0.1740895,0.91856205,-0.42183807,0.19019169,0.89427656,-0.37399146,0.11966079,0.8859643,-0.44292814,0.11544943,0.94384825,-0.43966755,0.09216496,0.92635113,-0.44895998,0.15167153,0.9472092,-0.40246674,0.17812596,0.9104454,-0.35234538,0.07400366,0.9117058,-0.45523158,0.12842736,0.9291027,-0.4444851,0.10977899,0.9077981,-0.44479436,0.1615484,0.9349524,-0.41578966,0.18284473,0.9039563,-0.3626939,0.09953566,0.8880397,-0.43769923,0.044387005,1.0400835,-0.020225324,0.12160926,0.90999067,-0.37518468,0.09140092,0.9116658,-0.38949227,0.16467938,0.90847194,-0.3408567,0.061434463,0.9197931,-0.39048773
34,-0.1658517,0.9973355,0.05012105,-0.322856,0.7987025,-0.11984664,-0.17713019,0.8978268,-0.31781086,-0.10640905,0.96914494,-0.4189533,-0.09292148,0.9659705,-0.4405484,-0.11968533,0.9486844,-0.37998655,-0.1536894,0.9145169,-0.32585064,-0.07948664,0.957542,-0.45803046,-0.15391713,0.9032761,-0.42580304,-0.15067299,0.886547,-0.41601437,-0.1710486,0.9226139,-0.40271813,-0.18264239,0.90179974,-0.35201594,-0.15672164,0.8822767,-0.3967177,-0.110848874,0.9158741,-0.42668962,-0.110373065,0.89072573,-0.40931162,-0.13718967,0.9416385,-0.38995278,-0.1615756,0.9124046,-0.33414713,-0.11829231,0.88501406,-0.38721383,-0.13162272,0.91273415,-0.4325924,-0.12984441,0.88804466,-0.41884428,-0.15344048,0.9337363,-0.40038148,-0.1702937,0.9081919,-0.3429628,-0.13779153,0.88077486,-0.3981162,-0.027056359,1.0398084,-0.015223466,-0.10067692,0.90312827,-0.35548592,-0.07269989,0.9026091,-0.3738455,-0.1471623,0.9058394,-0.32603237,-0.044399142,0.9051461,-0.38640195,0.19176026,0.9997185,0.024385944,0.35480282,0.8077975,-0.14759621,0.1918309,0.89129573,-0.3392199,0.11656927,0.9770633,-0.42377502,0.09878538,0.9792752,-0.44213748,0.1394347,0.9598067,-0.38782117,0.17346123,0.9146324,-0.34247947,0.08170215,0.97974443,-0.45841944,0.14801149,0.9134926,-0.44391862,0.13247588,0.9019915,-0.44746426,0.17411686,0.918643,-0.42172998,0.19022264,0.8942704,-0.37392893,0.118664615,0.8868625,-0.44471714,0.11644111,0.9453658,-0.44048876,0.09293269,0.92948,-0.45187554,0.15170579,0.94727904,-0.40227905,0.17817129,0.91040176,-0.35224697,0.074502334,0.9159819,-0.45973518,0.12841998,0.9291967,-0.44429818,0.109021984,0.9086386,-0.44597828,0.16158572,0.93502194,-0.41564947,0.18288366,0.903931,-0.36260986,0.09752387,0.88910323,-0.4403369,0.04440871,1.0400691,-0.020317009,0.12157576,0.91021895,-0.37496778,0.091335095,0.9120523,-0.38918743,0.1647281,0.9084113,-0.34075728,0.06138903,0.92026603,-0.3900815
35,-0.16582851,0.9977806,0.05041369,-0.32325,0.79946357,-0.11953713,-0.17727451,0.8979117,-0.31765473,-0.10642307,0.96904296,-0.41883525,-0.09285567,0.9654557,-0.4403154,-0.11974131,0.9486349,-0.37985528,-0.153809,0.9145657,-0.32569742,-0.07941685,0.9566878,-0.45762667,-0.15394258,0.90316826,-0.42551455,-0.15077442,0.8864818,-0.4156287,-0.17109905,0.92264456,-0.40256497,-0.18277168,0.9018724,-0.3518636,-0.15692762,0.88240016,-0.39632428,-0.110829584,0.91502225,-0.42590526,-0.11230711,0.89191157,-0.4059459,-0.13724896,0.94161016,-0.38981736,-0.16169572,0.9124592,-0.33399495,-0.121700644,0.8906981,-0.3837211,-0.13144015,0.91191816,-0.431742,-0.13005675,0.8874992,-0.41747513,-0.15347806,0.9337367,-0.40023118,-0.17041698,0.9082532,-0.34281066,-0.13836719,0.8808163,-0.39669207,-0.027024433,1.0397964,-0.015207183,-0.10081123,0.9033005,-0.3553426,-0.071839504,0.90353674,-0.37209493,-0.14729355,0.90587926,-0.32587233,-0.04199962,0.90722543,-0.3799057,0.19175571,0.999596,0.024350146,0.35478023,0.80753803,-0.14749628,0.191872,0.89124537,-0.33908293,0.11664628,0.9762009,-0.42393282,0.0987075,0.9773882,-0.44223937,0.13952477,0.9598895,-0.3875486,0.17352518,0.91460645,-0.34229583,0.08149806,0.9768551,-0.45838585,0.14799123,0.91362965,-0.44366217,0.13229091,0.9025665,-0.4478227,0.1741677,0.91874224,-0.4215487,0.19025765,0.8942839,-0.37378618,0.11781359,0.8878972,-0.4462729,0.11817803,0.9476126,-0.44175324,0.094643354,0.9330937,-0.45479104,0.15177685,0.9473825,-0.40202537,0.17822838,0.9103886,-0.35207212,0.07601755,0.9202874,-0.4633191,0.12846911,0.9293865,-0.4440832,0.108529694,0.9094665,-0.44679517,0.1616557,0.93511873,-0.41543984,0.18293148,0.9039316,-0.36244783,0.096101075,0.8902076,-0.4422914,0.04443577,1.0400441,-0.020369206,0.12153987,0.9105308,-0.37465486,0.091268755,0.91255313,-0.38878378,0.1647862,0.9083912,-0.3405825,0.061331306,0.9205636,-0.39093176
36,-0.16581482,0.9977368,0.05038361,-0.3233256,0.7995556,-0.11964264,-0.17733455,0.8979467,-0.31777692,-0.10659248,0.9695444,-0.4185408,-0.093145385,0.96600443,-0.4401043,-0.119865775,0.94898754,-0.37962383,-0.15391815,0.9148076,-0.32552618,-0.079841755,0.9572632,-0.45753306,-0.1525478,0.90449584,-0.42490512,-0.14974928,0.88767415,-0.4151377,-0.16999868,0.923854,-0.4020779,-0.18279162,0.9024078,-0.35193053,-0.15637682,0.8835234,-0.3960058,-0.11091397,0.91556484,-0.42576692,-0.113019496,0.89314616,-0.40508768,-0.13716362,0.94211465,-0.38952744,-0.16178371,0.9127987,-0.33386788,-0.12263627,0.8932383,-0.38292557,-0.13003743,0.9126641,-0.43067482,-0.12929657,0.8882262,-0.4163926,-0.15247035,0.9347204,-0.3996115,-0.17047518,0.90869546,-0.34276104,-0.13818495,0.88174736,-0.3957848,-0.027000843,1.0397096,-0.015243733,-0.101153515,0.9111369,-0.35540095,-0.07215916,0.9164235,-0.37125763,-0.14737025,0.9061489,-0.32582256,-0.04252505,0.9242379,-0.3763356,0.19178128,0.9995,0.02428453,0.35478985,0.8074502,-0.14758612,0.19178973,0.89124227,-0.33905753,0.11649567,0.97627294,-0.4237485,0.09829085,0.97689843,-0.44181874,0.13938642,0.9599452,-0.38737932,0.1734368,0.9146053,-0.34222123,0.08084366,0.97577524,-0.45767725,0.14777549,0.91375077,-0.4435115,0.13198242,0.90296894,-0.44804287,0.17402184,0.918846,-0.42147702,0.19014853,0.89433295,-0.37375495,0.117245145,0.8885156,-0.44699562,0.119025916,0.94935465,-0.44238397,0.095423765,0.9357305,-0.45623982,0.15162611,0.9474717,-0.4018757,0.17813322,0.9104029,-0.35200745,0.07666316,0.9235858,-0.46541572,0.12830795,0.92955244,-0.4439759,0.10803926,0.9100712,-0.4473529,0.16151173,0.9352079,-0.41533723,0.18282945,0.9039624,-0.36239648,0.09511723,0.8909989,-0.44348907,0.044458687,1.0399603,-0.020414742,0.1211986,0.91114146,-0.3742119,0.09134468,0.91377234,-0.38910747,0.16470008,0.90838605,-0.3405106,0.0617343,0.92154855,-0.39437893
37,-0.16580972,0.9977231,0.05031531,-0.3234923,0.79964346,-0.11967012,-0.17742352,0.8980214,-0.3177537,-0.10692353,0.97191745,-0.41682768,-0.09349788,0.9687802,-0.43846673,-0.11994681,0.9507508,-0.37815386,-0.15408565,0.91521466,-0.32499272,-0.08016287,0.96039534,-0.45604596,-0.15130268,0.90763676,-0.42406583,-0.14861517,0.89057446,-0.4146926,-0.16926897,0.92630523,-0.40106466,-0.18280351,0.9033259,-0.3517988,-0.15560381,0.88595337,-0.3957985,-0.110516414,0.9185057,-0.42491883,-0.112548895,0.8948295,-0.40568423,-0.13716838,0.9440667,-0.38826445,-0.16191357,0.913374,-0.33340833,-0.1218905,0.89234376,-0.3835436,-0.12876143,0.9158297,-0.42943087,-0.1282015,0.8910785,-0.4156902,-0.15181679,0.93709475,-0.39827165,-0.17055307,0.909449,-0.34243163,-0.13745673,0.8841783,-0.3953829,-0.02696809,1.0396248,-0.015298897,-0.1015542,0.91788566,-0.35375485,-0.07292723,0.9269653,-0.3685235,-0.14748482,0.9066055,-0.32549036,-0.043789435,0.9373618,-0.37134045,0.19181368,0.999403,0.024217885,0.3548285,0.80728275,-0.1475678,0.19182235,0.89118993,-0.3389836,0.1165718,0.97632444,-0.42358866,0.09799241,0.97604895,-0.44128242,0.13941205,0.95996094,-0.38720384,0.17347509,0.9145617,-0.34211493,0.080225445,0.97400874,-0.45668796,0.14774345,0.9138023,-0.44335362,0.13194095,0.9030497,-0.4479213,0.17404039,0.91887766,-0.42137495,0.19017056,0.8943201,-0.37367693,0.11715362,0.88864064,-0.44697422,0.11981889,0.9498036,-0.44281265,0.09710732,0.9329525,-0.4544269,0.15163937,0.9475114,-0.4017099,0.17816705,0.910369,-0.3519074,0.079272956,0.91746026,-0.45948404,0.12833348,0.9296636,-0.44387275,0.108008884,0.9102637,-0.44737968,0.16153498,0.93523353,-0.41521475,0.182858,0.90393883,-0.36230522,0.094962716,0.8912419,-0.4436882,0.044491295,1.0398748,-0.020471627,0.12059564,0.9126675,-0.37309748,0.09183109,0.9163206,-0.38981006,0.16473716,0.908343,-0.3404084,0.06326066,0.9237715,-0.3994665
38,-0.16576612,0.99766123,0.050322495,-0.32353684,0.79964113,-0.119650654,-0.1775253,0.8980671,-0.31775266,-0.108772896,0.97369736,-0.4159008,-0.09591334,0.970596,-0.4378861,-0.12023553,0.952707,-0.37664127,-0.15430316,0.9156091,-0.32451126,-0.08291643,0.9622966,-0.45575666,-0.15077037,0.9105936,-0.42346987,-0.14802568,0.89332485,-0.4145,-0.16911307,0.92854357,-0.4001955,-0.18284261,0.90412486,-0.35168174,-0.15516558,0.88822323,-0.39578697,-0.111520775,0.9225606,-0.4253755,-0.11195789,0.89744526,-0.4079488,-0.13751872,0.9461987,-0.38700125,-0.1620902,0.9139043,-0.33299312,-0.119958505,0.89238405,-0.3857221,-0.12824577,0.91903144,-0.42847964,-0.1276451,0.89397883,-0.41529822,-0.15175916,0.93941003,-0.3970713,-0.17067032,0.91012347,-0.34213394,-0.13706273,0.8866116,-0.39523104,-0.026919572,1.0395477,-0.015291126,-0.10199379,0.9223379,-0.35201496,-0.07370401,0.933747,-0.36578363,-0.14763236,0.9070664,-0.32518864,-0.045102168,0.9457889,-0.36718315,0.19186462,0.9993119,0.024198318,0.3547431,0.8070426,-0.14755018,0.19177666,0.89115065,-0.33891168,0.116536394,0.97662634,-0.4232142,0.09772147,0.9758786,-0.44064343,0.13934897,0.9601218,-0.38687572,0.1734597,0.9145526,-0.34199482,0.07974091,0.97331494,-0.4557194,0.14776532,0.91379315,-0.44331095,0.13195422,0.9030703,-0.44791874,0.1740726,0.9188666,-0.42134416,0.19011463,0.8943432,-0.3735988,0.11710336,0.88872087,-0.44706526,0.12133024,0.95140487,-0.44359154,0.09893312,0.9350189,-0.4564185,0.15152772,0.9477456,-0.4013783,0.17814189,0.9103706,-0.35179654,0.08083699,0.92022073,-0.4625173,0.1283884,0.9297791,-0.4438611,0.10798763,0.91048455,-0.44750398,0.16155778,0.93524075,-0.41514507,0.18281981,0.90395206,-0.36220744,0.09477608,0.8915434,-0.44399014,0.044539504,1.039799,-0.020468492,0.11930185,0.9158615,-0.3705766,0.09087622,0.92158616,-0.3872879,0.16471407,0.90834284,-0.34029543,0.06353501,0.92896575,-0.40005627
39,-0.16571376,0.99762535,0.0503582,-0.3235484,0.79966587,-0.119626276,-0.17759016,0.8981021,-0.31776246,-0.10981114,0.97499746,-0.4150062,-0.09726099,0.971681,-0.43713838,-0.12048483,0.95448375,-0.37527514,-0.1545824,0.9160685,-0.32412812,-0.08446265,0.9632293,-0.45508078,-0.14997526,0.91298807,-0.42276087,-0.14709733,0.8956169,-0.41403368,-0.16891798,0.9302552,-0.39945057,-0.18287966,0.9046935,-0.3515963,-0.15445691,0.8901873,-0.3954988,-0.11165483,0.92552036,-0.42486706,-0.11166426,0.9000795,-0.40791354,-0.13781236,0.9479994,-0.38590923,-0.16231899,0.91441214,-0.3326656,-0.11951948,0.8945521,-0.3857461,-0.12737024,0.9218061,-0.4273596,-0.12664561,0.89657074,-0.41453797,-0.15164068,0.9413408,-0.39599103,-0.17081884,0.91068166,-0.34190157,-0.13631314,0.88889265,-0.39470756,-0.02685248,1.039481,-0.0152439,-0.10246353,0.92600995,-0.35028848,-0.074508846,0.939238,-0.36307955,-0.14779626,0.9076285,-0.3249347,-0.04649004,0.9526473,-0.36349055,0.19193321,0.99925125,0.024246072,0.3546877,0.80671203,-0.14731754,0.1914549,0.8911688,-0.33829808,0.121343724,0.97834086,-0.42437539,0.10276144,0.97551745,-0.4418415,0.13904652,0.960434,-0.3859143,0.17319344,0.91462374,-0.34130722,0.08437011,0.9691958,-0.45521888,0.14760956,0.9138328,-0.44280183,0.13182218,0.9031159,-0.4475039,0.17386314,0.91894907,-0.42078078,0.18980871,0.8944811,-0.37297475,0.11692758,0.8888028,-0.4468189,0.12166954,0.95341593,-0.44296166,0.099036984,0.93816984,-0.45674524,0.15117066,0.94814235,-0.40042803,0.17786825,0.91046345,-0.35112175,0.0805746,0.92454314,-0.4643021,0.12832114,0.92992806,-0.44341558,0.10789704,0.9107015,-0.4472805,0.16136338,0.93533206,-0.41454247,0.18253364,0.9040689,-0.361553,0.094545156,0.8918127,-0.4440249,0.044606626,1.0397329,-0.020420842,0.117508575,0.9205062,-0.3658602,0.08922485,0.92935354,-0.38141048,0.16443293,0.9084287,-0.33963066,0.062657245,0.93855757,-0.39461955
40,-0.16562,0.9976115,0.050511405,-0.32348046,0.79969984,-0.11950468,-0.1776184,0.898148,-0.3177058,-0.11076834,0.97726715,-0.41373655,-0.098192364,0.9734984,-0.4357815,-0.1211623,0.95616704,-0.3742391,-0.1548687,0.91654664,-0.32375646,-0.0852462,0.9640476,-0.45310885,-0.14969417,0.91483253,-0.42226368,-0.14670059,0.8973856,-0.4137288,-0.16897239,0.93156654,-0.39883986,-0.18290424,0.9051093,-0.35146603,-0.15420078,0.891808,-0.3952946,-0.11169179,0.9290286,-0.42471984,-0.112215474,0.90501195,-0.4058097,-0.13834265,0.94955355,-0.38502485,-0.16255282,0.9148867,-0.33234048,-0.12204795,0.9055934,-0.38374987,-0.12713507,0.924055,-0.42656907,-0.12630308,0.89868593,-0.41402075,-0.15182652,0.9429138,-0.3951155,-0.17096622,0.9111507,-0.34165308,-0.13624598,0.89114195,-0.39427516,-0.026762502,1.039433,-0.015120481,-0.10283919,0.9285989,-0.34884825,-0.07512434,0.9429818,-0.360893,-0.14795183,0.9082226,-0.32465306,-0.04750874,0.95720553,-0.36058596,0.1920312,0.99921465,0.024339013,0.35454047,0.8062731,-0.1470046,0.19061908,0.8911865,-0.3371911,0.12086208,0.9787242,-0.42313418,0.1023264,0.97589993,-0.44064963,0.13839221,0.96065664,-0.38466918,0.17242043,0.9147,-0.34012195,0.0839678,0.96952766,-0.45404792,0.14738481,0.9138604,-0.44204342,0.13163045,0.90316147,-0.4468948,0.17347863,0.9190224,-0.4198439,0.18906613,0.8946843,-0.37185386,0.11667582,0.8889029,-0.4464106,0.12195079,0.95457846,-0.44220743,0.09961472,0.93961346,-0.45676112,0.15051836,0.9484654,-0.39915213,0.17710957,0.9105802,-0.3499467,0.08131811,0.9261395,-0.464967,0.12818688,0.9300573,-0.44275457,0.10773839,0.9109134,-0.44689158,0.16097476,0.9354054,-0.41358265,0.18178555,0.90422934,-0.36039984,0.09422767,0.8920934,-0.4439035,0.044695713,1.0396839,-0.020309618,0.11570722,0.9256052,-0.35961986,0.08787916,0.9375675,-0.37385213,0.16364123,0.9085171,-0.33849937,0.062282346,0.94873315,-0.38745952
