frame,leftArm_x,leftArm_y,leftArm_z,leftForearm_x,leftForearm_y,leftForearm_z,leftHand_x,leftHand_y,leftHand_z,leftIndexFingerIntermediateBase_x,leftIndexFingerIntermediateBase_y,leftIndexFingerIntermediateBase_z,leftIndexFingerIntermediateTip_x,leftIndexFingerIntermediateTip_y,leftIndexFingerIntermediateTip_z,leftIndexFingerKnuckle_x,leftIndexFingerKnuckle_y,leftIndexFingerKnuckle_z,leftIndexFingerMetacarpal_x,leftIndexFingerMetacarpal_y,leftIndexFingerMetacarpal_z,leftIndexFingerTip_x,leftIndexFingerTip_y,leftIndexFingerTip_z,leftLittleFingerIntermediateBase_x,leftLittleFingerIntermediateBase_y,leftLittleFingerIntermediateBase_z,leftLittleFingerIntermediateTip_x,leftLittleFingerIntermediateTip_y,leftLittleFingerIntermediateTip_z,leftLittleFingerKnuckle_x,leftLittleFingerKnuckle_y,leftLittleFingerKnuckle_z,leftLittleFingerMetacarpal_x,leftLittleFingerMetacarpal_y,leftLittleFingerMetacarpal_z,leftLittleFingerTip_x,leftLittleFingerTip_y,leftLittleFingerTip_z,leftMiddleFingerIntermediateBase_x,leftMiddleFingerIntermediateBase_y,leftMiddleFingerIntermediateBase_z,leftMiddleFingerIntermediateTip_x,leftMiddleFingerIntermediateTip_y,leftMiddleFingerIntermediateTip_z,leftMiddleFingerKnuckle_x,leftMiddleFingerKnuckle_y,leftMiddleFingerKnuckle_z,leftMiddleFingerMetacarpal_x,leftMiddleFingerMetacarpal_y,leftMiddleFingerMetacarpal_z,leftMiddleFingerTip_x,leftMiddleFingerTip_y,leftMiddleFingerTip_z,leftRingFingerIntermediateBase_x,leftRingFingerIntermediateBase_y,leftRingFingerIntermediateBase_z,leftRingFingerIntermediateTip_x,leftRingFingerIntermediateTip_y,leftRingFingerIntermediateTip_z,leftRingFingerKnuckle_x,leftRingFingerKnuckle_y,leftRingFingerKnuckle_z,leftRingFingerMetacarpal_x,leftRingFingerMetacarpal_y,leftRingFingerMetacarpal_z,leftRingFingerTip_x,leftRingFingerTip_y,leftRingFingerTip_z,leftShoulder_x,leftShoulder_y,leftShoulder_z,leftThumbIntermediateBase_x,leftThumbIntermediateBase_y,leftThumbIntermediateBase_z,leftThumbIntermediateTip_x,leftThumbIntermediateTip_y,leftThumbIntermediateTip_z,leftThumbKnuckle_x,leftThumbKnuckle_y,leftThumbKnuckle_z,leftThumbTip_x,leftThumbTip_y,leftThumbTip_z,rightArm_x,rightArm_y,rightArm_z,rightForearm_x,rightForearm_y,rightForearm_z,rightHand_x,rightHand_y,rightHand_z,rightIndexFingerIntermediateBase_x,rightIndexFingerIntermediateBase_y,rightIndexFingerIntermediateBase_z,rightIndexFingerIntermediateTip_x,rightIndexFingerIntermediateTip_y,rightIndexFingerIntermediateTip_z,rightIndexFingerKnuckle_x,rightIndexFingerKnuckle_y,rightIndexFingerKnuckle_z,rightIndexFingerMetacarpal_x,rightIndexFingerMetacarpal_y,rightIndexFingerMetacarpal_z,rightIndexFingerTip_x,rightIndexFingerTip_y,rightIndexFingerTip_z,rightLittleFingerIntermediateBase_x,rightLittleFingerIntermediateBase_y,rightLittleFingerIntermediateBase_z,rightLittleFingerIntermediateTip_x,rightLittleFingerIntermediateTip_y,rightLittleFingerIntermediateTip_z,rightLittleFingerKnuckle_x,rightLittleFingerKnuckle_y,rightLittleFingerKnuckle_z,rightLittleFingerMetacarpal_x,rightLittleFingerMetacarpal_y,rightLittleFingerMetacarpal_z,rightLittleFingerTip_x,rightLittleFingerTip_y,rightLittleFingerTip_z,rightMiddleFingerIntermediateBase_x,rightMiddleFingerIntermediateBase_y,rightMiddleFingerIntermediateBase_z,rightMiddleFingerIntermediateTip_x,rightMiddleFingerIntermediateTip_y,rightMiddleFingerIntermediateTip_z,rightMiddleFingerKnuckle_x,rightMiddleFingerKnuckle_y,rightMiddleFingerKnuckle_z,rightMiddleFingerMetacarpal_x,rightMiddleFingerMetacarpal_y,rightMiddleFingerMetacarpal_z,rightMiddleFingerTip_x,rightMiddleFingerTip_y,rightMiddleFingerTip_z,rightRingFingerIntermediateBase_x,rightRingFingerIntermediateBase_y,rightRingFingerIntermediateBase_z,rightRingFingerIntermediateTip_x,rightRingFingerIntermediateTip_y,rightRingFingerIntermediateTip_z,rightRingFingerKnuckle_x,rightRingFingerKnuckle_y,rightRingFingerKnuckle_z,rightRingFingerMetacarpal_x,rightRingFingerMetacarpal_y,rightRingFingerMetacarpal_z,rightRingFingerTip_x,rightRingFingerTip_y,rightRingFingerTip_z,rightShoulder_x,rightShoulder_y,rightShoulder_z,rightThumbIntermediateBase_x,rightThumbIntermediateBase_y,rightThumbIntermediateBase_z,rightThumbIntermediateTip_x,rightThumbIntermediateTip_y,rightThumbIntermediateTip_z,rightThumbKnuckle_x,rightThumbKnuckle_y,rightThumbKnuckle_z,rightThumbTip_x,rightThumbTip_y,rightThumbTip_z
61,-0.068499945,0.9324322,-0.015427683,-0.20461772,0.7331618,-0.20186196,-0.104056746,0.7646502,-0.44506443,-0.08176649,0.8264763,-0.5534837,-0.07649842,0.82814515,-0.57554954,-0.07579643,0.8077484,-0.5176185,-0.08828479,0.784422,-0.46097016,-0.06855313,0.8262137,-0.59491134,-0.108455054,0.75964034,-0.5544069,-0.09891015,0.7499476,-0.56539154,-0.11734121,0.766562,-0.5244486,-0.115467064,0.7584437,-0.47742856,-0.08756836,0.73807967,-0.57435334,-0.08440632,0.79063714,-0.5688291,-0.06932028,0.7754298,-0.5857588,-0.09062441,0.7951665,-0.52297944,-0.09627326,0.7783169,-0.46683526,-0.05596099,0.76169586,-0.596043,-0.095827915,0.7756505,-0.5666576,-0.0822305,0.76027024,-0.58109766,-0.10432733,0.7814813,-0.52716976,-0.10447819,0.7699057,-0.47261432,-0.07007416,0.7460401,-0.59039766,0.07773009,0.94977057,-0.07587735,-0.0530289,0.7764573,-0.50101006,-0.04541188,0.77275103,-0.52968234,-0.07951766,0.7780143,-0.46084747,-0.043098386,0.76608944,-0.5560811,0.30598232,0.9275246,-0.08104542,0.3895432,0.7356941,-0.30288583,0.23427854,0.772609,-0.5145027,0.17745432,0.82125497,-0.6189858,0.16233984,0.8218883,-0.63597375,0.19403297,0.81373507,-0.5823622,0.2207294,0.79491264,-0.5290505,0.14684507,0.8211832,-0.6501565,0.19812484,0.751252,-0.61830574,0.18389222,0.7446763,-0.6260459,0.21387054,0.75771695,-0.59120136,0.22863795,0.7582826,-0.5457932,0.16766223,0.73704,-0.63134444,0.19526215,0.7965687,-0.6350142,0.17599127,0.7913357,-0.6536345,0.20071076,0.79534197,-0.58886033,0.22312734,0.7854024,-0.5353188,0.15800975,0.7863828,-0.66481435,0.18851207,0.7720882,-0.6299073,0.16711175,0.7631102,-0.6394666,0.20648949,0.7761981,-0.59350055,0.22499505,0.7737281,-0.5409481,0.14865136,0.7550272,-0.6450021,0.14834084,0.94851243,-0.087952584,0.16874124,0.80283433,-0.5444854,0.15221143,0.789645,-0.5656199,0.211234,0.7926942,-0.5242702,0.1492463,0.7684099,-0.582558
62,-0.068551056,0.9326391,-0.015788866,-0.20506063,0.73346156,-0.20203584,-0.10398312,0.764529,-0.44507828,-0.0817335,0.82637167,-0.5534818,-0.07643292,0.827999,-0.575543,-0.075728014,0.80769324,-0.5175967,-0.08823311,0.78433263,-0.46096614,-0.068440765,0.82602084,-0.5948807,-0.10819171,0.7594608,-0.5543823,-0.09858688,0.749752,-0.56530035,-0.117197424,0.7664391,-0.52447295,-0.115358144,0.7583125,-0.47745296,-0.08718906,0.7378724,-0.57417536,-0.08426451,0.79058003,-0.5688207,-0.06911484,0.77538353,-0.58570325,-0.0905383,0.795083,-0.52297604,-0.096206605,0.7782156,-0.46683913,-0.055700727,0.7616541,-0.5959219,-0.095579825,0.7754811,-0.5666302,-0.081908874,0.7600745,-0.5809724,-0.10420976,0.7813769,-0.5271803,-0.10439266,0.76979196,-0.47262695,-0.06969497,0.7458191,-0.59015757,0.07788364,0.9497048,-0.07581924,-0.052782863,0.77675045,-0.5008922,-0.043769944,0.7733749,-0.5291983,-0.07945508,0.77794,-0.46083868,-0.04176082,0.7658142,-0.5553788,0.30607113,0.92696756,-0.081023276,0.38940504,0.73502356,-0.30285096,0.23439027,0.7726316,-0.514529,0.17736334,0.8212205,-0.6189277,0.16235994,0.82171404,-0.63601846,0.19400175,0.813716,-0.582328,0.2207947,0.7949211,-0.52905506,0.14689234,0.8209487,-0.6502278,0.19821563,0.7511896,-0.6183302,0.18401949,0.74458915,-0.6261161,0.213909,0.75769913,-0.5912061,0.22872753,0.7583042,-0.54581505,0.16782501,0.7369271,-0.63148546,0.19518358,0.796583,-0.6349812,0.17638125,0.7914176,-0.6540929,0.20069095,0.79534274,-0.5888347,0.22319648,0.7854151,-0.5353283,0.15887111,0.7865481,-0.6660319,0.18905751,0.7722038,-0.6301734,0.16779019,0.7632769,-0.6400712,0.20649782,0.77618474,-0.5934921,0.22507158,0.7737442,-0.5409623,0.14940023,0.7552265,-0.64588207,0.14849651,0.94846654,-0.08788413,0.1686546,0.803708,-0.5436637,0.15161633,0.7910816,-0.56473815,0.2113082,0.79268986,-0.524263,0.15109208,0.76900685,-0.58083326
63,-0.06864157,0.93273044,-0.016089574,-0.20551865,0.73369104,-0.2022145,-0.103936695,0.76442254,-0.4450893,-0.081721045,0.8263023,-0.553464,-0.076385,0.827893,-0.57551926,-0.07568291,0.8076622,-0.5175644,-0.08820771,0.7842605,-0.46095514,-0.06834198,0.8258707,-0.59483135,-0.107948676,0.75930494,-0.5543535,-0.09828308,0.7495779,-0.5652014,-0.11707613,0.76634294,-0.524495,-0.11527423,0.7582013,-0.4774762,-0.086827554,0.73768294,-0.573981,-0.08413033,0.7905379,-0.56880075,-0.06891102,0.77533996,-0.58561933,-0.09047316,0.79502577,-0.5229641,-0.09616579,0.77813244,-0.4668375,-0.05543893,0.7616064,-0.59575576,-0.095348105,0.775332,-0.5665945,-0.081598975,0.7598902,-0.58082366,-0.104114555,0.7812995,-0.5271855,-0.10433253,0.76969737,-0.4726359,-0.069323614,0.7456008,-0.5898732,0.07799521,0.9495183,-0.0757036,-0.05233417,0.77750885,-0.50061524,-0.041740663,0.77504444,-0.5284642,-0.07941876,0.777883,-0.46082333,-0.03935334,0.7674324,-0.5545981,0.30611992,0.9263241,-0.08089263,0.3893571,0.7343977,-0.30277175,0.23477246,0.7728994,-0.51460356,0.17759119,0.8214931,-0.6189161,0.16257162,0.8219841,-0.63599265,0.19426942,0.8139791,-0.5823365,0.22114033,0.7951841,-0.52910286,0.14708918,0.8212159,-0.65018564,0.19861971,0.7514301,-0.61843413,0.18446721,0.7448155,-0.6262873,0.21423405,0.75796306,-0.59127015,0.22909448,0.7585856,-0.545893,0.1683131,0.7371378,-0.631755,0.19541791,0.79690933,-0.6349972,0.17713761,0.79223037,-0.6547305,0.20096627,0.7956268,-0.5888567,0.2235458,0.78568435,-0.53538424,0.16022252,0.7878072,-0.66766,0.19010271,0.77270705,-0.6305882,0.16901863,0.76389307,-0.6409676,0.20679654,0.77645546,-0.5935369,0.22542742,0.7740189,-0.54102725,0.15072632,0.755925,-0.64718574,0.14861163,0.94830495,-0.087750204,0.1688801,0.8054204,-0.5425015,0.15108992,0.79374164,-0.56350094,0.2116607,0.7929402,-0.5243032,0.15162438,0.7713495,-0.57915115
64,-0.0687912,0.9328989,-0.016411493,-0.20599242,0.73401904,-0.20246843,-0.10388813,0.76444995,-0.44516215,-0.081688836,0.8263703,-0.5535032,-0.0763114,0.82792157,-0.5755512,-0.075624935,0.8077693,-0.51758766,-0.0881805,0.78432494,-0.46100286,-0.06821155,0.8258483,-0.59483415,-0.107692316,0.7592921,-0.5543881,-0.097966984,0.74955046,-0.5651694,-0.1169426,0.7663844,-0.5245803,-0.11518419,0.75822526,-0.47756287,-0.08645513,0.7376445,-0.5738599,-0.08398426,0.7906425,-0.56884,-0.06869618,0.77544594,-0.5855973,-0.09039339,0.7951071,-0.5230103,-0.09612195,0.7781855,-0.46689585,-0.05517439,0.7617163,-0.5956728,-0.09510635,0.7753313,-0.566621,-0.08128267,0.75986,-0.5807455,-0.10400637,0.7813609,-0.5272514,-0.10426793,0.7697386,-0.47270632,-0.06895039,0.7455434,-0.58967394,0.07803639,0.9494085,-0.07563242,-0.051768444,0.77860975,-0.50029075,-0.04042881,0.7770324,-0.5279093,-0.07938009,0.7779633,-0.4608662,-0.03828817,0.7696089,-0.5541187,0.30609643,0.9257527,-0.08086464,0.38928992,0.73384833,-0.30277923,0.2352031,0.77331656,-0.51479584,0.1778531,0.82189214,-0.6190197,0.16281083,0.82237846,-0.6360764,0.19457695,0.8143803,-0.58246046,0.22153457,0.7955976,-0.5292663,0.14730555,0.8216047,-0.6502442,0.19903903,0.7518151,-0.61864376,0.18492666,0.74519247,-0.626562,0.21458432,0.75836885,-0.59144515,0.22949915,0.7590151,-0.54608625,0.16880982,0.737507,-0.63212806,0.19565937,0.79736286,-0.6351227,0.17736502,0.79289764,-0.65489256,0.2012752,0.79604983,-0.5889913,0.2239404,0.7861034,-0.5355559,0.16044381,0.7886668,-0.66787827,0.19075763,0.773228,-0.6309011,0.1697583,0.7644698,-0.6414973,0.20712313,0.7768654,-0.59369266,0.22582497,0.7744426,-0.54120755,0.15151165,0.7565408,-0.6478969,0.14865415,0.9482166,-0.08767337,0.16928738,0.8072172,-0.541629,0.14899708,0.79665196,-0.5608784,0.21206266,0.7933431,-0.5244563,0.14870872,0.7736523,-0.57562816
65,-0.068984486,0.93306834,-0.016706638,-0.20648625,0.7343125,-0.20267421,-0.10387607,0.76438457,-0.44519922,-0.08169942,0.8263448,-0.5535118,-0.07627749,0.82785904,-0.5755515,-0.07560937,0.80777764,-0.5175832,-0.08819295,0.784294,-0.4610209,-0.06811411,0.8257328,-0.59480184,-0.10750632,0.7592016,-0.55440116,-0.09773609,0.7494558,-0.565138,-0.11684837,0.76631945,-0.5246281,-0.11513205,0.758147,-0.47761142,-0.086179346,0.7375475,-0.57376546,-0.08522341,0.79231864,-0.56914955,-0.0699011,0.77824146,-0.58682805,-0.09035643,0.7950869,-0.5230262,-0.09611747,0.7781409,-0.46692243,-0.056188103,0.76535624,-0.5977267,-0.09495806,0.7752859,-0.56663436,-0.08107807,0.759813,-0.58070177,-0.10393728,0.7813199,-0.52728343,-0.10424215,0.76968,-0.47274226,-0.06869908,0.7454901,-0.5895549,0.07802579,0.94930136,-0.07554961,-0.0512305,0.77977556,-0.49988294,-0.039487038,0.7789074,-0.5273638,-0.079380445,0.7779493,-0.4608783,-0.036917914,0.7720214,-0.55368114,0.30602267,0.92520857,-0.08081026,0.38917312,0.73324335,-0.3026884,0.23554532,0.77354676,-0.51488096,0.1779642,0.8220162,-0.6190181,0.16280292,0.8225082,-0.6359689,0.19475926,0.814545,-0.5824832,0.2218317,0.7958148,-0.5293288,0.14713196,0.8217304,-0.649953,0.1993116,0.75196385,-0.61871505,0.18523137,0.74533284,-0.62668335,0.21480438,0.75854164,-0.5914923,0.22980092,0.75923896,-0.546161,0.1691436,0.7376405,-0.6323235,0.19573297,0.79754615,-0.6351333,0.1773815,0.7930754,-0.6548489,0.20145494,0.7962348,-0.5890149,0.22423545,0.78632253,-0.5356221,0.16041364,0.78883415,-0.66777015,0.19106817,0.77343786,-0.63099027,0.1700947,0.7646987,-0.6416531,0.2073164,0.77704084,-0.5937271,0.22612101,0.77466327,-0.5412766,0.1518568,0.7567784,-0.6480884,0.14864509,0.94813174,-0.08758377,0.16971324,0.8087889,-0.54079175,0.14814281,0.7995535,-0.5593196,0.2123701,0.79355186,-0.5245026,0.14819784,0.77635527,-0.5737579
66,-0.06916684,0.9333269,-0.016987558,-0.2069608,0.7347004,-0.202877,-0.10383354,0.76441234,-0.44522703,-0.08167697,0.8263999,-0.5535167,-0.0762062,0.82786494,-0.5755477,-0.07556356,0.8078778,-0.5175688,-0.088176124,0.78435856,-0.4610278,-0.067979105,0.82566833,-0.594763,-0.10728144,0.7591977,-0.5544015,-0.09745785,0.7494466,-0.5650847,-0.11672456,0.7663463,-0.5246678,-0.115048416,0.7581638,-0.4776514,-0.08584602,0.7375349,-0.5736332,-0.08545357,0.79280543,-0.5692118,-0.07047452,0.7786207,-0.5870973,-0.0902876,0.79515666,-0.5230331,-0.096083164,0.7781918,-0.46693853,-0.057045527,0.7655868,-0.59817135,-0.094765596,0.7753245,-0.5666343,-0.08081673,0.7598449,-0.580626,-0.10383775,0.78137046,-0.5273065,-0.104185835,0.7697168,-0.47276852,-0.068379946,0.74551207,-0.58938164,0.07802027,0.94926643,-0.0754675,-0.050802834,0.78074086,-0.4995419,-0.03877035,0.7803968,-0.52690905,-0.07935115,0.77803135,-0.4608797,-0.036998272,0.7730574,-0.55316955,0.30595487,0.92474747,-0.0807409,0.38901863,0.7327033,-0.30258316,0.23579292,0.773748,-0.5149243,0.17795584,0.82211816,-0.6189588,0.16182871,0.8221723,-0.63500094,0.19482498,0.81468225,-0.5824508,0.22202988,0.7960021,-0.5293466,0.14481051,0.82062835,-0.64723754,0.19963756,0.7521516,-0.61885,0.18562827,0.74553156,-0.62695134,0.21490075,0.75868917,-0.59148824,0.2299979,0.75943166,-0.54619116,0.16958801,0.73784494,-0.6327327,0.1958267,0.7983402,-0.6350857,0.17628178,0.7941307,-0.65367985,0.20151564,0.7963893,-0.5889858,0.22442941,0.78651136,-0.53564376,0.15788628,0.7899092,-0.66447985,0.1921094,0.7740884,-0.63142437,0.17134836,0.7656056,-0.64269286,0.20738356,0.7771974,-0.5937075,0.22631401,0.7748532,-0.54130083,0.15320894,0.7578714,-0.6496144,0.14864127,0.94811165,-0.08749291,0.17006639,0.81001216,-0.5401412,0.14775944,0.8021209,-0.55841655,0.21258014,0.7937311,-0.5245009,0.14941488,0.7787134,-0.5724155
67,-0.06938985,0.9336541,-0.017300682,-0.20744164,0.73511356,-0.20309053,-0.10380528,0.7643702,-0.44527864,-0.08169803,0.8263361,-0.55357516,-0.07617515,0.8277221,-0.57559824,-0.07554992,0.80789065,-0.5175938,-0.08817888,0.78435266,-0.46106428,-0.06787354,0.82542086,-0.5947692,-0.10706849,0.759088,-0.55442,-0.09718517,0.7493314,-0.565043,-0.11662267,0.7662769,-0.5247315,-0.11497951,0.7581005,-0.47771293,-0.08551117,0.73741674,-0.57350206,-0.08523926,0.79258853,-0.5692238,-0.07021932,0.7782613,-0.5869608,-0.09024859,0.7951346,-0.52307415,-0.096067384,0.7781691,-0.46698222,-0.05677052,0.7651189,-0.5978815,-0.09459138,0.7752505,-0.5666585,-0.080567785,0.75976205,-0.5805654,-0.103764355,0.7813256,-0.5273586,-0.1041465,0.76967686,-0.47281983,-0.06806839,0.7454185,-0.58921367,0.07796655,0.94929916,-0.07543278,-0.05056976,0.7812755,-0.4993666,-0.03913635,0.7806076,-0.52698344,-0.079340085,0.77804494,-0.46090958,-0.03838972,0.7727209,-0.55313426,0.3058401,0.92437,-0.08072378,0.3887848,0.73218,-0.30248424,0.23591575,0.7738259,-0.51496524,0.17781007,0.82210106,-0.61888963,0.16087833,0.82163674,-0.63407314,0.1947601,0.8146922,-0.5824136,0.22210503,0.79606694,-0.5293621,0.14288032,0.81925744,-0.64466316,0.19979346,0.7522492,-0.6189662,0.185838,0.7456469,-0.6271742,0.21485695,0.7587124,-0.5914764,0.23006581,0.75949997,-0.54621744,0.16982841,0.7379675,-0.63304955,0.19694589,0.80256504,-0.63481283,0.1767438,0.8000817,-0.653011,0.20144244,0.7964158,-0.58895063,0.2244986,0.78657705,-0.5356628,0.15744612,0.79668397,-0.6624403,0.19304676,0.77479196,-0.6318387,0.17250253,0.76661795,-0.6437162,0.2073117,0.7772315,-0.5936799,0.2263803,0.7749194,-0.54132193,0.15445973,0.7590975,-0.65110976,0.14858885,0.94815713,-0.08745186,0.17030782,0.81095076,-0.53960484,0.14774908,0.8036514,-0.557817,0.21266732,0.79378945,-0.524496,0.14912386,0.7802148,-0.5717976
68,-0.06959968,0.9339181,-0.017606325,-0.20791051,0.7354769,-0.20330974,-0.10376813,0.764302,-0.4453325,-0.08173678,0.8262557,-0.5536314,-0.076155655,0.8275486,-0.5756455,-0.07554061,0.80789876,-0.5176131,-0.08817545,0.7843254,-0.46109962,-0.06776823,0.82512945,-0.5947645,-0.10684704,0.7589782,-0.554441,-0.09689968,0.74922013,-0.5650026,-0.116515584,0.7661962,-0.5247966,-0.11490146,0.7580159,-0.47777766,-0.08515868,0.7373047,-0.5733674,-0.08507267,0.79249215,-0.5692431,-0.069962546,0.7781342,-0.5868783,-0.09021067,0.7951065,-0.52311134,-0.09604476,0.7781253,-0.46702576,-0.056441654,0.76497144,-0.5976849,-0.094408214,0.77517575,-0.5666807,-0.08030486,0.7596834,-0.58050245,-0.10368923,0.7812717,-0.5274095,-0.104099356,0.769616,-0.47287238,-0.067739666,0.74533224,-0.58904207,0.07792676,0.94926345,-0.075385995,-0.050376758,0.7817232,-0.499224,-0.0390884,0.7810729,-0.5269009,-0.07932213,0.77803814,-0.46093956,-0.03894023,0.77281916,-0.5529485,0.30573827,0.92392296,-0.08069629,0.38856524,0.73156756,-0.30235738,0.23604357,0.7738356,-0.5149653,0.17770822,0.82210135,-0.61876273,0.16008231,0.82091266,-0.6330929,0.19472137,0.814686,-0.5823174,0.22219455,0.79607564,-0.52932686,0.14149481,0.8175553,-0.6423108,0.20004115,0.75243074,-0.6191186,0.18615676,0.7458876,-0.62749285,0.2148177,0.75871354,-0.5914319,0.23013486,0.7595169,-0.54620975,0.17018476,0.7382511,-0.6335243,0.19733438,0.80419147,-0.6345233,0.17683864,0.8019496,-0.6524221,0.20138912,0.7964247,-0.5888658,0.22457887,0.7865886,-0.53563535,0.15726383,0.798508,-0.66124463,0.19381562,0.77550894,-0.6321074,0.17343968,0.76764274,-0.6444728,0.20725112,0.7772509,-0.5936108,0.22645342,0.7749334,-0.5413019,0.15546392,0.760331,-0.65222996,0.14855026,0.9481314,-0.087398976,0.17050995,0.81151456,-0.5391844,0.1477921,0.80466086,-0.55737185,0.21276778,0.793793,-0.5244421,0.14917547,0.7814259,-0.57168436
69,-0.069787756,0.93408173,-0.01780437,-0.20832692,0.7357589,-0.2034638,-0.10377989,0.7642634,-0.44534987,-0.081897624,0.8262326,-0.5536474,-0.076261945,0.82743025,-0.5756529,-0.07562809,0.8079705,-0.51759356,-0.08823541,0.7843389,-0.4610983,-0.06778803,0.8248944,-0.5947185,-0.106714234,0.75893354,-0.5544302,-0.09670521,0.74918574,-0.5649428,-0.1164837,0.76615894,-0.5248207,-0.11487894,0.7579634,-0.4778041,-0.08489915,0.7372816,-0.57323176,-0.085090384,0.7925427,-0.5692369,-0.069915034,0.7782083,-0.58683515,-0.09026328,0.7951367,-0.5231079,-0.096084245,0.77811986,-0.46703178,-0.056334827,0.76506525,-0.59759134,-0.09433305,0.7751763,-0.5666712,-0.08015553,0.7596997,-0.5804345,-0.10369795,0.78126895,-0.5274194,-0.104111955,0.76959115,-0.47288707,-0.06752753,0.7453577,-0.58889645,0.07787095,0.9491974,-0.07530579,-0.05032543,0.78208125,-0.49911824,-0.03895731,0.7816102,-0.52676606,-0.07936456,0.77807647,-0.46093705,-0.038667575,0.7734955,-0.5528561,0.30563495,0.92354673,-0.08068944,0.3884211,0.73108983,-0.30227736,0.23615521,0.7738872,-0.51496243,0.17731006,0.8221876,-0.61843204,0.15919162,0.820905,-0.63212574,0.19449039,0.81476563,-0.58206666,0.22223942,0.7961515,-0.5292215,0.14021203,0.81745255,-0.6404679,0.1997596,0.75259197,-0.61903864,0.18585555,0.7460563,-0.6273861,0.21455021,0.7588147,-0.59134597,0.2301249,0.75963086,-0.54621214,0.16985767,0.7384169,-0.6333448,0.19675763,0.80439645,-0.6342627,0.17578433,0.8023398,-0.65162235,0.20109911,0.7965771,-0.5886406,0.22460167,0.7866785,-0.53555924,0.15584806,0.7990719,-0.6596673,0.19365993,0.776088,-0.6320104,0.17326818,0.7683559,-0.6444341,0.20692383,0.7774486,-0.5934391,0.2264576,0.77503574,-0.54125744,0.15525223,0.7611199,-0.65216905,0.14849399,0.9480772,-0.087322466,0.17085308,0.8128047,-0.5382913,0.14739078,0.8077775,-0.55612683,0.21283346,0.7938551,-0.52430314,0.14723761,0.78504103,-0.5712811
70,-0.069863714,0.9340453,-0.01779273,-0.20839627,0.73571646,-0.20345075,-0.10377985,0.764206,-0.44530872,-0.08223589,0.8262491,-0.5536084,-0.07655821,0.827358,-0.57560784,-0.07583492,0.8080905,-0.51752543,-0.08832841,0.7843625,-0.46104524,-0.068002045,0.8247177,-0.59462255,-0.106643096,0.7588995,-0.55435586,-0.09655254,0.74917126,-0.56480855,-0.11650938,0.76610947,-0.5247747,-0.11486216,0.75788516,-0.47776458,-0.08465569,0.73728275,-0.57298946,-0.08491816,0.7923314,-0.56912196,-0.06957835,0.7778717,-0.58647346,-0.0904182,0.7951958,-0.52304685,-0.09615202,0.7781143,-0.4669814,-0.055882536,0.7646428,-0.5969747,-0.094339736,0.7751994,-0.5665991,-0.08005801,0.75974333,-0.58027744,-0.10379168,0.78127414,-0.5273653,-0.10414438,0.7695556,-0.4728413,-0.067340255,0.74541,-0.5886189,0.07781494,0.94918525,-0.0752366,-0.05034046,0.7825249,-0.4989929,-0.038919743,0.7822594,-0.52662176,-0.07943027,0.7781387,-0.46089226,-0.03667359,0.7756182,-0.55303144,0.30558118,0.9235642,-0.08066326,0.3885541,0.7310919,-0.3021682,0.23632479,0.7739947,-0.5148583,0.17531791,0.82396513,-0.61623466,0.15633072,0.8222894,-0.628649,0.19331598,0.81599665,-0.5803841,0.22225979,0.79655963,-0.5284844,0.13681936,0.8182386,-0.63532996,0.19726302,0.7541664,-0.6182788,0.18308146,0.7478301,-0.62630695,0.21278615,0.759978,-0.5908994,0.22967984,0.76030445,-0.5462363,0.16684952,0.7403781,-0.63185596,0.19225015,0.8061558,-0.63243186,0.1700084,0.80378896,-0.64808977,0.19947916,0.79817736,-0.5872052,0.22446717,0.78718734,-0.53502464,0.14946535,0.8001686,-0.65423244,0.19049737,0.77913904,-0.63055676,0.16959722,0.7719329,-0.64244,0.20491476,0.7793882,-0.5923782,0.22616987,0.7756369,-0.5409538,0.15121448,0.7650659,-0.6496291,0.1484374,0.948087,-0.087258786,0.1735471,0.8204557,-0.5322465,0.14853573,0.8223687,-0.54851395,0.21293187,0.79421824,-0.5234403,0.14337699,0.80271065,-0.5667779
