frame,leftArm_x,leftArm_y,leftArm_z,leftForearm_x,leftForearm_y,leftForearm_z,leftHand_x,leftHand_y,leftHand_z,leftIndexFingerIntermediateBase_x,leftIndexFingerIntermediateBase_y,leftIndexFingerIntermediateBase_z,leftIndexFingerIntermediateTip_x,leftIndexFingerIntermediateTip_y,leftIndexFingerIntermediateTip_z,leftIndexFingerKnuckle_x,leftIndexFingerKnuckle_y,leftIndexFingerKnuckle_z,leftIndexFingerMetacarpal_x,leftIndexFingerMetacarpal_y,leftIndexFingerMetacarpal_z,leftIndexFingerTip_x,leftIndexFingerTip_y,leftIndexFingerTip_z,leftLittleFingerIntermediateBase_x,leftLittleFingerIntermediateBase_y,leftLittleFingerIntermediateBase_z,leftLittleFingerIntermediateTip_x,leftLittleFingerIntermediateTip_y,leftLittleFingerIntermediateTip_z,leftLittleFingerKnuckle_x,leftLittleFingerKnuckle_y,leftLittleFingerKnuckle_z,leftLittleFingerMetacarpal_x,leftLittleFingerMetacarpal_y,leftLittleFingerMetacarpal_z,leftLittleFingerTip_x,leftLittleFingerTip_y,leftLittleFingerTip_z,leftMiddleFingerIntermediateBase_x,leftMiddleFingerIntermediateBase_y,leftMiddleFingerIntermediateBase_z,leftMiddleFingerIntermediateTip_x,leftMiddleFingerIntermediateTip_y,leftMiddleFingerIntermediateTip_z,leftMiddleFingerKnuckle_x,leftMiddleFingerKnuckle_y,leftMiddleFingerKnuckle_z,leftMiddleFingerMetacarpal_x,leftMiddleFingerMetacarpal_y,leftMiddleFingerMetacarpal_z,leftMiddleFingerTip_x,leftMiddleFingerTip_y,leftMiddleFingerTip_z,leftRingFingerIntermediateBase_x,leftRingFingerIntermediateBase_y,leftRingFingerIntermediateBase_z,leftRingFingerIntermediateTip_x,leftRingFingerIntermediateTip_y,leftRingFingerIntermediateTip_z,leftRingFingerKnuckle_x,leftRingFingerKnuckle_y,leftRingFingerKnuckle_z,leftRingFingerMetacarpal_x,leftRingFingerMetacarpal_y,leftRingFingerMetacarpal_z,leftRingFingerTip_x,leftRingFingerTip_y,leftRingFingerTip_z,leftShoulder_x,leftShoulder_y,leftShoulder_z,leftThumbIntermediateBase_x,leftThumbIntermediateBase_y,leftThumbIntermediateBase_z,leftThumbIntermediateTip_x,leftThumbIntermediateTip_y,leftThumbIntermediateTip_z,leftThumbKnuckle_x,leftThumbKnuckle_y,leftThumbKnuckle_z,leftThumbTip_x,leftThumbTip_y,leftThumbTip_z,rightArm_x,rightArm_y,rightArm_z,rightForearm_x,rightForearm_y,rightForearm_z,rightHand_x,rightHand_y,rightHand_z,rightIndexFingerIntermediateBase_x,rightIndexFingerIntermediateBase_y,rightIndexFingerIntermediateBase_z,rightIndexFingerIntermediateTip_x,rightIndexFingerIntermediateTip_y,rightIndexFingerIntermediateTip_z,rightIndexFingerKnuckle_x,rightIndexFingerKnuckle_y,rightIndexFingerKnuckle_z,rightIndexFingerMetacarpal_x,rightIndexFingerMetacarpal_y,rightIndexFingerMetacarpal_z,rightIndexFingerTip_x,rightIndexFingerTip_y,rightIndexFingerTip_z,rightLittleFingerIntermediateBase_x,rightLittleFingerIntermediateBase_y,rightLittleFingerIntermediateBase_z,rightLittleFingerIntermediateTip_x,rightLittleFingerIntermediateTip_y,rightLittleFingerIntermediateTip_z,rightLittleFingerKnuckle_x,rightLittleFingerKnuckle_y,rightLittleFingerKnuckle_z,rightLittleFingerMetacarpal_x,rightLittleFingerMetacarpal_y,rightLittleFingerMetacarpal_z,rightLittleFingerTip_x,rightLittleFingerTip_y,rightLittleFingerTip_z,rightMiddleFingerIntermediateBase_x,rightMiddleFingerIntermediateBase_y,rightMiddleFingerIntermediateBase_z,rightMiddleFingerIntermediateTip_x,rightMiddleFingerIntermediateTip_y,rightMiddleFingerIntermediateTip_z,rightMiddleFingerKnuckle_x,rightMiddleFingerKnuckle_y,rightMiddleFingerKnuckle_z,rightMiddleFingerMetacarpal_x,rightMiddleFingerMetacarpal_y,rightMiddleFingerMetacarpal_z,rightMiddleFingerTip_x,rightMiddleFingerTip_y,rightMiddleFingerTip_z,rightRingFingerIntermediateBase_x,rightRingFingerIntermediateBase_y,rightRingFingerIntermediateBase_z,rightRingFingerIntermediateTip_x,rightRingFingerIntermediateTip_y,rightRingFingerIntermediateTip_z,rightRingFingerKnuckle_x,rightRingFingerKnuckle_y,rightRingFingerKnuckle_z,rightRingFingerMetacarpal_x,rightRingFingerMetacarpal_y,rightRingFingerMetacarpal_z,rightRingFingerTip_x,rightRingFingerTip_y,rightRingFingerTip_z,rightShoulder_x,rightShoulder_y,rightShoulder_z,rightThumbIntermediateBase_x,rightThumbIntermediateBase_y,rightThumbIntermediateBase_z,rightThumbIntermediateTip_x,rightThumbIntermediateTip_y,rightThumbIntermediateTip_z,rightThumbKnuckle_x,rightThumbKnuckle_y,rightThumbKnuckle_z,rightThumbTip_x,rightThumbTip_y,rightThumbTip_z
51,-0.16849065,0.990441,0.059738334,-0.29205942,0.7939431,-0.13803388,-0.11144837,0.8977549,-0.30190673,-0.017904803,0.94285446,-0.39835718,-0.0029810115,0.94282985,-0.41922867,-0.042925682,0.9384862,-0.3600404,-0.08722993,0.9141187,-0.30810046,0.010352352,0.9437268,-0.43868572,-0.08278749,0.9195249,-0.41851696,-0.07769121,0.9233535,-0.43710655,-0.08711655,0.9072608,-0.38640457,-0.11052153,0.89616346,-0.3367315,-0.071468316,0.92632085,-0.45659125,-0.031408582,0.94413495,-0.4137734,-0.014937826,0.9491606,-0.43903443,-0.057508916,0.92929673,-0.37127823,-0.093379885,0.91038257,-0.31724954,-0.0033265583,0.9548066,-0.45945385,-0.049691267,0.9333892,-0.41909084,-0.03491515,0.9396331,-0.4424238,-0.069996074,0.91961616,-0.38231218,-0.100210436,0.90445393,-0.32671854,-0.023635989,0.94637734,-0.46173584,-0.028892323,1.0338567,-0.003233068,-0.030901795,0.90485036,-0.32941723,-0.009124077,0.9027472,-0.3547424,-0.08062449,0.9058392,-0.3057017,0.008784165,0.89981264,-0.3799558,0.19079188,0.99341476,0.03175546,0.29313833,0.8070024,-0.18680842,0.10925166,0.88579124,-0.3606749,0.10841666,0.93613625,-0.4860745,0.08300512,0.93682694,-0.48955542,0.12865295,0.934007,-0.4448524,0.11690435,0.90902704,-0.37782726,0.05993158,0.9371981,-0.4845923,0.09422042,0.87886286,-0.47587562,0.07588526,0.883319,-0.48136806,0.11419239,0.8726295,-0.44826007,0.108216785,0.8717186,-0.39256603,0.055905405,0.8879394,-0.48394522,0.10043597,0.9159853,-0.49448287,0.07009125,0.91954184,-0.49338156,0.12501752,0.9125566,-0.4487529,0.115594715,0.8988286,-0.38328287,0.04684895,0.9224183,-0.4874509,0.099099085,0.8993697,-0.49117267,0.071975306,0.90429866,-0.49763405,0.11999539,0.8916813,-0.45297733,0.11244452,0.8872409,-0.3885047,0.04896313,0.90797925,-0.49923214,0.042534843,1.0348684,-0.008747466,0.08846867,0.9402524,-0.42159534,0.08196702,0.9474117,-0.45363483,0.10686589,0.9131365,-0.37730062,0.07566925,0.9507317,-0.48387304
52,-0.16836323,0.9904868,0.05970764,-0.29203126,0.79388803,-0.13790216,-0.111494236,0.89771724,-0.30184543,-0.008790359,0.9535024,-0.38239223,0.008895478,0.95503443,-0.40091798,-0.038564686,0.9455558,-0.34828004,-0.087936975,0.9159379,-0.30423963,0.024653422,0.95745045,-0.41832513,-0.06597451,0.924769,-0.4123901,-0.056950893,0.9288689,-0.42935973,-0.077285,0.9121401,-0.3821753,-0.10601103,0.8977433,-0.33628508,-0.04665521,0.9321542,-0.44697762,-0.019035852,0.95321435,-0.39914796,0.0013601618,0.95903707,-0.42116526,-0.050995592,0.9358055,-0.36196262,-0.0925792,0.912206,-0.31424013,0.01613155,0.96519244,-0.43926415,-0.03462708,0.9398093,-0.40729728,-0.01567469,0.946698,-0.42717436,-0.06160234,0.92548925,-0.3753298,-0.09769437,0.90625703,-0.32472402,-0.0009270943,0.95385784,-0.4438148,-0.028765459,1.0339031,-0.0032644563,-0.03008744,0.9089105,-0.32207453,-0.006747016,0.9088371,-0.34605947,-0.081108026,0.90802467,-0.30129316,0.0151226185,0.909331,-0.36811638,0.19090076,0.99336064,0.031687785,0.2949154,0.807887,-0.18688716,0.11365487,0.8863339,-0.3636418,0.116553426,0.9347414,-0.48982236,0.09126388,0.9357385,-0.4940395,0.13555917,0.9330302,-0.44799948,0.12192922,0.909292,-0.38087928,0.06807013,0.93652755,-0.4897284,0.101202786,0.87831277,-0.47905213,0.08301915,0.8829292,-0.4849042,0.120474756,0.87213707,-0.45093092,0.113146484,0.8719171,-0.39539164,0.06314136,0.8877568,-0.48786244,0.11002652,0.9144545,-0.49886054,0.07975125,0.9186265,-0.49967697,0.13176401,0.9116906,-0.4516686,0.12062376,0.8990479,-0.38624972,0.056260955,0.92209977,-0.4952279,0.1066875,0.898558,-0.49446753,0.07973937,0.9037202,-0.50145996,0.12662125,0.891049,-0.4557259,0.11745791,0.8874372,-0.39141074,0.056802705,0.90763986,-0.50351083,0.04266175,1.0349146,-0.008778327,0.09595911,0.9407865,-0.4257474,0.09097526,0.94792837,-0.45806167,0.11192788,0.9135155,-0.38061374,0.08603491,0.95123935,-0.48855206
53,-0.16825022,0.9904866,0.059664674,-0.29210308,0.7938237,-0.13776566,-0.11130801,0.89762115,-0.30144462,-0.0030824195,0.9638798,-0.3651041,0.017393254,0.96500766,-0.38052535,-0.036382448,0.9523434,-0.33558595,-0.08847195,0.9168188,-0.29982162,0.03611863,0.96614164,-0.3948513,-0.055424932,0.9368393,-0.40325668,-0.044456854,0.9427997,-0.41843492,-0.07021048,0.9211285,-0.3761474,-0.102480784,0.901007,-0.33501205,-0.032153346,0.9480737,-0.4341827,-0.012009102,0.9649824,-0.38329113,0.010316288,0.9731471,-0.4025156,-0.04696834,0.9436275,-0.3512121,-0.091938786,0.91385686,-0.31053117,0.026651718,0.98117304,-0.41840237,-0.025966294,0.95243806,-0.3936453,-0.0049267057,0.9611147,-0.41049153,-0.055772264,0.93436563,-0.36644888,-0.09572879,0.90871614,-0.32196254,0.011642596,0.96954346,-0.42463633,-0.028649854,1.0338917,-0.0033096087,-0.029270459,0.91422826,-0.3132567,-0.004583718,0.9185719,-0.3354323,-0.08161628,0.90891874,-0.29690197,0.018658921,0.9235569,-0.35543138,0.19098793,0.9932165,0.03161509,0.2970032,0.80890864,-0.18698479,0.11903742,0.88678217,-0.3673052,0.12534942,0.93354315,-0.49401724,0.100197494,0.9345781,-0.49898216,0.1430903,0.9323661,-0.45162413,0.12779315,0.90956414,-0.3845386,0.07689561,0.9355212,-0.49533635,0.108985126,0.87756425,-0.48292455,0.09090556,0.88213086,-0.48912767,0.12762961,0.87170416,-0.4543169,0.11908272,0.87213457,-0.39895332,0.07108259,0.88694066,-0.49245918,0.12073379,0.9131611,-0.5037509,0.09083625,0.91792905,-0.5080017,0.13921426,0.9110831,-0.45515674,0.1265353,0.8992884,-0.3898597,0.0670585,0.921933,-0.50650513,0.114993796,0.89779735,-0.49838036,0.088177174,0.9028991,-0.50590265,0.13402872,0.8906542,-0.459121,0.12340514,0.8876584,-0.39499906,0.0652825,0.90680283,-0.50840384,0.042777505,1.0349003,-0.008822262,0.10423585,0.94212323,-0.42980307,0.10096737,0.94984,-0.4622041,0.117813714,0.9138473,-0.3845055,0.09739454,0.95269287,-0.49293077
54,-0.16817176,0.9904445,0.059468813,-0.29202637,0.7934836,-0.13766302,-0.11027866,0.8973853,-0.30021676,-0.00038497668,0.9732853,-0.34889162,0.021053407,0.9766454,-0.36258268,-0.0351517,0.95762086,-0.32321677,-0.08817356,0.9168636,-0.2952539,0.040675983,0.97982603,-0.37531048,-0.049587756,0.9501959,-0.3923577,-0.037869953,0.9584373,-0.4058104,-0.065613225,0.9307525,-0.3685776,-0.09953866,0.90435094,-0.3326557,-0.024775798,0.966153,-0.41981736,-0.008295082,0.97590995,-0.36758962,0.016747987,0.98326117,-0.38351032,-0.04454932,0.95086086,-0.33992356,-0.09089357,0.91491485,-0.3064025,0.035848886,0.9900933,-0.3966301,-0.021616286,0.9655746,-0.37940985,7.241817e-05,0.9769977,-0.39358228,-0.05226976,0.94322634,-0.3567037,-0.09382638,0.91086406,-0.31850445,0.017141214,0.98767406,-0.40542844,-0.028538575,1.0338427,-0.0034372378,-0.028472546,0.91783303,-0.30565554,-0.003369259,0.92599845,-0.32622752,-0.08127196,0.908876,-0.29270384,0.020074276,0.934334,-0.34482738,0.19106144,0.99301934,0.031516578,0.29906872,0.8099879,-0.18718058,0.12473397,0.8871247,-0.3713242,0.13430849,0.93298626,-0.49852958,0.1093642,0.93438846,-0.50437397,0.1505196,0.93194425,-0.45552477,0.13387157,0.9097587,-0.38855433,0.0859729,0.9357545,-0.5015209,0.116840445,0.8771041,-0.4871231,0.09884441,0.8817675,-0.49349478,0.13480692,0.8713484,-0.45806402,0.12523992,0.87227434,-0.4028736,0.07908113,0.8867101,-0.49698308,0.13419007,0.9109264,-0.5094951,0.105716445,0.91596967,-0.51941895,0.1466087,0.9106782,-0.4589683,0.13265775,0.8994544,-0.39383024,0.08218494,0.92055345,-0.52240384,0.12334632,0.89767516,-0.5025659,0.0966968,0.90297633,-0.5105312,0.1414336,0.8905271,-0.46286193,0.12956306,0.8878049,-0.39894685,0.073876485,0.9070635,-0.513393,0.042890813,1.0348399,-0.008925533,0.1125341,0.9436594,-0.43378705,0.11119258,0.95159566,-0.46627206,0.12391146,0.91408384,-0.3887138,0.10906995,0.95270324,-0.49724466
55,-0.16806403,0.9904051,0.059166517,-0.29169607,0.7929536,-0.13761382,-0.10863335,0.897041,-0.29856506,-0.0029742157,0.98206747,-0.34043145,0.01906092,0.98487186,-0.35327384,-0.036112953,0.96211076,-0.3155949,-0.0873671,0.9168288,-0.29157516,0.03950726,0.98638105,-0.3649712,-0.04981659,0.9607996,-0.3848061,-0.038481914,0.9708588,-0.39731768,-0.065036066,0.93849975,-0.3630935,-0.09771196,0.9071617,-0.33009994,-0.025770744,0.98054814,-0.4104221,-0.010097974,0.9857103,-0.35794502,0.015755247,0.993478,-0.37229553,-0.045193855,0.9566649,-0.33280778,-0.08985214,0.91574526,-0.30289495,0.035830412,0.99998164,-0.38405737,-0.022910146,0.9762039,-0.37049073,-0.001752389,0.98988116,-0.3834146,-0.052464064,0.95039165,-0.3501206,-0.09245539,0.91264284,-0.3153475,0.01482967,1.00237,-0.39412555,-0.028388062,1.0338104,-0.003639424,-0.02777897,0.92118037,-0.3013152,-0.002933169,0.9326497,-0.32058164,-0.08019979,0.9089137,-0.28959617,0.020092431,0.943861,-0.33816457,0.19117841,0.99283236,0.031326078,0.3010124,0.8110047,-0.18746519,0.13012154,0.88769263,-0.3749932,0.14240119,0.93295336,-0.5027962,0.11752483,0.93487763,-0.5087797,0.15680517,0.9320651,-0.45914942,0.13949089,0.91022253,-0.39223525,0.09427302,0.9368188,-0.50520986,0.12372004,0.8768129,-0.49120834,0.105882615,0.88136816,-0.49808422,0.1408807,0.8715269,-0.46157855,0.13084103,0.8727129,-0.4064772,0.08620982,0.886245,-0.5021316,0.14559998,0.9112968,-0.51406157,0.11967443,0.9175969,-0.5289894,0.15284242,0.91080475,-0.46253935,0.13828343,0.89990157,-0.39747995,0.09744878,0.9231784,-0.5366391,0.13048276,0.8974681,-0.50657713,0.104012944,0.9027805,-0.5151136,0.14762466,0.89066815,-0.46639544,0.1351888,0.8882431,-0.40257606,0.08126747,0.9069159,-0.5184605,0.043043185,1.0347868,-0.009106553,0.118728496,0.944074,-0.43776333,0.11751387,0.9514104,-0.47039396,0.12954883,0.914584,-0.3924973,0.11512828,0.9509088,-0.5013631
56,-0.16791888,0.9903479,0.0588574,-0.2913576,0.79276675,-0.13791387,-0.10782722,0.8967537,-0.2983967,-0.011437214,0.9930545,-0.33818382,0.0101158125,0.99797744,-0.3512057,-0.04105528,0.9673198,-0.31422982,-0.087516725,0.9171036,-0.29027036,0.030389452,1.000836,-0.3629516,-0.056837365,0.9704145,-0.38207838,-0.046862293,0.982114,-0.3943186,-0.06948722,0.945694,-0.36136055,-0.09829553,0.90997463,-0.32922703,-0.035536353,0.99360377,-0.4072373,-0.018458933,0.99551207,-0.35578963,0.005807788,1.0063963,-0.3708669,-0.050130006,0.9625658,-0.33091554,-0.09022757,0.916789,-0.3015858,0.024489831,1.0155338,-0.3831607,-0.030690702,0.9863285,-0.3679129,-0.011154156,1.0022603,-0.38080633,-0.057390142,0.9572196,-0.34805182,-0.0929737,0.9145493,-0.31419173,0.0040156515,1.0165421,-0.39136901,-0.02820254,1.0337772,-0.0038421412,-0.029083645,0.9257387,-0.30294,-0.0057461974,0.9399107,-0.32229388,-0.079873815,0.9094788,-0.28909358,0.015667714,0.9533137,-0.3403725,0.19133602,0.9926608,0.031130528,0.30285498,0.8118246,-0.18763001,0.1352583,0.8881538,-0.3782517,0.15762664,0.9322393,-0.50829023,0.13420048,0.935461,-0.5182489,0.16225708,0.9320016,-0.46255407,0.14463596,0.91062105,-0.39557078,0.11085405,0.9388565,-0.5174919,0.13127059,0.8755437,-0.49564564,0.113896064,0.8796151,-0.50387686,0.14638288,0.87165576,-0.4647126,0.13600814,0.87305564,-0.4096784,0.09449873,0.8841017,-0.5094264,0.1564756,0.9102938,-0.5178184,0.13273805,0.916221,-0.53615034,0.15831582,0.91082925,-0.46582258,0.14343569,0.9002801,-0.40077752,0.11163566,0.92166066,-0.5465787,0.13858214,0.89666075,-0.51092315,0.11268614,0.90177727,-0.52116823,0.15315832,0.89090794,-0.469582,0.14034845,0.8886016,-0.4058322,0.09019256,0.9058502,-0.5259756,0.043230493,1.0347316,-0.009290054,0.12483341,0.9453601,-0.44075206,0.12292087,0.9539022,-0.47305423,0.13469297,0.9149788,-0.3958576,0.11979917,0.9548627,-0.503947
57,-0.16764802,0.9902147,0.05827168,-0.29155037,0.7927456,-0.13832071,-0.108345106,0.8967246,-0.29917985,-0.023551028,1.0051926,-0.3363109,-0.0037083123,1.0150112,-0.34928012,-0.048365243,0.97280055,-0.31513754,-0.08877268,0.9177215,-0.29089028,0.015194028,1.0225875,-0.36121574,-0.06816101,0.9793125,-0.3803597,-0.059965644,0.99258935,-0.39230806,-0.0775791,0.95232415,-0.36078212,-0.10153925,0.9124693,-0.3295433,-0.050468396,1.0058126,-0.40504113,-0.030576091,1.0052357,-0.35567397,-0.008310214,1.0188702,-0.37157968,-0.05780014,0.96842897,-0.3309484,-0.09216362,0.91797096,-0.3020225,0.008793982,1.0301422,-0.38438758,-0.042508043,0.9960371,-0.36709183,-0.02509615,1.0141724,-0.38011792,-0.065555,0.96371835,-0.34762424,-0.095559545,0.91638404,-0.3145691,-0.011722324,1.0301708,-0.3906467,-0.02783303,1.0337001,-0.0041684364,-0.032939084,0.93426365,-0.304697,-0.012429836,0.9530176,-0.32334417,-0.080644354,0.9105226,-0.29068568,0.0063282507,0.9706476,-0.34073246,0.19167718,0.99247277,0.030882616,0.30481398,0.81229866,-0.18759339,0.14028782,0.8881573,-0.38105676,0.16203582,0.9305645,-0.51188594,0.13866836,0.9335827,-0.5220443,0.16645613,0.931011,-0.4661305,0.14894402,0.9105601,-0.39882907,0.115309305,0.9369343,-0.5215148,0.13939062,0.87295794,-0.49986532,0.12293673,0.87619394,-0.5101123,0.15108919,0.8710336,-0.4673109,0.14039627,0.87276024,-0.4123469,0.104175314,0.8799384,-0.5179335,0.16582601,0.9080341,-0.5209526,0.14553937,0.91345274,-0.54317313,0.16262256,0.9099952,-0.4690572,0.14773081,0.9001552,-0.40390372,0.1269474,0.91850674,-0.5577487,0.14700308,0.89450544,-0.51519114,0.122139096,0.8990039,-0.52796966,0.15769386,0.8905936,-0.4724705,0.14465119,0.88839257,-0.40876415,0.1001668,0.90270036,-0.5349849,0.04360415,1.0346313,-0.009565533,0.1303287,0.94673127,-0.44296327,0.128285,0.95639396,-0.47494,0.13894607,0.9147994,-0.39889684,0.12512416,0.9600431,-0.5056276
58,-0.16709007,0.99003506,0.057863478,-0.29259095,0.7935795,-0.1387304,-0.11204828,0.8979021,-0.30235383,-0.03891537,1.01325,-0.3428195,-0.020787476,1.0240687,-0.35740292,-0.059234247,0.9784636,-0.3206757,-0.09318809,0.9198401,-0.29489163,-0.0032304302,1.0321802,-0.3709348,-0.085222155,0.9859272,-0.38346404,-0.07913141,1.0001634,-0.39556506,-0.090921074,0.9577193,-0.36417177,-0.109130986,0.9152955,-0.3324389,-0.0718217,1.0144724,-0.4085653,-0.04876017,1.0151539,-0.35965744,-0.028767468,1.0311458,-0.37636712,-0.069663584,0.973995,-0.33565268,-0.097609624,0.92030734,-0.3056489,-0.013221455,1.0439299,-0.389729,-0.05960984,1.0040251,-0.37164098,-0.044729773,1.0237826,-0.38542378,-0.078431085,0.9694263,-0.3515578,-0.10204901,0.9190011,-0.31789848,-0.03346458,1.0410163,-0.39645806,-0.027255557,1.0336409,-0.0044488823,-0.040915776,0.94160736,-0.3136135,-0.023391098,0.96275425,-0.3327381,-0.084627576,0.913214,-0.29575714,-0.0074166623,0.9825851,-0.350531,0.19226794,0.99235064,0.03051167,0.30687436,0.8125471,-0.18750316,0.14532262,0.88738614,-0.38384876,0.16085349,0.92785317,-0.51642984,0.13744289,0.93128586,-0.52635455,0.1669621,0.92875,-0.4708757,0.15319657,0.90946937,-0.40236905,0.1141804,0.9352316,-0.5256869,0.1404174,0.8703521,-0.5035493,0.12456613,0.8733614,-0.514769,0.15049538,0.8695977,-0.47040987,0.1430119,0.87174594,-0.4149325,0.10629953,0.8770009,-0.5237283,0.16860054,0.9039013,-0.5247782,0.15067971,0.90800005,-0.5492058,0.16267158,0.90807354,-0.47325462,0.15143839,0.89905185,-0.40725473,0.13407649,0.9120381,-0.56628436,0.14852256,0.89105815,-0.51945007,0.12442563,0.8956342,-0.53359723,0.15719786,0.8888772,-0.47615302,0.14780623,0.8873164,-0.41178834,0.10293011,0.8995951,-0.54183817,0.04418203,1.0345525,-0.009844058,0.12912391,0.9432139,-0.44625324,0.123281874,0.9510819,-0.4782536,0.14330229,0.9139097,-0.40180117,0.11681937,0.95390815,-0.5085072
59,-0.16642253,0.9898632,0.057408378,-0.29474932,0.7959478,-0.13988204,-0.11934336,0.9020066,-0.30791703,-0.06291419,1.0255185,-0.35122818,-0.047712978,1.0385801,-0.36724877,-0.07502264,0.9868512,-0.32951352,-0.1015846,0.9252862,-0.3019708,-0.032470193,1.0484768,-0.38231102,-0.10809816,0.9929055,-0.38950792,-0.10451697,1.0077822,-0.40183917,-0.10947571,0.9640854,-0.3703284,-0.12094573,0.91996473,-0.33776823,-0.09983728,1.0228542,-0.41518542,-0.07357087,1.0261585,-0.36732554,-0.055727847,1.0430343,-0.38553253,-0.08666073,0.98169273,-0.3436888,-0.10712524,0.9255367,-0.31220436,-0.04098802,1.0553771,-0.4001628,-0.08286742,1.0129812,-0.37979957,-0.07109324,1.0340703,-0.3945766,-0.096628845,0.9766314,-0.35872898,-0.11270011,0.92403746,-0.32395768,-0.062393393,1.0522889,-0.40632632,-0.026558798,1.0336449,-0.0047147954,-0.052689504,0.95309097,-0.32119837,-0.038113113,0.9770868,-0.33941337,-0.09266836,0.9193786,-0.30385146,-0.027302232,0.9983097,-0.35935694,0.19295336,0.992307,0.030301351,0.30915898,0.8125566,-0.18690948,0.15024514,0.8866376,-0.38568035,0.16590449,0.92562777,-0.5203395,0.14617285,0.92956626,-0.53626084,0.16385129,0.9273677,-0.4744477,0.15657455,0.9087263,-0.4047775,0.12381021,0.9344071,-0.54206055,0.13509734,0.8680858,-0.5048026,0.11853394,0.87064666,-0.51506406,0.1473961,0.86821306,-0.47241315,0.14587525,0.8708673,-0.41647568,0.099710755,0.8738583,-0.52297336,0.16212818,0.90214735,-0.52806836,0.14421412,0.9067164,-0.5524174,0.15917265,0.90689903,-0.47633898,0.15457077,0.89827585,-0.40949568,0.12810509,0.9110922,-0.56988174,0.1422494,0.8884859,-0.52151614,0.11740574,0.8924781,-0.5345007,0.15334456,0.8876103,-0.47872853,0.15073523,0.88649184,-0.4137255,0.0954865,0.896041,-0.5417473,0.04488185,1.0345428,-0.010071646,0.12918006,0.9439814,-0.44563395,0.120955095,0.95309687,-0.47676778,0.14670463,0.91307807,-0.40351957,0.11224789,0.957256,-0.50629604
60,-0.16562183,0.98959225,0.05711614,-0.2978442,0.7991253,-0.14095956,-0.12963253,0.9098376,-0.31329373,-0.090354055,1.0378869,-0.36180854,-0.077625975,1.0516046,-0.37936294,-0.095199,0.9978313,-0.33977723,-0.11353057,0.9346818,-0.3092734,-0.06422307,1.0617073,-0.39595982,-0.13302808,1.0003551,-0.39571017,-0.13182914,1.0154572,-0.4082279,-0.13032453,0.97164214,-0.37651116,-0.13534923,0.92691267,-0.34315866,-0.12965131,1.0308595,-0.42183712,-0.10432592,1.038339,-0.37497002,-0.09135197,1.0584192,-0.39402586,-0.10748023,0.991396,-0.35275188,-0.119928434,0.93422514,-0.31898656,-0.08011266,1.0731769,-0.40950292,-0.10950402,1.0225562,-0.38878512,-0.10098533,1.0444512,-0.40458968,-0.11796784,0.98531747,-0.36650756,-0.12633772,0.9319883,-0.3301841,-0.09497547,1.063221,-0.41712913,-0.025810638,1.0336931,-0.0048994236,-0.0694966,0.96645737,-0.33324096,-0.058964033,0.9912092,-0.35315254,-0.1043266,0.9295189,-0.3118361,-0.05117144,1.0132724,-0.37358588,0.19370505,0.9923053,0.030066941,0.3109996,0.8123789,-0.1864114,0.15401104,0.8859656,-0.38688836,0.15735127,0.92524356,-0.52225786,0.13754933,0.92801845,-0.53833646,0.15905423,0.9269802,-0.47635165,0.15855731,0.90817684,-0.4063475,0.11505071,0.9317127,-0.54444575,0.1323534,0.86611533,-0.5051625,0.11536759,0.86784256,-0.51489395,0.14581765,0.86718,-0.47325745,0.14861728,0.86991125,-0.4173731,0.09618817,0.8701527,-0.5222422,0.15528317,0.9018111,-0.52972555,0.13676493,0.90482515,-0.55386376,0.15540385,0.906407,-0.47789794,0.15668428,0.897641,-0.4109272,0.120700516,0.9076333,-0.57168794,0.13738622,0.8868762,-0.5221634,0.1118936,0.8897703,-0.53414226,0.15043475,0.88692737,-0.4799215,0.15305564,0.8857099,-0.41492075,0.08958703,0.89241236,-0.5405529,0.04563102,1.0345932,-0.010242141,0.12716727,0.9433064,-0.44467893,0.11649678,0.9528146,-0.474941,0.14861748,0.91218334,-0.40459162,0.10563102,0.9573221,-0.5036925
