frame,pos_x,pos_y,pos_z,roll,pitch,yaw
47,-0.04966343,1.4117582,-0.26196286,160.05955601294113,0.10031524095339552,-1.3446060219791591
48,-0.049632173,1.4118026,-0.26196912,160.06241639678163,0.09989212138605956,-1.3571201011564509
49,-0.04962547,1.4118259,-0.2619867,160.05721197681106,0.10378313557889429,-1.3727783618142098
50,-0.04961622,1.4118296,-0.26203424,160.04675286659057,0.10449621391096386,-1.377846030592188
51,-0.04960565,1.4118011,-0.26208815,160.02444094084922,0.10027112489997188,-1.3773334217736664
52,-0.0496105,1.4117603,-0.2621517,160.00268305528218,0.09976345405146807,-1.3727460566115801
53,-0.049640648,1.4117036,-0.26219517,159.9806225803905,0.11024007122029149,-1.370667287377919
54,-0.04969604,1.4116216,-0.26220933,159.9534111783938,0.12931248735030673,-1.3721048917826768
55,-0.049757816,1.4115484,-0.26222625,159.93220813478257,0.14815708066078104,-1.3787568349112602
56,-0.049814407,1.4114892,-0.26227632,159.91305349205774,0.15311355723394063,-1.3885122930156066
57,-0.04986821,1.4114449,-0.26241472,159.90600967217247,0.15265372463052873,-1.3835289255491696
58,-0.049999095,1.4114205,-0.26267904,159.90828481018852,0.19332963944627848,-1.3873494478133244
59,-0.05019885,1.411339,-0.26303548,159.89377173076846,0.29408658051103004,-1.3901408128313164
60,-0.050244793,1.411123,-0.26350796,159.8550109231023,0.3745659485003986,-1.3528856512380365
61,-0.049885638,1.4107705,-0.26414603,159.79198292302428,0.31678461769918764,-1.2589306851993538
62,-0.049216773,1.4103124,-0.26488733,159.6845005389242,0.1568985768663897,-1.1670846546263955
63,-0.048553467,1.4098699,-0.26567134,159.55056089366616,-0.0020828373965767677,-1.1610379734047098
64,-0.048033766,1.4094423,-0.26637244,159.37840801785805,-0.08502842458310013,-1.2051396491966837
65,-0.047705047,1.4089996,-0.26687464,159.19127720750797,-0.08480195854621571,-1.2914790819393753
66,-0.04750562,1.4087044,-0.2672462,159.07772728343076,-0.03332465723380062,-1.3890376122462282
67,-0.047376633,1.4086341,-0.26753882,159.05113014543957,0.024117712851632483,-1.4800904798654972
68,-0.047275227,1.408717,-0.2677428,159.06533534382515,0.05944303433503678,-1.5557228419126172
69,-0.04722734,1.408936,-0.26793575,159.12144722346093,0.08518397685568589,-1.6128490934712807
70,-0.04727519,1.4091806,-0.26811782,159.1792471783761,0.12094315245120565,-1.6501790154564215
71,-0.0474848,1.4093189,-0.26822078,159.21027945068417,0.18892729670909383,-1.6806816588038178
72,-0.04786647,1.4093663,-0.26829895,159.22328000228737,0.28558116191190147,-1.7317531179053167
73,-0.048351943,1.4093509,-0.2684215,159.2243654103534,0.4001756366700324,-1.772837320642723
74,-0.04886119,1.4092617,-0.2685915,159.20358387976052,0.5222240169664866,-1.7793156680728952
75,-0.049330626,1.4090577,-0.26876798,159.15245753234373,0.655110193183418,-1.741411261670506
76,-0.04968834,1.4087621,-0.26893988,159.0732595208271,0.7775650975041836,-1.6856774864805857
77,-0.04981195,1.4083664,-0.26908174,158.96345321504404,0.8490885569062115,-1.6207091509499703
78,-0.049664795,1.4079089,-0.2691803,158.8320967948968,0.8689342391558481,-1.5503980951649456
79,-0.04926408,1.407487,-0.2692299,158.7002614038742,0.8026256459216997,-1.5159448739722674
80,-0.04867742,1.4072742,-0.26930925,158.63051996003486,0.6477750957570909,-1.5290485383586445
81,-0.048033077,1.4072403,-0.26942867,158.61439117508942,0.482081899898997,-1.5394599882046667
82,-0.04748355,1.4073495,-0.26959878,158.62059970820465,0.30773869721878666,-1.5980001054045947
83,-0.04711938,1.407554,-0.2698452,158.66183159786854,0.16770879217928925,-1.648356786845412
84,-0.047019158,1.4077656,-0.2701884,158.69967886409316,0.07467581463124201,-1.701437634786061
85,-0.0471881,1.4079939,-0.27068603,158.72332977397775,-0.0050815219401698,-1.78363833878542
86,-0.047530983,1.408116,-0.2712631,158.7037234587408,-0.060364058095081004,-1.7948507991801708
87,-0.04800951,1.4080418,-0.27182207,158.6412417468561,-0.11006948181693507,-1.7511366972459745
88,-0.048650336,1.4078165,-0.27234688,158.56263504107454,-0.15268012463728936,-1.6934361558001025
89,-0.049431417,1.4074239,-0.27282557,158.4710519145179,-0.15869806187727864,-1.6101082878995567
90,-0.050298475,1.406823,-0.27318934,158.33671411308674,-0.09773620093749436,-1.498443551791388
91,-0.051117923,1.4060578,-0.27342528,158.15872372799862,0.03789067914003753,-1.3445744029435442
92,-0.051748823,1.4052603,-0.27359608,157.97605047416312,0.21914123674776764,-1.1854856145058474
93,-0.05216032,1.404602,-0.27384079,157.82478089279002,0.3806012156125235,-1.0954074127607603
94,-0.052304346,1.4042388,-0.27437988,157.74140406786444,0.4589664976744108,-1.017459004808379
95,-0.052272093,1.4039714,-0.27519414,157.66330090748934,0.4807237744692551,-0.8503708440758022
96,-0.052183755,1.4036918,-0.27634564,157.57285004810336,0.5066062411025414,-0.599538091027074
97,-0.052036077,1.4034709,-0.27795285,157.48651671013278,0.5455439562732814,-0.3372341290778205
98,-0.0519312,1.4033595,-0.28014338,157.38542701173213,0.5712196756176374,-0.16527812421805915
99,-0.05190726,1.4032634,-0.282845,157.24736063179253,0.5844956414631634,-0.11223559103399187
100,-0.052040547,1.4031416,-0.2859332,157.04823846913095,0.5794506341525444,-0.18517268738885095
101,-0.052401226,1.4029475,-0.28921646,156.77399711209276,0.5864419876232189,-0.29349878119323247
102,-0.052979182,1.4028541,-0.29270753,156.44709789309877,0.584618937063155,-0.41665501838350855
103,-0.05367305,1.4028928,-0.2963562,156.1146460543868,0.6109218060328241,-0.468306069947919
104,-0.05449205,1.4029136,-0.29993668,155.79636754697117,0.6576116420290489,-0.49198018546575106
105,-0.05540048,1.4027088,-0.30344483,155.48793212051183,0.7046539790538086,-0.5271876858552459
106,-0.05631708,1.4021844,-0.30678046,155.17350601992516,0.7664635150030976,-0.5631871508364542
107,-0.05726927,1.4012868,-0.3097617,154.8229828079109,0.7975359022767995,-0.6621371204045657
108,-0.0581572,1.4003086,-0.3124695,154.47123462574666,0.790989769231965,-0.7919828447560503
109,-0.058872357,1.3993553,-0.31487364,154.1275055080659,0.7384699797563656,-0.9124188679580303
110,-0.059385724,1.3984581,-0.3169035,153.81654019258008,0.7119627564790066,-0.9112241019155819
111,-0.05978822,1.3977197,-0.31854695,153.5519868468514,0.6830019854677999,-0.9141927122420977
112,-0.060079128,1.3971695,-0.31992072,153.37873634345738,0.6569456978893217,-0.9368533447363823
113,-0.060225084,1.3969786,-0.32107693,153.3265268039328,0.6200433297377134,-1.0019942477854613
114,-0.06022107,1.3970342,-0.3220372,153.34062249529507,0.5604722969584158,-1.1061728650095008
115,-0.06015143,1.3973253,-0.32303596,153.41622522225157,0.5200401015455551,-1.2279419349198255
116,-0.059866555,1.3978332,-0.3243129,153.58392908242965,0.4610536262960501,-1.3174186070182636
117,-0.05943286,1.3985013,-0.32600823,153.829656968103,0.3076535516102782,-1.4578531051358887
118,-0.05892467,1.3988686,-0.32790235,153.9585243974913,0.02985046623108901,-1.6716008277109358
119,-0.05836808,1.3986304,-0.32983467,153.88010544896,-0.281226212852015,-1.7898827517799187
120,-0.057903893,1.3980033,-0.3316734,153.6661155356127,-0.5895137834924175,-1.8279130327654944
121,-0.05764278,1.3972361,-0.33338475,153.4058758332709,-0.8945877492315525,-1.8748719488273693
122,-0.05760397,1.3965327,-0.3350805,153.17410691067082,-1.0990356549325009,-1.8619889741366973
123,-0.057918265,1.3959919,-0.3366674,152.99844217731993,-1.217722158822996,-1.8614073047652684
124,-0.058620382,1.3955281,-0.33806813,152.8358986539945,-1.2093675718426682,-1.8236426916951753
125,-0.059757013,1.3951181,-0.33924824,152.66753504536632,-1.05755147450186,-1.7675607527563035
126,-0.06117079,1.3947544,-0.34018216,152.47601144934052,-0.8259281748188622,-1.703757313210292
127,-0.0626054,1.3943698,-0.3409286,152.27957813428372,-0.5549686935968076,-1.5802264836133455
128,-0.064067796,1.3940817,-0.34145808,152.11146747246457,-0.3113469921216913,-1.5096588016542316
129,-0.06542424,1.3938605,-0.3417608,151.98098079697007,-0.08837840135033342,-1.410641727788279
130,-0.06659323,1.3936486,-0.3419179,151.89696050214496,0.10760169135303467,-1.2953297714875176
131,-0.06748779,1.3932912,-0.34186316,151.7977231681139,0.21560312611963345,-1.2515245193523228
132,-0.06812189,1.3928541,-0.3416846,151.69514876623703,0.2628370812273267,-1.2337209183931939
133,-0.06855391,1.392523,-0.3415329,151.62841474121714,0.26659507807908606,-1.2259284728071045
134,-0.068815,1.3922672,-0.34138253,151.5614749598883,0.24707530279559556,-1.2246253112808798
135,-0.06898138,1.3920461,-0.34125894,151.49118853140828,0.22787313047199934,-1.239604653606924
136,-0.069098905,1.3918484,-0.34121084,151.4333863738442,0.22336533718538182,-1.2433633183446586
137,-0.069211826,1.3917195,-0.34120777,151.39022191484236,0.24243427577570978,-1.2330121928097424
138,-0.06931179,1.3915753,-0.34112728,151.3294616980423,0.27422584634885494,-1.2120686758345225
139,-0.06944929,1.3914247,-0.34107336,151.28134045631828,0.32408763521140743,-1.1904647775879929
140,-0.069597796,1.3912455,-0.3410329,151.22798056378656,0.387698510148524,-1.184730123637375
141,-0.06971077,1.3910204,-0.34100774,151.1656342047479,0.4386970120431179,-1.1995644367602907
142,-0.06975007,1.3907622,-0.3410095,151.08686965095472,0.47364342095690704,-1.207632392664387
143,-0.0697114,1.3905696,-0.34106484,151.00739587392573,0.47190051845729786,-1.219444719897449
144,-0.06956729,1.3903629,-0.3410547,150.91719491899426,0.41093816235223457,-1.2331217383061273
145,-0.06936544,1.390188,-0.34099758,150.8511754764068,0.31423956591573754,-1.235039056522567
146,-0.06918353,1.3901329,-0.3409238,150.83549678145803,0.21932012857011376,-1.2320126431399405
147,-0.06907553,1.390147,-0.3407504,150.83113631240914,0.16410514797786413,-1.2373298871061622
148,-0.06903922,1.3902509,-0.34052074,150.85381671311745,0.14307788058805843,-1.262304582763199
149,-0.069031246,1.3904294,-0.34027734,150.89960288862966,0.11817548253507003,-1.3138132367131594
150,-0.06898097,1.3906492,-0.3400472,150.96787476127025,0.09525414045691392,-1.3235828591720502
151,-0.068888284,1.3908335,-0.3397955,151.0398656519086,0.05376464551098408,-1.3306427426443537
152,-0.068767965,1.3909497,-0.33955744,151.1074643431838,0.012151377174428674,-1.3224079381825222
153,-0.068647586,1.3908541,-0.33927178,151.1250817571038,0.011495821084816017,-1.272443239338
154,-0.06859116,1.3905611,-0.33888042,151.08078509779324,0.043475635699726414,-1.234576719892983
155,-0.06859549,1.3902456,-0.33846813,151.0236878773293,0.11535306462265185,-1.2059603504572731
156,-0.068627484,1.3900287,-0.33805138,150.97056434697345,0.1946629061493541,-1.2170658198475837
157,-0.068658546,1.3900145,-0.33772427,150.96356415588988,0.2551078125280987,-1.2515107232501348
158,-0.06860138,1.3901682,-0.33749333,150.9954897336823,0.28228569676673226,-1.2770148862490651
159,-0.06843277,1.3903803,-0.33731747,151.0465773298508,0.2539079186659825,-1.314241625741815
160,-0.06818679,1.3905842,-0.33718768,151.09687891942207,0.19760322490385396,-1.3594113293698245
161,-0.06784591,1.3907418,-0.33703157,151.10234621532354,0.14941389827278465,-1.3923330819984565
162,-0.067444675,1.3909518,-0.33699068,151.12357200577964,0.12256427131842942,-1.3912911228353684
163,-0.06706892,1.390971,-0.33696058,151.12956524082477,0.21068333008408735,-1.2809671402954155
164,-0.06683551,1.3905246,-0.33655238,150.98416084042856,0.37901406602711546,-1.1587320847228044
165,-0.06674801,1.389951,-0.3358661,150.78895714615143,0.5758394367747344,-1.070245387457931
166,-0.0667625,1.3897717,-0.33521423,150.7197966482236,0.7458504241201672,-1.04335357201935
167,-0.066803336,1.389984,-0.33458215,150.77034366502966,0.8989921195925114,-1.0171541505186497
168,-0.06681233,1.3904272,-0.33384037,150.86859088847234,0.9973942426524703,-0.9949798482093245
169,-0.06677346,1.3911198,-0.33313248,151.06484910781566,1.0255544967337398,-0.9751388550275497
170,-0.06667293,1.391923,-0.33244136,151.30686271430133,0.9959035358946198,-0.9433053313836282
171,-0.06650924,1.3927469,-0.33172956,151.5429471839222,0.9160131185734367,-0.9103393775456432
172,-0.06633651,1.393599,-0.33107948,151.79384915553808,0.7994886464558553,-0.8958088522925223
173,-0.066138156,1.3942417,-0.33039096,152.00949566424453,0.7019877677665131,-0.8530905352930168
174,-0.06598383,1.3946681,-0.32966453,152.20371375550573,0.6375301840366036,-0.8346686534903616
175,-0.06586383,1.3948603,-0.32877633,152.3350568620327,0.6098157794965056,-0.8459048595664773
176,-0.06572437,1.394889,-0.32762104,152.42685806788066,0.6150548492600292,-0.8778616532895944
177,-0.06550147,1.3949391,-0.32606134,152.49709009920397,0.6182605362456945,-0.9454804810903011
178,-0.0651669,1.3953282,-0.32424212,152.6737153757138,0.5051830113816074,-1.0904807526587859
179,-0.06462977,1.3960128,-0.32207927,152.9765837343852,0.3565792346977482,-1.147720018557643
180,-0.06395079,1.3969581,-0.3195896,153.34744982530117,0.19107446450417034,-1.14299259773293
181,-0.063192435,1.3978639,-0.31669265,153.72541222279722,0.06001793443463746,-1.0537790875539195
182,-0.06250555,1.3986739,-0.31345052,154.08751546402067,-0.04961010717646843,-0.9842105825315622
183,-0.06182477,1.3995315,-0.31006342,154.47571415609482,-0.17229070689746165,-0.9580477401351923
184,-0.061052028,1.4001977,-0.30646482,154.82460723032383,-0.27391912042420563,-0.8935588419446349
185,-0.060227208,1.4008263,-0.30298764,155.16878388640808,-0.42145266219432453,-0.8811715963808547
186,-0.05929649,1.4011728,-0.29952484,155.4215352792517,-0.5834152319191587,-0.8077600864051222
187,-0.058348164,1.4014148,-0.29626298,155.6369306372808,-0.7771994544453072,-0.7331396649382373
188,-0.057479616,1.401747,-0.2934276,155.83978398813727,-1.0296446185257935,-0.7010484457805557
189,-0.056597516,1.4022014,-0.2910719,156.052420784514,-1.2804917267800306,-0.6225720714309623
190,-0.055800647,1.4028214,-0.28926206,156.2941467070936,-1.503645443450166,-0.5449691761498265
191,-0.05520652,1.4034705,-0.28797823,156.54120348304852,-1.6532658774113083,-0.48776727220775457
192,-0.054810915,1.403997,-0.28717715,156.7557446215112,-1.662315496965376,-0.3888702449722615
193,-0.054514192,1.4041617,-0.28663552,156.8342710956563,-1.6205697628908091,-0.32974771032004213
194,-0.05415607,1.4040077,-0.2862583,156.81568181514015,-1.5816243643054024,-0.2794224249147392
195,-0.053679552,1.4036193,-0.28588504,156.71588971312977,-1.5673456315814978,-0.2396712324747131
196,-0.053159956,1.4030516,-0.28537428,156.55094717406857,-1.6085790379595446,-0.27870693271267843
197,-0.052574392,1.4025344,-0.28478387,156.42185424238616,-1.692979818217915,-0.3196385854750545
198,-0.051981945,1.4022225,-0.2841785,156.3653440851995,-1.8109250396522505,-0.3534945432612733
199,-0.05146994,1.4020473,-0.28351414,156.3382052297116,-1.959019488263431,-0.41140134189104643
200,-0.05111596,1.402157,-0.28293237,156.39100010646996,-2.1101710280041965,-0.495095696296841
201,-0.050987296,1.402523,-0.2824921,156.51277214754865,-2.241840529017079,-0.5885317762389691
202,-0.051099047,1.4029324,-0.28211161,156.63011106766155,-2.33464356600026,-0.6571218992612013
203,-0.051473156,1.403319,-0.281779,156.73645415111775,-2.387420743895195,-0.7220970131615324
204,-0.05202215,1.4035608,-0.28149596,156.8351443865535,-2.34648577846586,-0.7152302382171207
205,-0.052684378,1.4035656,-0.28123578,156.89104702973833,-2.2025882859762103,-0.6842249133968265
206,-0.0532414,1.4032993,-0.2809271,156.86083207547225,-1.9905926456629215,-0.6424400955331405
207,-0.05352952,1.4028449,-0.280558,156.73949836518037,-1.8094154830843534,-0.6448483333171003
208,-0.05345391,1.4024992,-0.28027382,156.62334825619754,-1.7535437727967442,-0.7257248579261463
209,-0.052975837,1.4024326,-0.28017843,156.5840839197751,-1.8239564965155721,-0.828472489356887
210,-0.052267924,1.4025184,-0.28021422,156.59023066736972,-1.9484984777866983,-0.8896554671361883
211,-0.051522385,1.4025245,-0.28022596,156.56112768865103,-2.0777879973275244,-0.9381828842308463
212,-0.050868746,1.4024441,-0.28021616,156.51612972979396,-2.222558463544804,-1.01428782093272
213,-0.05032509,1.4023225,-0.280216,156.48393331567138,-2.3569127600575177,-1.0658001451847061
214,-0.04995864,1.4021373,-0.28017431,156.44111254178796,-2.4545627192386115,-1.0933512510307124
215,-0.04983672,1.4019587,-0.28011832,156.40324335386364,-2.487005858767206,-1.124184243828216
216,-0.049932398,1.4018514,-0.2800772,156.3815390449155,-2.4461253007211994,-1.1464942253388735
217,-0.050170228,1.4018047,-0.28000456,156.35135829068358,-2.379585709720452,-1.1653915598426705
218,-0.050384115,1.4018481,-0.27994803,156.35042197289704,-2.3299514359251754,-1.137637839612303
219,-0.05059701,1.401912,-0.27990222,156.38079086588334,-2.3064688148557937,-1.1081865322280893
220,-0.05083109,1.4019388,-0.2798462,156.41313130540505,-2.299754712234336,-1.0910581630326566
221,-0.051018883,1.4019439,-0.2798415,156.43727896919188,-2.291865571682102,-1.051614714771314
222,-0.05121828,1.4019217,-0.27985814,156.4421027171716,-2.2557063586771995,-1.0105061857660507
223,-0.0514317,1.4019316,-0.27991334,156.45114893955764,-2.180997097613045,-0.9821149383715819
224,-0.051585495,1.4019331,-0.27998295,156.44458345042963,-2.109744676428145,-0.9899593743293836
225,-0.051544968,1.4018859,-0.2800305,156.415221855462,-2.0954107224625402,-0.9994846722307114
226,-0.05127666,1.401799,-0.2800539,156.38757901422028,-2.154440790343964,-1.0001284544767979
227,-0.05085994,1.4016814,-0.2799769,156.3529540745603,-2.2769824097409472,-1.0188836208336107
228,-0.05039818,1.4016382,-0.27983266,156.33848253733055,-2.4116745038722063,-1.047984385311227
229,-0.05002418,1.4017597,-0.2796922,156.375951165302,-2.502575608637535,-1.0838803964909058
230,-0.049759623,1.4020019,-0.2795477,156.44173858810294,-2.548705756303857,-1.12531167561844
231,-0.049563643,1.4022835,-0.27942553,156.52555110991787,-2.5639051403182247,-1.1594156700120426
232,-0.049414605,1.4025303,-0.2793409,156.60450637989544,-2.5686768573242005,-1.1949102883952714
233,-0.049264327,1.4026545,-0.2792743,156.63135831364406,-2.584267928518571,-1.2319150214299688
234,-0.04907389,1.4026936,-0.27923995,156.63713847707808,-2.6221752310011825,-1.2592253739982695
235,-0.048875283,1.4027431,-0.27924335,156.64873633011797,-2.674205126157628,-1.284146788120831
236,-0.048707865,1.4028046,-0.27924514,156.6594429012127,-2.712241083473915,-1.3091118417263197
237,-0.048601363,1.4028975,-0.27925536,156.67848670994374,-2.7281380218144062,-1.3375518717596615
238,-0.04855799,1.403041,-0.2792953,156.71683023572976,-2.717952557998475,-1.3631040024014975
239,-0.04855141,1.4031688,-0.27929533,156.74095844283545,-2.695522815294635,-1.3842908312065365
240,-0.048569232,1.4032742,-0.2792756,156.7545656416317,-2.6655059092398217,-1.3883113988666234
241,-0.048641223,1.403378,-0.27927086,156.76901968128257,-2.611724026348059,-1.3792626244729036
242,-0.048816666,1.4034395,-0.27921453,156.74503307290746,-2.5686625927783417,-1.4213785662897758
243,-0.048964098,1.4035224,-0.2791582,156.7385091654728,-2.541821397339515,-1.4200849401523228
244,-0.049089536,1.4035883,-0.2790524,156.73953281336432,-2.5357152108536107,-1.396651616471562
245,-0.04924666,1.4036367,-0.27887887,156.74765104639974,-2.5155817972439847,-1.3616950580034086
246,-0.04947871,1.4037397,-0.27868345,156.78611033770127,-2.450236871796175,-1.329366388144925
247,-0.04975983,1.403834,-0.27838686,156.8010896505681,-2.3623850508460356,-1.3113085499535153
248,-0.04998435,1.4039434,-0.27802512,156.81385856458286,-2.2890708357518315,-1.2693369675166482
249,-0.050134365,1.4040678,-0.27762643,156.84330313618958,-2.215777716251928,-1.169996004350732
250,-0.050272204,1.4040692,-0.27707624,156.82464562550172,-2.1515497624197053,-1.0690473959704014
251,-0.05036656,1.4040298,-0.27643347,156.80138877046417,-2.0745701551596736,-0.9289965826029563
252,-0.050421115,1.4039104,-0.27564028,156.76294640140875,-1.987807323293367,-0.767698440346228
253,-0.050458163,1.4037129,-0.27468464,156.7169271647198,-1.8870204755862372,-0.6272833857659468
254,-0.05051527,1.4035648,-0.2736443,156.68308678896932,-1.7712479182327128,-0.5494468659774108
255,-0.050579775,1.4035249,-0.27258238,156.66858533634874,-1.6526240747861183,-0.5197920940995576
256,-0.050570562,1.4035468,-0.27158427,156.6792795582015,-1.5252941401306837,-0.48011111020199787
257,-0.050471865,1.403488,-0.27063364,156.6702500011568,-1.380305493267239,-0.4157077673952606
258,-0.050316993,1.4034216,-0.2698231,156.66807662179485,-1.2281881400306476,-0.3907872478704312
259,-0.050046444,1.4033402,-0.26912317,156.6503335357058,-1.1210979412335627,-0.43704637928420875
260,-0.04958586,1.403308,-0.26853085,156.60543518372478,-1.1845003550898316,-0.5976900236490033
261,-0.048905164,1.4035529,-0.26819044,156.6274811672133,-1.3931755141557092,-0.7411425032793996
262,-0.04822734,1.4040812,-0.26817134,156.7537423442844,-1.6214922915302628,-0.8289543155015444
263,-0.047822807,1.4045519,-0.26831514,156.88523438726108,-1.73680894795298,-0.8918682275089593
264,-0.04777475,1.4047348,-0.2684536,156.9322005007129,-1.7123138316971809,-0.9712766751499783
265,-0.047953885,1.4046911,-0.26857406,156.89190305389457,-1.6233279671271406,-1.0745496235900158
266,-0.04819831,1.4045433,-0.26867658,156.79600737261504,-1.5409047226277033,-1.1658708236067683
267,-0.048429333,1.4044033,-0.2687204,156.6916812175733,-1.4958861679712256,-1.210293645374558
268,-0.048755698,1.4043001,-0.26858577,156.59395588223222,-1.5116387033585832,-1.2956045593086498
269,-0.049146544,1.4043058,-0.26824754,156.53412169386453,-1.5527493290126417,-1.3528833727468288
270,-0.049553275,1.4042084,-0.26760986,156.4621207189031,-1.6106775142712466,-1.3512281392755234
271,-0.050026856,1.4037619,-0.2666163,156.32631439730145,-1.6604261553509656,-1.3360811947272777
272,-0.050530102,1.4031523,-0.2654209,156.17881814776263,-1.6751476064278181,-1.3078846433696103
273,-0.050956126,1.4027048,-0.26421815,156.10902457415642,-1.6737218427788416,-1.2448553968353757
274,-0.051288888,1.4025325,-0.2631108,156.17045341875473,-1.6414544770938364,-1.1320248302135922
275,-0.051638328,1.4024578,-0.26193586,156.23950723143162,-1.5247161665811224,-0.9895167001285015
276,-0.05193513,1.4025673,-0.26080835,156.31767079482253,-1.3747474828160584,-0.8634082489147638
277,-0.0520684,1.4029313,-0.25986654,156.43022406914065,-1.2807050720714181,-0.765217103385122
278,-0.052073725,1.4034073,-0.25911275,156.55521643282935,-1.236529329597614,-0.6964185835984812
279,-0.051954817,1.4038012,-0.258498,156.6673382802308,-1.2670328293714428,-0.6681271494954413
280,-0.051756717,1.4040322,-0.25799432,156.7535595616844,-1.3241419414329463,-0.6373621968203824
281,-0.051633622,1.4041148,-0.25756606,156.799478904869,-1.3167766148829798,-0.628234972324688
282,-0.051725958,1.4040558,-0.25716314,156.79659910983332,-1.2018374973259196,-0.6768126919550246
283,-0.05190352,1.4038855,-0.25675482,156.75624061156395,-1.0617631460317174,-0.7579732044481962
