frame,leftArm_x,leftArm_y,leftArm_z,leftForearm_x,leftForearm_y,leftForearm_z,leftHand_x,leftHand_y,leftHand_z,leftIndexFingerIntermediateBase_x,leftIndexFingerIntermediateBase_y,leftIndexFingerIntermediateBase_z,leftIndexFingerIntermediateTip_x,leftIndexFingerIntermediateTip_y,leftIndexFingerIntermediateTip_z,leftIndexFingerKnuckle_x,leftIndexFingerKnuckle_y,leftIndexFingerKnuckle_z,leftIndexFingerMetacarpal_x,leftIndexFingerMetacarpal_y,leftIndexFingerMetacarpal_z,leftIndexFingerTip_x,leftIndexFingerTip_y,leftIndexFingerTip_z,leftLittleFingerIntermediateBase_x,leftLittleFingerIntermediateBase_y,leftLittleFingerIntermediateBase_z,leftLittleFingerIntermediateTip_x,leftLittleFingerIntermediateTip_y,leftLittleFingerIntermediateTip_z,leftLittleFingerKnuckle_x,leftLittleFingerKnuckle_y,leftLittleFingerKnuckle_z,leftLittleFingerMetacarpal_x,leftLittleFingerMetacarpal_y,leftLittleFingerMetacarpal_z,leftLittleFingerTip_x,leftLittleFingerTip_y,leftLittleFingerTip_z,leftMiddleFingerIntermediateBase_x,leftMiddleFingerIntermediateBase_y,leftMiddleFingerIntermediateBase_z,leftMiddleFingerIntermediateTip_x,leftMiddleFingerIntermediateTip_y,leftMiddleFingerIntermediateTip_z,leftMiddleFingerKnuckle_x,leftMiddleFingerKnuckle_y,leftMiddleFingerKnuckle_z,leftMiddleFingerMetacarpal_x,leftMiddleFingerMetacarpal_y,leftMiddleFingerMetacarpal_z,leftMiddleFingerTip_x,leftMiddleFingerTip_y,leftMiddleFingerTip_z,leftRingFingerIntermediateBase_x,leftRingFingerIntermediateBase_y,leftRingFingerIntermediateBase_z,leftRingFingerIntermediateTip_x,leftRingFingerIntermediateTip_y,leftRingFingerIntermediateTip_z,leftRingFingerKnuckle_x,leftRingFingerKnuckle_y,leftRingFingerKnuckle_z,leftRingFingerMetacarpal_x,leftRingFingerMetacarpal_y,leftRingFingerMetacarpal_z,leftRingFingerTip_x,leftRingFingerTip_y,leftRingFingerTip_z,leftShoulder_x,leftShoulder_y,leftShoulder_z,leftThumbIntermediateBase_x,leftThumbIntermediateBase_y,leftThumbIntermediateBase_z,leftThumbIntermediateTip_x,leftThumbIntermediateTip_y,leftThumbIntermediateTip_z,leftThumbKnuckle_x,leftThumbKnuckle_y,leftThumbKnuckle_z,leftThumbTip_x,leftThumbTip_y,leftThumbTip_z,rightArm_x,rightArm_y,rightArm_z,rightForearm_x,rightForearm_y,rightForearm_z,rightHand_x,rightHand_y,rightHand_z,rightIndexFingerIntermediateBase_x,rightIndexFingerIntermediateBase_y,rightIndexFingerIntermediateBase_z,rightIndexFingerIntermediateTip_x,rightIndexFingerIntermediateTip_y,rightIndexFingerIntermediateTip_z,rightIndexFingerKnuckle_x,rightIndexFingerKnuckle_y,rightIndexFingerKnuckle_z,rightIndexFingerMetacarpal_x,rightIndexFingerMetacarpal_y,rightIndexFingerMetacarpal_z,rightIndexFingerTip_x,rightIndexFingerTip_y,rightIndexFingerTip_z,rightLittleFingerIntermediateBase_x,rightLittleFingerIntermediateBase_y,rightLittleFingerIntermediateBase_z,rightLittleFingerIntermediateTip_x,rightLittleFingerIntermediateTip_y,rightLittleFingerIntermediateTip_z,rightLittleFingerKnuckle_x,rightLittleFingerKnuckle_y,rightLittleFingerKnuckle_z,rightLittleFingerMetacarpal_x,rightLittleFingerMetacarpal_y,rightLittleFingerMetacarpal_z,rightLittleFingerTip_x,rightLittleFingerTip_y,rightLittleFingerTip_z,rightMiddleFingerIntermediateBase_x,rightMiddleFingerIntermediateBase_y,rightMiddleFingerIntermediateBase_z,rightMiddleFingerIntermediateTip_x,rightMiddleFingerIntermediateTip_y,rightMiddleFingerIntermediateTip_z,rightMiddleFingerKnuckle_x,rightMiddleFingerKnuckle_y,rightMiddleFingerKnuckle_z,rightMiddleFingerMetacarpal_x,rightMiddleFingerMetacarpal_y,rightMiddleFingerMetacarpal_z,rightMiddleFingerTip_x,rightMiddleFingerTip_y,rightMiddleFingerTip_z,rightRingFingerIntermediateBase_x,rightRingFingerIntermediateBase_y,rightRingFingerIntermediateBase_z,rightRingFingerIntermediateTip_x,rightRingFingerIntermediateTip_y,rightRingFingerIntermediateTip_z,rightRingFingerKnuckle_x,rightRingFingerKnuckle_y,rightRingFingerKnuckle_z,rightRingFingerMetacarpal_x,rightRingFingerMetacarpal_y,rightRingFingerMetacarpal_z,rightRingFingerTip_x,rightRingFingerTip_y,rightRingFingerTip_z,rightShoulder_x,rightShoulder_y,rightShoulder_z,rightThumbIntermediateBase_x,rightThumbIntermediateBase_y,rightThumbIntermediateBase_z,rightThumbIntermediateTip_x,rightThumbIntermediateTip_y,rightThumbIntermediateTip_z,rightThumbKnuckle_x,rightThumbKnuckle_y,rightThumbKnuckle_z,rightThumbTip_x,rightThumbTip_y,rightThumbTip_z
62,-0.2213247,1.2194927,-0.042601872,-0.35634926,1.0486084,-0.25605315,-0.20831311,1.1043414,-0.46872818,-0.12707537,1.1498759,-0.56494707,-0.10763688,1.1371614,-0.5676181,-0.15465005,1.1555789,-0.5303231,-0.1917562,1.12736,-0.47814515,-0.092524484,1.1249998,-0.5640342,-0.15343556,1.095126,-0.57006997,-0.13988318,1.0865823,-0.5641415,-0.17992765,1.1002537,-0.5512783,-0.20109062,1.0949432,-0.5015255,-0.1321592,1.0788106,-0.5531272,-0.13103612,1.1299328,-0.5758226,-0.11059748,1.1148313,-0.565691,-0.1625181,1.1378386,-0.5413777,-0.1943507,1.1192958,-0.48612782,-0.10186058,1.1055659,-0.5511871,-0.13881865,1.1146507,-0.5765564,-0.1226351,1.0996951,-0.5646547,-0.16971219,1.1192447,-0.55059695,-0.19665152,1.1089509,-0.49381912,-0.11723853,1.0896062,-0.55064934,-0.07194878,1.2591779,-0.080679856,-0.13431412,1.1290072,-0.4905474,-0.112497896,1.1226016,-0.51292974,-0.1829358,1.1234844,-0.47313356,-0.09479088,1.1138014,-0.5349997,0.13281491,1.2126489,-0.0008543539,0.3190828,1.0154053,-0.14011559,0.22662409,1.1021911,-0.37286243,0.18393183,1.1825184,-0.46327418,0.1658954,1.1789759,-0.47772366,0.21056679,1.1802773,-0.42753533,0.22096235,1.1308544,-0.37911013,0.15030317,1.1754354,-0.48927703,0.2040565,1.133789,-0.48155534,0.19035922,1.1359453,-0.49153242,0.22394428,1.1250142,-0.45688286,0.227168,1.1020979,-0.40773144,0.17793733,1.1379379,-0.50064844,0.19140038,1.1710507,-0.4813162,0.16694993,1.1675643,-0.49308315,0.21638912,1.1621087,-0.44212857,0.22340204,1.124003,-0.3881983,0.14923875,1.1643556,-0.50005186,0.19756317,1.1548861,-0.4859752,0.17553638,1.1535697,-0.4978207,0.22005096,1.1453764,-0.453521,0.22483407,1.1151054,-0.39769813,0.1592397,1.1520399,-0.50551075,-0.0007709269,1.2609545,-0.07269051,0.1720196,1.1420407,-0.41017342,0.1535366,1.1453521,-0.435968,0.21032487,1.1294554,-0.3774301,0.13502045,1.1512297,-0.4583438
63,-0.22111262,1.2194419,-0.043187123,-0.35637373,1.0483499,-0.25632197,-0.2082854,1.1043373,-0.46889377,-0.12700297,1.1499274,-0.5650464,-0.107560866,1.1372155,-0.5677036,-0.15460216,1.1556138,-0.53043926,-0.19172908,1.1273637,-0.47829303,-0.092450194,1.1250545,-0.56411046,-0.15335989,1.0951637,-0.5702153,-0.13981111,1.0866196,-0.5642792,-0.17986,1.1002837,-0.55143285,-0.2010435,1.0949537,-0.5016909,-0.13209546,1.0788462,-0.5532602,-0.13096029,1.1299852,-0.57593817,-0.1105242,1.1148837,-0.5658016,-0.16246168,1.1378734,-0.54150707,-0.19431749,1.1193019,-0.4862802,-0.10179152,1.1056137,-0.551298,-0.13874447,1.1146963,-0.5766876,-0.122561924,1.09974,-0.5647851,-0.16964841,1.1192788,-0.5507385,-0.19661179,1.1089594,-0.49397674,-0.1171653,1.0896473,-0.5507826,-0.07174689,1.2591568,-0.08127405,-0.13427487,1.1290401,-0.4906442,-0.112444915,1.1226418,-0.5130152,-0.18291038,1.1234882,-0.47327837,-0.094733596,1.1138418,-0.5350818,0.13298565,1.212589,-0.001405023,0.31967315,1.0170351,-0.14247571,0.22687657,1.1078732,-0.3735358,0.18542637,1.1912214,-0.4618736,0.16724898,1.1883675,-0.47629884,0.21214814,1.1875651,-0.4263168,0.22176915,1.1367663,-0.37917203,0.15152416,1.1853904,-0.4878314,0.20450033,1.1427251,-0.48146495,0.19076769,1.1453861,-0.49127012,0.22395346,1.1326411,-0.45694682,0.22713259,1.1084576,-0.4084034,0.17821093,1.1477145,-0.50011784,0.1923216,1.1800233,-0.48010987,0.16741726,1.1767533,-0.4909506,0.21736674,1.1696309,-0.44131806,0.22398935,1.1300465,-0.38841325,0.14935537,1.1735231,-0.49694055,0.19798979,1.1638194,-0.48513088,0.1756597,1.1628555,-0.49642986,0.2205234,1.1530776,-0.45309561,0.22515562,1.1213102,-0.39809752,0.15911351,1.1614861,-0.50359976,-0.0005693867,1.2609229,-0.073279426,0.17300345,1.1495714,-0.40981096,0.15454784,1.1538082,-0.4354895,0.21111868,1.1355572,-0.3774282,0.13654141,1.1595098,-0.45832217
64,-0.22081986,1.219396,-0.043946747,-0.35648695,1.0479866,-0.25656787,-0.2083117,1.1043499,-0.4689798,-0.12699412,1.1500229,-0.56505936,-0.107546754,1.1373168,-0.56770587,-0.15461765,1.1556844,-0.5304675,-0.19175985,1.1273884,-0.47835705,-0.09243594,1.1251581,-0.56410563,-0.1533371,1.0952442,-0.5702845,-0.13978866,1.0867018,-0.56434536,-0.17984515,1.1003481,-0.5515088,-0.20104805,1.0949878,-0.50177836,-0.13207644,1.0789258,-0.5533258,-0.13094284,1.1300814,-0.5759691,-0.1105065,1.1149809,-0.5658314,-0.1624647,1.1379448,-0.54155093,-0.19434056,1.11933,-0.48635024,-0.10177439,1.1057048,-0.55133146,-0.13872617,1.1147867,-0.57673794,-0.12254027,1.0998313,-0.5648392,-0.16964108,1.1193486,-0.55079824,-0.19662638,1.1089909,-0.49405384,-0.11713895,1.0897328,-0.5508426,-0.07146484,1.2591878,-0.081995375,-0.13429756,1.1290958,-0.49067017,-0.11245329,1.1227121,-0.5130314,-0.18294227,1.1235137,-0.47333977,-0.09473534,1.11392,-0.53509593,0.1331838,1.2124412,-0.0020716286,0.32014507,1.0200971,-0.14713608,0.22807321,1.1169837,-0.37601876,0.18760437,1.2023338,-0.46293083,0.16936639,1.1999288,-0.4773614,0.2142782,1.197721,-0.42744938,0.2232719,1.1460196,-0.38116995,0.15357633,1.1973121,-0.48889226,0.20594996,1.1541755,-0.48304653,0.19215699,1.1572095,-0.49265677,0.22549252,1.1433153,-0.45893443,0.22837666,1.1181555,-0.41087115,0.17953376,1.1598623,-0.50131655,0.19436973,1.191465,-0.48128116,0.1693116,1.1883436,-0.49180666,0.21929386,1.1800466,-0.44270048,0.22543338,1.1394345,-0.3905214,0.15112339,1.1850629,-0.49737167,0.1998801,1.1753418,-0.4865566,0.1774165,1.174514,-0.49759883,0.22227971,1.1636994,-0.45474276,0.22652064,1.1308517,-0.40035108,0.16074161,1.1730989,-0.5044548,-0.00028837923,1.2609406,-0.073988415,0.17472021,1.1600337,-0.41159928,0.15636131,1.1650128,-0.43721387,0.21260743,1.1448916,-0.37945762,0.13846664,1.1713965,-0.45995367
65,-0.22044836,1.2188823,-0.044959344,-0.3563793,1.0469459,-0.2569858,-0.20827863,1.1042523,-0.46919742,-0.12704463,1.1501982,-0.5652169,-0.10757261,1.1375304,-0.56786585,-0.1546888,1.1557655,-0.53062624,-0.19177373,1.1273353,-0.47854808,-0.09244188,1.1253954,-0.5642688,-0.15328863,1.0953653,-0.57051516,-0.13972089,1.0868435,-0.5645904,-0.17980488,1.1003982,-0.5517318,-0.20099477,1.0949422,-0.5020063,-0.13198356,1.0790699,-0.5535868,-0.13095814,1.1302576,-0.5761524,-0.110491745,1.1151837,-0.56603575,-0.16249852,1.1380234,-0.54172903,-0.19433767,1.1192807,-0.4865504,-0.10173538,1.1059053,-0.5515519,-0.1387163,1.1149445,-0.5769449,-0.12249214,1.100009,-0.56507325,-0.1696393,1.1194191,-0.55099964,-0.19660203,1.1089457,-0.4942658,-0.11705152,1.0899022,-0.55109787,-0.07115422,1.2591443,-0.08275175,-0.1343127,1.1291727,-0.49085242,-0.1124518,1.1228554,-0.51321626,-0.1829484,1.123473,-0.47353485,-0.094725676,1.1141106,-0.535293,0.13338892,1.2122755,-0.0026635963,0.32042727,1.0245845,-0.1536049,0.23062563,1.1277692,-0.38062936,0.19107117,1.2140491,-0.46707457,0.17288464,1.2118342,-0.48160022,0.21750568,1.2089881,-0.43147525,0.22599067,1.1568686,-0.38557014,0.1571238,1.2093613,-0.49320257,0.20928271,1.165952,-0.48746184,0.19555609,1.1691296,-0.49712053,0.22864024,1.1547986,-0.46333423,0.2311332,1.1292235,-0.41546875,0.182991,1.1719118,-0.5058242,0.19788022,1.203303,-0.48545897,0.1728347,1.2003918,-0.49607447,0.22252297,1.1914194,-0.44683793,0.22817433,1.1503496,-0.39496276,0.15463616,1.1972088,-0.5016625,0.20334628,1.1872039,-0.4908315,0.18088718,1.1865469,-0.5018943,0.22549973,1.1751622,-0.4589939,0.22927712,1.1418422,-0.40485597,0.16419424,1.1852044,-0.50872093,1.4741624e-05,1.260899,-0.074678555,0.17767297,1.1713983,-0.41613233,0.15955263,1.1761372,-0.44196147,0.21531141,1.1557776,-0.3839275,0.14185469,1.1823183,-0.46491018
66,-0.22005263,1.2184308,-0.04576424,-0.35640365,1.0460944,-0.25719526,-0.20832811,1.104229,-0.46919876,-0.12709722,1.1502379,-0.5651913,-0.107621245,1.1375743,-0.5678311,-0.15475689,1.1557832,-0.53060955,-0.19183178,1.1273212,-0.47854158,-0.09249083,1.1254411,-0.5642269,-0.15333772,1.095394,-0.570522,-0.13976374,1.0868757,-0.5646065,-0.17985432,1.1004118,-0.5517352,-0.2010412,1.0949329,-0.50201094,-0.13201357,1.0791001,-0.5536133,-0.13100815,1.1302989,-0.5761364,-0.11053759,1.1152267,-0.56602573,-0.16255875,1.1380426,-0.5417175,-0.19439285,1.1192685,-0.48654667,-0.10177495,1.105943,-0.5515491,-0.1387695,1.1149807,-0.5769422,-0.122512564,1.1000484,-0.5651113,-0.16969502,1.1194357,-0.55099654,-0.19665352,1.1089354,-0.49426565,-0.117015086,1.0899261,-0.55116946,-0.070819244,1.259045,-0.08341919,-0.13436997,1.1291751,-0.49084425,-0.112502605,1.1228697,-0.5132051,-0.18300498,1.1234604,-0.4735298,-0.09478288,1.1141237,-0.5352865,0.13368417,1.2118894,-0.0034378767,0.32014102,1.0295494,-0.16149001,0.23347566,1.1386986,-0.3869386,0.19573882,1.226199,-0.47403026,0.17791401,1.2246414,-0.48908016,0.22088727,1.2200687,-0.4376753,0.22895887,1.1678234,-0.39183876,0.162411,1.222721,-0.501126,0.21281138,1.1772053,-0.4937782,0.19914784,1.1804545,-0.5035023,0.23201643,1.1659327,-0.46958432,0.23417364,1.1402287,-0.42177147,0.1866439,1.1833068,-0.51227105,0.2025724,1.2153726,-0.49215204,0.17773747,1.2132022,-0.5034196,0.22592779,1.2025268,-0.4530422,0.23117204,1.1613185,-0.4012342,0.15961158,1.2105402,-0.50949496,0.20699288,1.1985123,-0.49714392,0.18459973,1.197977,-0.50834614,0.2289176,1.186294,-0.46521544,0.23230076,1.1528296,-0.41114038,0.16794574,1.1967237,-0.51528394,0.00034906945,1.2607888,-0.07533814,0.18084219,1.1826086,-0.42259812,0.16291036,1.18702,-0.44861615,0.21826762,1.1667625,-0.39025545,0.1453145,1.1930515,-0.47168288
67,-0.21966742,1.2179297,-0.04653209,-0.35633123,1.0452586,-0.2574878,-0.2083115,1.104216,-0.46930322,-0.12709962,1.1502427,-0.5653036,-0.10762152,1.13758,-0.56793284,-0.15476882,1.1557842,-0.5307288,-0.19182408,1.1273122,-0.47865236,-0.09249138,1.1254487,-0.56432116,-0.1533455,1.0953858,-0.5706395,-0.13976191,1.0868735,-0.56473726,-0.17985913,1.1003991,-0.5518473,-0.20103063,1.0949192,-0.50211656,-0.1319902,1.0790989,-0.55375856,-0.13101317,1.1303028,-0.5762509,-0.11053467,1.1152354,-0.5661492,-0.1625683,1.1380395,-0.54183453,-0.19438502,1.119258,-0.4866561,-0.1017577,1.1059489,-0.551683,-0.13878125,1.1149774,-0.5770623,-0.12214808,1.1000099,-0.5658132,-0.16970427,1.119426,-0.55111265,-0.19664483,1.1089236,-0.4943736,-0.11592648,1.0896585,-0.5523522,-0.07050034,1.2589282,-0.08403337,-0.13436209,1.1291666,-0.4909641,-0.112496704,1.1228582,-0.51332605,-0.18299487,1.1234542,-0.4736426,-0.09479077,1.1140983,-0.535413,0.13398415,1.2113324,-0.004322466,0.31911328,1.0343579,-0.16985731,0.23563427,1.1486273,-0.39396745,0.19837569,1.2361212,-0.48129305,0.18056853,1.2345641,-0.49636394,0.2233868,1.2299565,-0.44484922,0.23120156,1.1777569,-0.3989162,0.16506806,1.2326314,-0.5084111,0.21533582,1.187073,-0.5008842,0.20170294,1.1903504,-0.5106418,0.23446675,1.175774,-0.4766439,0.2364308,1.1501122,-0.42880017,0.18923153,1.1932338,-0.5194467,0.20628293,1.2259094,-0.49975637,0.18168256,1.2243104,-0.5116184,0.22842236,1.2123953,-0.46016744,0.2334245,1.1712348,-0.40829745,0.16365309,1.2220519,-0.5181286,0.21035382,1.209294,-0.5044551,0.18817122,1.2093884,-0.51608056,0.23140596,1.1961455,-0.47230953,0.23455958,1.1627308,-0.41818994,0.17162955,1.2085811,-0.52334565,0.0006699244,1.2606624,-0.0759671,0.18319409,1.1926607,-0.42979282,0.16538729,1.1967613,-0.4559472,0.22050348,1.1767238,-0.39736077,0.14789745,1.2025113,-0.479166
68,-0.21933645,1.2176248,-0.047057834,-0.35634953,1.044744,-0.2576148,-0.20836715,1.1042658,-0.46929842,-0.12715362,1.1501852,-0.56534547,-0.1076851,1.1375048,-0.56795925,-0.15482013,1.1557696,-0.5307754,-0.19187105,1.1273471,-0.47866875,-0.09256495,1.1253647,-0.56433547,-0.15333535,1.0952973,-0.5704819,-0.13978869,1.086785,-0.5644956,-0.17994958,1.1003804,-0.5518514,-0.2011039,1.094944,-0.5021085,-0.13207181,1.0790237,-0.5534689,-0.13107757,1.1302438,-0.5762745,-0.11060654,1.1151696,-0.5661676,-0.16263296,1.1380211,-0.54186755,-0.19443935,1.1192892,-0.48666635,-0.10182669,1.1058823,-0.5517037,-0.13886073,1.1149132,-0.5770752,-0.12222869,1.0999475,-0.5658223,-0.1697845,1.1194016,-0.5511332,-0.19670764,1.108951,-0.4943763,-0.116000354,1.089601,-0.55236053,-0.0702273,1.2588795,-0.08450842,-0.13440865,1.1291528,-0.49099544,-0.11255259,1.1228138,-0.5133579,-0.18304196,1.1234877,-0.47365987,-0.09487353,1.1140109,-0.53544927,0.1342937,1.2108902,-0.005177192,0.31781706,1.0389868,-0.17769663,0.23702723,1.157463,-0.40060464,0.19988948,1.2447987,-0.48816675,0.18207088,1.2432016,-0.50321984,0.22485575,1.238677,-0.45168495,0.23261718,1.1865842,-0.40562183,0.16655284,1.2412246,-0.51523715,0.21599609,1.1954851,-0.5070633,0.20228183,1.1988016,-0.5166929,0.23589946,1.184432,-0.48333704,0.23783354,1.1588666,-0.43544045,0.18992889,1.201869,-0.5256019,0.20828657,1.2344182,-0.5069023,0.18383348,1.2328305,-0.51906645,0.22987872,1.2210864,-0.46695095,0.23483765,1.1800388,-0.41498742,0.16588047,1.2305925,-0.52579147,0.21223423,1.2179935,-0.51146364,0.19019516,1.2181656,-0.52335805,0.23285274,1.2048129,-0.47905126,0.23596895,1.1715113,-0.42485994,0.17374171,1.2174195,-0.53082716,0.0009491009,1.2606087,-0.07649575,0.18460834,1.2015085,-0.436494,0.16679448,1.205597,-0.46264544,0.22191794,1.1855627,-0.40406662,0.14932558,1.2113053,-0.48589027
69,-0.21887645,1.2173651,-0.04681406,-0.35594535,1.0444471,-0.2573037,-0.20838684,1.1043321,-0.46918038,-0.12731932,1.1501215,-0.5654101,-0.10785686,1.1374317,-0.5680243,-0.15494063,1.1557562,-0.53081214,-0.19190548,1.1274005,-0.4786082,-0.092736155,1.1252933,-0.5643974,-0.15351894,1.0952252,-0.57043445,-0.1399584,1.0867233,-0.56446487,-0.1801085,1.1003357,-0.5517763,-0.20117827,1.0949671,-0.50199026,-0.13221174,1.0789762,-0.55344915,-0.13126096,1.1301715,-0.57630605,-0.11077376,1.1151096,-0.5662138,-0.16277207,1.137993,-0.54186857,-0.1944873,1.1193323,-0.48659095,-0.10196523,1.1058364,-0.5517583,-0.13904984,1.11483,-0.57707334,-0.12239421,1.0998826,-0.5658307,-0.16994172,1.119357,-0.5511002,-0.19676873,1.108984,-0.49428362,-0.1161349,1.0895536,-0.55237,-0.06996801,1.2588782,-0.08477369,-0.13445991,1.1291825,-0.49102387,-0.11263885,1.1228112,-0.5134112,-0.18306825,1.1235473,-0.47360894,-0.09501293,1.1139586,-0.5355252,0.13489395,1.2106841,-0.006459889,0.31648904,1.0436252,-0.18564971,0.23795485,1.16523,-0.4076769,0.20103408,1.2523701,-0.49550927,0.18323813,1.2507153,-0.51058286,0.22588347,1.2463163,-0.4589365,0.23354062,1.1943467,-0.4127172,0.16773121,1.248681,-0.52260494,0.21607476,1.2030994,-0.5133234,0.20198238,1.2062637,-0.5224448,0.23697679,1.1922604,-0.49036977,0.23883173,1.1666173,-0.44251165,0.18928358,1.2091984,-0.5309008,0.20939122,1.2421526,-0.5140484,0.18496865,1.2405517,-0.526272,0.23091246,1.228837,-0.47405347,0.23578352,1.1877979,-0.42207506,0.16703409,1.2383041,-0.53304285,0.2133413,1.2257817,-0.5185573,0.19133145,1.2259587,-0.53050566,0.2339181,1.2125951,-0.48612097,0.23693924,1.1792661,-0.43194112,0.1749002,1.2252207,-0.5380242,0.0012394921,1.260617,-0.07704473,0.18542166,1.2097058,-0.44326597,0.16750753,1.2141142,-0.46929666,0.22283876,1.1933205,-0.41118342,0.1499562,1.2201064,-0.4924075
70,-0.21841969,1.2171885,-0.046366088,-0.35540953,1.0443362,-0.2569612,-0.20844153,1.1043488,-0.469212,-0.12750456,1.1499912,-0.56562066,-0.10804872,1.1372907,-0.5682315,-0.1550829,1.1556808,-0.5309974,-0.19197153,1.1274014,-0.47869816,-0.09292874,1.1251533,-0.56459785,-0.15373065,1.0950849,-0.57053477,-0.14015676,1.086593,-0.5645813,-0.18029334,1.1002269,-0.5518469,-0.20128456,1.0949358,-0.50201946,-0.13238075,1.0788605,-0.55357593,-0.13146488,1.1300293,-0.5764824,-0.110963374,1.1149796,-0.5664011,-0.16293417,1.1379006,-0.54201806,-0.19456667,1.119322,-0.48666537,-0.10212854,1.105722,-0.5519517,-0.1392628,1.1146777,-0.57721764,-0.12258523,1.099749,-0.56598276,-0.17012249,1.1192479,-0.5512138,-0.1968613,1.108963,-0.4943397,-0.11629637,1.0894389,-0.5525212,-0.06972852,1.2589121,-0.08494159,-0.13454017,1.1291585,-0.49119142,-0.112756,1.1227475,-0.5136033,-0.18312715,1.1235541,-0.4737069,-0.09517496,1.113849,-0.5357346,0.13550575,1.2105728,-0.0077131675,0.31462732,1.048235,-0.1936066,0.23772468,1.1722349,-0.41487905,0.20182568,1.259785,-0.5026233,0.18420471,1.258167,-0.5179051,0.22620268,1.2535613,-0.46576235,0.23333982,1.2013965,-0.41967976,0.16883163,1.2561502,-0.5301008,0.2161624,1.2111889,-0.5196971,0.2019163,1.2143345,-0.52858317,0.23751329,1.2002583,-0.4972047,0.23893094,1.173959,-0.44968894,0.18908006,1.2172613,-0.5368318,0.21018977,1.250216,-0.5207537,0.18591052,1.248702,-0.53327036,0.2313022,1.2365206,-0.48066917,0.23567553,1.1949396,-0.42907867,0.16805907,1.2464952,-0.5402704,0.21415304,1.2339052,-0.5253604,0.19255337,1.2345454,-0.53802025,0.23443063,1.2204103,-0.49286246,0.2369302,1.1865041,-0.4390152,0.17647678,1.2342788,-0.5462986,0.0015132846,1.2606664,-0.077539235,0.18525867,1.218139,-0.44964445,0.16733901,1.2236001,-0.47547096,0.22262454,1.2003497,-0.41825753,0.14976066,1.2306113,-0.49827257
71,-0.21790655,1.2169472,-0.045646444,-0.3547491,1.0442232,-0.25644284,-0.20859545,1.1043013,-0.4692368,-0.12781648,1.1498377,-0.5658268,-0.108363286,1.1371337,-0.5684402,-0.15534808,1.1555676,-0.531173,-0.19214498,1.1273448,-0.4787786,-0.09323951,1.1250011,-0.5648066,-0.15404922,1.094917,-0.57063454,-0.1404583,1.0864387,-0.5647006,-0.1805855,1.100078,-0.55191445,-0.201491,1.094849,-0.5020444,-0.13264877,1.078721,-0.5537086,-0.13179076,1.1298665,-0.5766574,-0.11126902,1.1148334,-0.56659245,-0.16321461,1.1377716,-0.5421593,-0.1947519,1.1192553,-0.4867315,-0.10240287,1.1055915,-0.55215204,-0.13958982,1.1145021,-0.5773594,-0.122884735,1.0995954,-0.56613624,-0.17041677,1.1191018,-0.5513219,-0.19705744,1.1088865,-0.4943892,-0.11656177,1.0893033,-0.552677,-0.06948711,1.2588854,-0.08502762,-0.13473018,1.1291047,-0.49135375,-0.11298734,1.122662,-0.5137967,-0.18329175,1.1235054,-0.4737972,-0.09544544,1.1137339,-0.5359471,0.13617723,1.2103266,-0.009139759,0.3124395,1.0523285,-0.20139676,0.23702621,1.1781282,-0.42216545,0.20275787,1.267151,-0.50902504,0.1854212,1.2657698,-0.52465135,0.2264076,1.2602983,-0.47180352,0.232697,1.2073758,-0.42646736,0.17026949,1.2639325,-0.5371487,0.21698837,1.2189722,-0.52638847,0.20280702,1.2221754,-0.5353571,0.2382136,1.2077922,-0.5038997,0.23880458,1.1805328,-0.4569104,0.19003364,1.2251614,-0.54368174,0.21133101,1.2581928,-0.526941,0.18729882,1.2568998,-0.5399496,0.23172128,1.2437294,-0.48675254,0.23519261,1.201105,-0.43595082,0.16958956,1.2548118,-0.5473365,0.21536334,1.2418313,-0.53187615,0.19400123,1.2426709,-0.5449216,0.23507386,1.2277733,-0.4992682,0.23661785,1.1928658,-0.44602817,0.17808244,1.2425321,-0.5535025,0.0017964607,1.2606577,-0.07804292,0.18509515,1.2256958,-0.45626533,0.1678933,1.2314113,-0.48252133,0.2219606,1.2062961,-0.4252428,0.15054286,1.2394623,-0.5051535
