frame,leftArm_x,leftArm_y,leftArm_z,leftForearm_x,leftForearm_y,leftForearm_z,leftHand_x,leftHand_y,leftHand_z,leftIndexFingerIntermediateBase_x,leftIndexFingerIntermediateBase_y,leftIndexFingerIntermediateBase_z,leftIndexFingerIntermediateTip_x,leftIndexFingerIntermediateTip_y,leftIndexFingerIntermediateTip_z,leftIndexFingerKnuckle_x,leftIndexFingerKnuckle_y,leftIndexFingerKnuckle_z,leftIndexFingerMetacarpal_x,leftIndexFingerMetacarpal_y,leftIndexFingerMetacarpal_z,leftIndexFingerTip_x,leftIndexFingerTip_y,leftIndexFingerTip_z,leftLittleFingerIntermediateBase_x,leftLittleFingerIntermediateBase_y,leftLittleFingerIntermediateBase_z,leftLittleFingerIntermediateTip_x,leftLittleFingerIntermediateTip_y,leftLittleFingerIntermediateTip_z,leftLittleFingerKnuckle_x,leftLittleFingerKnuckle_y,leftLittleFingerKnuckle_z,leftLittleFingerMetacarpal_x,leftLittleFingerMetacarpal_y,leftLittleFingerMetacarpal_z,leftLittleFingerTip_x,leftLittleFingerTip_y,leftLittleFingerTip_z,leftMiddleFingerIntermediateBase_x,leftMiddleFingerIntermediateBase_y,leftMiddleFingerIntermediateBase_z,leftMiddleFingerIntermediateTip_x,leftMiddleFingerIntermediateTip_y,leftMiddleFingerIntermediateTip_z,leftMiddleFingerKnuckle_x,leftMiddleFingerKnuckle_y,leftMiddleFingerKnuckle_z,leftMiddleFingerMetacarpal_x,leftMiddleFingerMetacarpal_y,leftMiddleFingerMetacarpal_z,leftMiddleFingerTip_x,leftMiddleFingerTip_y,leftMiddleFingerTip_z,leftRingFingerIntermediateBase_x,leftRingFingerIntermediateBase_y,leftRingFingerIntermediateBase_z,leftRingFingerIntermediateTip_x,leftRingFingerIntermediateTip_y,leftRingFingerIntermediateTip_z,leftRingFingerKnuckle_x,leftRingFingerKnuckle_y,leftRingFingerKnuckle_z,leftRingFingerMetacarpal_x,leftRingFingerMetacarpal_y,leftRingFingerMetacarpal_z,leftRingFingerTip_x,leftRingFingerTip_y,leftRingFingerTip_z,leftShoulder_x,leftShoulder_y,leftShoulder_z,leftThumbIntermediateBase_x,leftThumbIntermediateBase_y,leftThumbIntermediateBase_z,leftThumbIntermediateTip_x,leftThumbIntermediateTip_y,leftThumbIntermediateTip_z,leftThumbKnuckle_x,leftThumbKnuckle_y,leftThumbKnuckle_z,leftThumbTip_x,leftThumbTip_y,leftThumbTip_z,rightArm_x,rightArm_y,rightArm_z,rightForearm_x,rightForearm_y,rightForearm_z,rightHand_x,rightHand_y,rightHand_z,rightIndexFingerIntermediateBase_x,rightIndexFingerIntermediateBase_y,rightIndexFingerIntermediateBase_z,rightIndexFingerIntermediateTip_x,rightIndexFingerIntermediateTip_y,rightIndexFingerIntermediateTip_z,rightIndexFingerKnuckle_x,rightIndexFingerKnuckle_y,rightIndexFingerKnuckle_z,rightIndexFingerMetacarpal_x,rightIndexFingerMetacarpal_y,rightIndexFingerMetacarpal_z,rightIndexFingerTip_x,rightIndexFingerTip_y,rightIndexFingerTip_z,rightLittleFingerIntermediateBase_x,rightLittleFingerIntermediateBase_y,rightLittleFingerIntermediateBase_z,rightLittleFingerIntermediateTip_x,rightLittleFingerIntermediateTip_y,rightLittleFingerIntermediateTip_z,rightLittleFingerKnuckle_x,rightLittleFingerKnuckle_y,rightLittleFingerKnuckle_z,rightLittleFingerMetacarpal_x,rightLittleFingerMetacarpal_y,rightLittleFingerMetacarpal_z,rightLittleFingerTip_x,rightLittleFingerTip_y,rightLittleFingerTip_z,rightMiddleFingerIntermediateBase_x,rightMiddleFingerIntermediateBase_y,rightMiddleFingerIntermediateBase_z,rightMiddleFingerIntermediateTip_x,rightMiddleFingerIntermediateTip_y,rightMiddleFingerIntermediateTip_z,rightMiddleFingerKnuckle_x,rightMiddleFingerKnuckle_y,rightMiddleFingerKnuckle_z,rightMiddleFingerMetacarpal_x,rightMiddleFingerMetacarpal_y,rightMiddleFingerMetacarpal_z,rightMiddleFingerTip_x,rightMiddleFingerTip_y,rightMiddleFingerTip_z,rightRingFingerIntermediateBase_x,rightRingFingerIntermediateBase_y,rightRingFingerIntermediateBase_z,rightRingFingerIntermediateTip_x,rightRingFingerIntermediateTip_y,rightRingFingerIntermediateTip_z,rightRingFingerKnuckle_x,rightRingFingerKnuckle_y,rightRingFingerKnuckle_z,rightRingFingerMetacarpal_x,rightRingFingerMetacarpal_y,rightRingFingerMetacarpal_z,rightRingFingerTip_x,rightRingFingerTip_y,rightRingFingerTip_z,rightShoulder_x,rightShoulder_y,rightShoulder_z,rightThumbIntermediateBase_x,rightThumbIntermediateBase_y,rightThumbIntermediateBase_z,rightThumbIntermediateTip_x,rightThumbIntermediateTip_y,rightThumbIntermediateTip_z,rightThumbKnuckle_x,rightThumbKnuckle_y,rightThumbKnuckle_z,rightThumbTip_x,rightThumbTip_y,rightThumbTip_z
37,-0.14887263,0.9273929,-0.23843865,-0.31132287,0.73403895,-0.40937352,-0.30913532,0.8103502,-0.663191,-0.343431,0.8448073,-0.77217126,-0.3305978,0.8386814,-0.79088503,-0.3517914,0.8529251,-0.7323881,-0.31966376,0.83317375,-0.67934364,-0.31692013,0.83287495,-0.806161,-0.34170553,0.7913797,-0.76090103,-0.32930568,0.7909156,-0.7735064,-0.35099715,0.7922148,-0.7306067,-0.32493603,0.7937511,-0.6894772,-0.31447947,0.7905001,-0.78529257,-0.3533173,0.8251468,-0.7800909,-0.33431426,0.82114476,-0.79973084,-0.35459742,0.830933,-0.7342616,-0.32268113,0.8225201,-0.68293273,-0.31788796,0.81803095,-0.8138917,-0.34979218,0.80854964,-0.7752487,-0.33069333,0.8060662,-0.7920492,-0.3547788,0.81070036,-0.73528415,-0.32421196,0.8101172,-0.6868434,-0.3129208,0.80392516,-0.80338925,-0.01881145,0.99451464,-0.30102286,-0.29259393,0.8505623,-0.7285851,-0.28462464,0.8533875,-0.75818974,-0.3099314,0.8349021,-0.68384147,-0.27721664,0.85706335,-0.78513116,0.19860183,0.94236773,-0.28189704,0.28969714,0.82687056,-0.54902345,0.13595632,0.98602325,-0.69491965,0.02076439,0.9759278,-0.73305714,0.011083998,0.9561688,-0.7413212,0.046786528,1.0002316,-0.71182823,0.10747276,0.9931554,-0.68939793,0.0037906473,0.9371878,-0.74769926,0.060687255,0.9733031,-0.7740607,0.050648365,0.95946395,-0.7785956,0.08478635,0.98652464,-0.7582745,0.12181091,0.98389244,-0.7267241,0.041511137,0.94317997,-0.7817965,0.02382241,0.9755572,-0.75396734,0.0104862945,0.9526951,-0.761862,0.057251696,0.9969151,-0.73026556,0.11031087,0.9916403,-0.7005844,0.001031312,0.9336454,-0.76713115,0.03704302,0.97742105,-0.7673934,0.025730787,0.9549989,-0.7721338,0.06853559,0.9920108,-0.74685043,0.11429764,0.98829025,-0.7125989,0.018385982,0.9352587,-0.774462,0.05219721,0.998286,-0.30978763,0.06789991,0.94935036,-0.6877623,0.048321262,0.927292,-0.6965959,0.10533507,0.9831499,-0.6857571,0.027995847,0.9079741,-0.6994114
38,-0.14797847,0.9271481,-0.2371605,-0.31031486,0.7345752,-0.40908214,-0.30929437,0.81048506,-0.6630272,-0.3435604,0.8447148,-0.7720404,-0.33070317,0.83854604,-0.7907236,-0.35198224,0.85292006,-0.7322882,-0.31984362,0.83327764,-0.67921,-0.3170223,0.8327053,-0.8059836,-0.3418723,0.79129446,-0.76070505,-0.3294871,0.7908012,-0.7733237,-0.35115314,0.7921988,-0.73040944,-0.32509091,0.7938366,-0.6892846,-0.31469384,0.7903557,-0.7851501,-0.3520313,0.8251097,-0.77989167,-0.3324259,0.820901,-0.79888564,-0.35477498,0.8309096,-0.73412836,-0.32285446,0.82261664,-0.6827827,-0.31556112,0.8176121,-0.81248015,-0.34991553,0.8084033,-0.7750688,-0.33079612,0.8058667,-0.791838,-0.3549461,0.8106641,-0.7351159,-0.32437766,0.810207,-0.68667483,-0.3130284,0.8036886,-0.80317837,-0.018816449,0.99453855,-0.30129874,-0.2927421,0.85064256,-0.72845185,-0.2847556,0.85344875,-0.7580536,-0.31011376,0.8350063,-0.68371314,-0.2772708,0.8573042,-0.78494865,0.1991667,0.9434847,-0.28467786,0.28058776,0.8328748,-0.5569471,0.11528757,0.9918359,-0.6898332,-0.0005076491,0.97172123,-0.7213626,-0.008958004,0.9512605,-0.72926044,0.02446829,0.9981356,-0.70143837,0.08669444,0.9963641,-0.6824442,-0.015021611,0.93178135,-0.7354201,0.036851134,0.9737762,-0.7648414,0.027663188,0.95925236,-0.76902556,0.060638215,0.9887933,-0.7502318,0.09942943,0.9890114,-0.7207637,0.019605016,0.9423632,-0.77197915,0.001196238,0.97212327,-0.7423262,-0.010617265,0.94825315,-0.7496416,0.034024265,0.9961343,-0.720389,0.08895186,0.9952894,-0.6938124,-0.018736623,0.92849773,-0.75452507,0.013475015,0.9755232,-0.7567321,0.0037008196,0.95231897,-0.7611165,0.04473429,0.992581,-0.73779696,0.09245787,0.9925008,-0.70611686,-0.0022241757,0.9320899,-0.7632891,0.052087363,0.9984749,-0.31080794,0.051431697,0.949079,-0.6803941,0.033722695,0.92543066,-0.6890586,0.08565547,0.9861509,-0.6789021,0.015602382,0.90409243,-0.69230884
39,-0.1472086,0.9269568,-0.23633386,-0.30956307,0.7351541,-0.40909734,-0.30938628,0.81058264,-0.6631878,-0.34337956,0.8447051,-0.7722841,-0.33047387,0.8385011,-0.79092216,-0.35192385,0.8529695,-0.7325703,-0.31989074,0.8333646,-0.6794146,-0.3167688,0.83263004,-0.80614877,-0.34182853,0.7913096,-0.76090246,-0.32944492,0.7907968,-0.7735219,-0.3511459,0.79224765,-0.7306191,-0.3251524,0.79391605,-0.689452,-0.31467593,0.79032904,-0.7853777,-0.3519268,0.8251625,-0.7801507,-0.33228087,0.8210652,-0.79912716,-0.35473052,0.8309555,-0.73439014,-0.32290405,0.8227018,-0.6829799,-0.31537467,0.8178752,-0.8126937,-0.34979162,0.80839217,-0.7752913,-0.33063295,0.8058125,-0.79200906,-0.35491616,0.8107099,-0.73535365,-0.32443056,0.8102889,-0.68686,-0.31285623,0.8036009,-0.8033289,-0.018850386,0.99453014,-0.3018778,-0.29268453,0.85064757,-0.728629,-0.2846358,0.85340977,-0.7582181,-0.3101521,0.8350804,-0.6839035,-0.2770929,0.85721755,-0.7851037,0.19973066,0.9445811,-0.2883425,0.27160016,0.8379332,-0.56484824,0.09610716,0.9958888,-0.6852794,-0.019244691,0.9671881,-0.7108036,-0.026664428,0.9461599,-0.7182324,0.0047112578,0.9954698,-0.69223607,0.06773545,0.9983895,-0.6762538,-0.03171976,0.9262951,-0.7240617,0.0148020275,0.9718333,-0.75535107,0.0063432874,0.9567353,-0.7590072,0.038316485,0.9885634,-0.74223804,0.0787367,0.99173415,-0.715232,-0.00079641107,0.93937016,-0.7615326,-0.018975243,0.96764934,-0.73129994,-0.029827448,0.9432019,-0.7381852,0.013196835,0.9940856,-0.71126163,0.069405,0.99740905,-0.6877315,-0.037233803,0.9231321,-0.74291784,-0.007815375,0.9718308,-0.74634826,-0.016384084,0.94807523,-0.75027823,0.023114715,0.9912234,-0.72920454,0.07238775,0.9948034,-0.7002127,-0.02121103,0.927533,-0.7522162,0.051927757,0.99865264,-0.3122087,0.036103413,0.9487446,-0.6730538,0.020059736,0.9238681,-0.6815206,0.06764435,0.98815036,-0.6726361,0.0036356417,0.90117073,-0.684571
40,-0.1473731,0.92634106,-0.23665488,-0.30950388,0.73470086,-0.40980813,-0.30929866,0.8106574,-0.66374123,-0.3427725,0.8450899,-0.77286655,-0.32976776,0.83892745,-0.7914494,-0.35153577,0.85325277,-0.73317945,-0.319729,0.8334884,-0.67994684,-0.31599215,0.8330904,-0.80662537,-0.34135625,0.7916807,-0.7616433,-0.32893845,0.7912051,-0.7742306,-0.35078952,0.79252577,-0.7313931,-0.32496446,0.7940699,-0.6901153,-0.3141589,0.7907701,-0.7860745,-0.35135353,0.82557005,-0.78083605,-0.3316156,0.8215133,-0.7997256,-0.35434294,0.83124334,-0.73507226,-0.32273176,0.8228367,-0.683554,-0.31462982,0.81835306,-0.8131994,-0.34920636,0.80878747,-0.77600914,-0.32995483,0.8062399,-0.7926249,-0.35453296,0.8110009,-0.73609203,-0.32424712,0.81043524,-0.6874749,-0.31213087,0.8040481,-0.803874,-0.019553605,0.99438304,-0.30276436,-0.292307,0.85089153,-0.7290006,-0.28411868,0.8537303,-0.75854415,-0.30997163,0.835213,-0.68439156,-0.2764435,0.8576186,-0.78538066,0.19950728,0.9453225,-0.29197955,0.2627624,0.8419102,-0.5717994,0.078721635,0.9985488,-0.68063325,-0.03536549,0.96179664,-0.7010684,-0.041724283,0.9402509,-0.70798004,-0.012637575,0.9918811,-0.6838387,0.050625943,0.9993549,-0.67050153,-0.045768943,0.92004734,-0.71342134,-0.0034746975,0.96799207,-0.7470523,-0.011081286,0.9523441,-0.75023794,0.019331824,0.98646635,-0.7350797,0.06048838,0.9928345,-0.709806,-0.01721978,0.9345461,-0.7523479,-0.036008973,0.9619273,-0.7213622,-0.046001587,0.9370005,-0.72781664,-0.0048902747,0.99076355,-0.7030442,0.051901136,0.99831104,-0.6820242,-0.052900888,0.9167187,-0.73240966,-0.025743727,0.9665585,-0.7369132,-0.0330325,0.9422968,-0.74029475,0.004457268,0.9882939,-0.7213527,0.054551583,0.99571496,-0.69458216,-0.03673748,0.9214936,-0.7418886,0.051120326,0.99868816,-0.3137157,0.022810174,0.9475847,-0.66502136,0.008330731,0.9214158,-0.6723331,0.051342238,0.98918676,-0.6667556,-0.0064648935,0.89750874,-0.67427546
41,-0.14818382,0.92636967,-0.23746721,-0.31042936,0.73441213,-0.41016132,-0.30917922,0.8107356,-0.66398156,-0.34196568,0.8453808,-0.7732193,-0.3288633,0.83919185,-0.7917247,-0.35094747,0.85353357,-0.733579,-0.31946245,0.8336151,-0.68021274,-0.31501895,0.83332425,-0.8068261,-0.34081882,0.7919762,-0.7620595,-0.32835445,0.7914831,-0.77459997,-0.35039526,0.7928047,-0.7318538,-0.32476816,0.79422337,-0.6904483,-0.31355205,0.79102135,-0.7864143,-0.3506237,0.82589227,-0.78126407,-0.33078983,0.8217914,-0.8000433,-0.35381186,0.8315332,-0.73550963,-0.32248005,0.82297635,-0.6838456,-0.3137231,0.81859237,-0.81340516,-0.34850815,0.8091029,-0.77643925,-0.3291573,0.8065069,-0.7929316,-0.35405916,0.8112941,-0.7365514,-0.32401404,0.81058365,-0.687787,-0.3112828,0.8042679,-0.804091,-0.02024078,0.99442077,-0.303328,-0.2917421,0.85098004,-0.7291138,-0.28338638,0.8538202,-0.7586103,-0.30967867,0.8353148,-0.6846087,-0.27554885,0.8577218,-0.785398,0.19891062,0.94552076,-0.29318258,0.25452206,0.8446288,-0.57553464,0.06431091,0.9987005,-0.6771868,-0.047722723,0.95504457,-0.69483966,-0.053041983,0.9330969,-0.7013534,-0.026470456,0.9866595,-0.6784895,0.036453582,0.9980844,-0.6664044,-0.05613959,0.91264516,-0.7064797,-0.016966274,0.9621245,-0.74190414,-0.023745162,0.9460526,-0.7448379,0.0047999187,0.9821309,-0.7304694,0.045777768,0.99141157,-0.70581454,-0.02896568,0.927938,-0.74671125,-0.04946099,0.9554482,-0.715174,-0.058807325,0.9301663,-0.7212014,-0.019059246,0.9856056,-0.69780403,0.037524056,0.9969018,-0.67793447,-0.065112025,0.9096159,-0.72544146,-0.038984533,0.95957494,-0.73106086,-0.0451462,0.934958,-0.73409945,-0.009928193,0.9833502,-0.71632594,0.040033046,0.99422926,-0.69050545,-0.047900192,0.913991,-0.7354563,0.05041459,0.9988045,-0.31436768,0.012071437,0.94478506,-0.658988,-0.0009891752,0.917635,-0.6653302,0.037840214,0.9880452,-0.6625022,-0.014305535,0.8928178,-0.666334
42,-0.14865772,0.92632407,-0.2375805,-0.31107426,0.7341407,-0.40986228,-0.3092717,0.81074494,-0.6635946,-0.3418215,0.8454102,-0.7728697,-0.32867867,0.8392001,-0.7913393,-0.3508938,0.8535841,-0.7332544,-0.31951076,0.83363444,-0.6798397,-0.31481153,0.8333126,-0.80641204,-0.34077662,0.79202473,-0.76172364,-0.3283076,0.791526,-0.7742592,-0.35039756,0.7928506,-0.731532,-0.3248353,0.7942479,-0.69008565,-0.31352153,0.7910554,-0.7860937,-0.35051796,0.82592016,-0.780939,-0.33063513,0.82179385,-0.79966074,-0.35377383,0.8315821,-0.7351919,-0.32253212,0.8229985,-0.68347776,-0.313521,0.8185753,-0.81295717,-0.34838277,0.80913836,-0.7761071,-0.3289776,0.806517,-0.79253155,-0.35403764,0.8113417,-0.7362345,-0.32407102,0.8106074,-0.6874222,-0.31108195,0.80425644,-0.8036525,-0.020888837,0.99441874,-0.3037337,-0.2916831,0.85097665,-0.728691,-0.2832612,0.8538018,-0.75817007,-0.3097189,0.8353259,-0.6842209,-0.27502906,0.85865426,-0.78468263,0.19836034,0.94577765,-0.29431546,0.24664864,0.84631544,-0.5785161,0.051013317,0.9971603,-0.6745586,-0.059337698,0.9479594,-0.68831927,-0.063909285,0.9257541,-0.6945199,-0.039089352,0.9806925,-0.67292297,0.023549154,0.9952828,-0.6629454,-0.06632149,0.9051584,-0.699434,-0.030091338,0.95589215,-0.7367015,-0.03618366,0.9395059,-0.7393924,-0.00907851,0.97706044,-0.725971,0.032037262,0.98863995,-0.7025491,-0.04062412,0.92116565,-0.74107236,-0.06322433,0.94997835,-0.709522,-0.07270116,0.9246871,-0.7153011,-0.03213274,0.9797212,-0.6926659,0.024339354,0.9940257,-0.6744902,-0.07887876,0.90403765,-0.71923655,-0.051627036,0.9523747,-0.72519165,-0.056722846,0.92748106,-0.7279363,-0.023429208,0.9777137,-0.7114268,0.026609613,0.99134034,-0.68710375,-0.058565035,0.90640414,-0.7291237,0.049729016,0.99888974,-0.31497663,0.0023126805,0.94076055,-0.6547519,-0.009289348,0.912869,-0.6607,0.025549226,0.98536927,-0.6589887,-0.021203108,0.8873362,-0.6613074
43,-0.14893225,0.92627007,-0.23721708,-0.31136182,0.73422533,-0.40964097,-0.3092818,0.8108226,-0.6633732,-0.34174895,0.8453736,-0.7726905,-0.32857037,0.839139,-0.79112625,-0.35087377,0.8535907,-0.7330961,-0.31951565,0.83369404,-0.679647,-0.31467968,0.8332312,-0.8061694,-0.3407503,0.7920129,-0.7614965,-0.32828626,0.79151016,-0.7740369,-0.3503794,0.7928527,-0.73130786,-0.32483622,0.7942962,-0.68985134,-0.3135233,0.79103446,-0.78589994,-0.35046655,0.82586205,-0.78075045,-0.33054364,0.821713,-0.7994245,-0.35375208,0.8315827,-0.7350128,-0.32253563,0.8230541,-0.6832744,-0.3133899,0.81847906,-0.81266606,-0.34829497,0.8090934,-0.7758937,-0.32884514,0.8064529,-0.7922621,-0.35401654,0.8113377,-0.7360329,-0.324073,0.8106586,-0.6872057,-0.31093445,0.804179,-0.8033562,-0.021522645,0.99440444,-0.3040192,-0.29165694,0.85099494,-0.72849774,-0.28320783,0.8537796,-0.7579729,-0.30972233,0.83538085,-0.6840268,-0.27478284,0.8593856,-0.78427535,0.19783312,0.9460742,-0.29550916,0.23922563,0.84743094,-0.58108,0.039110027,0.9951516,-0.67264384,-0.06984196,0.9414926,-0.68162614,-0.07392992,0.9190274,-0.6871964,-0.050238628,0.9752482,-0.66767037,0.012123202,0.9922894,-0.66014624,-0.07590559,0.8982714,-0.69160455,-0.042003997,0.94992274,-0.7320964,-0.04759701,0.9333038,-0.734419,-0.021543557,0.9720016,-0.7221629,0.019652728,0.98544943,-0.69990987,-0.05147102,0.9148072,-0.7357503,-0.07605964,0.9455898,-0.7045206,-0.08494444,0.91991735,-0.7095051,-0.04380117,0.9742226,-0.6879374,0.012607543,0.9909036,-0.6716932,-0.08996349,0.8987955,-0.71245867,-0.063251786,0.94576544,-0.7194792,-0.067626216,0.92068005,-0.7216658,-0.035591125,0.9723152,-0.7069631,0.014597192,0.9881379,-0.6843367,-0.06884697,0.89953953,-0.72245854,0.049040876,0.9989686,-0.31556186,-0.0071494565,0.9373612,-0.6504473,-0.018080538,0.90910333,-0.65591824,0.014662668,0.98252517,-0.6561281,-0.02929202,0.8832474,-0.6559541
44,-0.14915633,0.92622435,-0.23654325,-0.31146955,0.73451334,-0.4094476,-0.30934292,0.81091166,-0.66323954,-0.34177232,0.84531534,-0.772594,-0.32856068,0.8390534,-0.79099685,-0.35093763,0.85358524,-0.73302,-0.3195817,0.8337596,-0.6795432,-0.31464958,0.83312345,-0.8060124,-0.3407964,0.79198605,-0.7613386,-0.32834467,0.7914766,-0.7738909,-0.3504331,0.7928467,-0.73115295,-0.32489443,0.7943473,-0.6896957,-0.3136142,0.7909939,-0.785794,-0.35049832,0.825778,-0.7806368,-0.3305482,0.82160145,-0.79927564,-0.3538111,0.8315696,-0.7349101,-0.3225996,0.8231143,-0.68315655,-0.3133689,0.8183478,-0.8124792,-0.34828603,0.80902386,-0.7757515,-0.3288046,0.8063605,-0.79207855,-0.3540726,0.81132233,-0.73590314,-0.3241345,0.8107133,-0.68707156,-0.3108899,0.80407196,-0.8031631,-0.022221988,0.9944233,-0.30417916,-0.29171637,0.8510041,-0.7284119,-0.28325048,0.85374737,-0.7578862,-0.30978882,0.8354426,-0.6839254,-0.27472645,0.8595826,-0.7841068,0.19725838,0.9464732,-0.29676625,0.23236813,0.8475558,-0.58308285,0.02830611,0.991312,-0.67221427,-0.07922282,0.93416566,-0.67661,-0.082915545,0.9115548,-0.68185776,-0.060141854,0.9686306,-0.6637033,0.0018839629,0.9877136,-0.6587387,-0.08453321,0.8907234,-0.6860509,-0.05312937,0.9422855,-0.7281214,-0.05822792,0.9254633,-0.7300932,-0.033173442,0.96523243,-0.71917844,0.008287131,0.98045653,-0.69862545,-0.061539244,0.9068394,-0.73113585,-0.086354725,0.9378314,-0.69966954,-0.09479399,0.91191226,-0.70412314,-0.054332968,0.96737474,-0.68426675,0.0020217316,0.986146,-0.67027164,-0.09932061,0.8906245,-0.70665103,-0.07368664,0.9376621,-0.71501714,-0.07729754,0.9124284,-0.71686435,-0.046627346,0.965338,-0.7036815,0.0036749896,0.98323375,-0.68293077,-0.07786384,0.8912538,-0.71746373,0.04827323,0.9990952,-0.31609017,-0.014713086,0.9321866,-0.64735806,-0.024239046,0.9035925,-0.6536477,0.0049092155,0.9781164,-0.6546549,-0.034092378,0.8772002,-0.6544134
45,-0.14933947,0.9262794,-0.2356914,-0.3114482,0.7349636,-0.409224,-0.30937418,0.8110137,-0.66312087,-0.3417481,0.8452775,-0.772516,-0.32850578,0.8389838,-0.790886,-0.35095188,0.8536046,-0.73296297,-0.31961223,0.83384115,-0.6794537,-0.3145772,0.8330274,-0.8058748,-0.34079581,0.7919862,-0.7612042,-0.32835308,0.79146916,-0.77376515,-0.35044536,0.7928668,-0.73102325,-0.32491943,0.7944162,-0.68955994,-0.31365117,0.7909781,-0.7857031,-0.35047007,0.825719,-0.780544,-0.33048826,0.8215099,-0.7991415,-0.35382214,0.8315831,-0.73482937,-0.3226285,0.8231912,-0.6830548,-0.31328192,0.81823164,-0.8123037,-0.34822553,0.808983,-0.775632,-0.3287087,0.8062951,-0.7919127,-0.35408372,0.8113337,-0.7357972,-0.3241615,0.81078535,-0.6869553,-0.31078678,0.80398965,-0.80298203,-0.022965575,0.9945345,-0.3043127,-0.29173055,0.85102654,-0.7283354,-0.2832449,0.8537354,-0.7578071,-0.30981874,0.83551985,-0.6838361,-0.27470553,0.8595347,-0.7840307,0.19664595,0.94700444,-0.2981451,0.22546394,0.84728193,-0.5848844,0.01786711,0.98668474,-0.6727589,-0.08850285,0.9269027,-0.671744,-0.09201727,0.9041507,-0.67647916,-0.06963919,0.96197534,-0.6602302,-0.007900879,0.9824791,-0.6582333,-0.09347904,0.8832341,-0.68028754,-0.064721964,0.9348341,-0.7239759,-0.06959274,0.9178934,-0.72544426,-0.04487119,0.9583681,-0.71643436,-0.0027872024,0.9748232,-0.6982315,-0.07262711,0.8992034,-0.7260595,-0.09655141,0.9299959,-0.6946052,-0.10457902,0.9038274,-0.6982962,-0.064601265,0.9605017,-0.6810391,-0.008150495,0.98074317,-0.66974026,-0.10872383,0.8824067,-0.70030195,-0.08450988,0.9298629,-0.7102985,-0.08771766,0.9045427,-0.71163595,-0.05763171,0.95833,-0.7006112,-0.006886978,0.9776931,-0.6824118,-0.087926485,0.8833551,-0.7119276,0.047449026,0.9993206,-0.31664756,-0.021286521,0.92613775,-0.64616704,-0.029467992,0.8971604,-0.65259373,-0.0044245822,0.9730419,-0.6541357,-0.037993364,0.8703132,-0.6534737
46,-0.14963971,0.9264264,-0.23457181,-0.3114181,0.7355435,-0.4088876,-0.30936933,0.81109256,-0.6629341,-0.3416333,0.84522706,-0.772383,-0.32835227,0.8388991,-0.79071313,-0.35088953,0.8536118,-0.73285437,-0.3195935,0.83390284,-0.67929953,-0.31439778,0.83291316,-0.805666,-0.34071302,0.79197335,-0.761013,-0.32827047,0.7914452,-0.77357364,-0.35039702,0.7928764,-0.7308437,-0.3249013,0.7944672,-0.6893635,-0.3135896,0.7909414,-0.78553694,-0.35034487,0.8256499,-0.7803995,-0.33032298,0.8214024,-0.79894507,-0.3537609,0.8315863,-0.73469895,-0.32260936,0.82324934,-0.6828902,-0.31308395,0.81809443,-0.81205696,-0.3480737,0.80893,-0.7754597,-0.328514,0.8062116,-0.7916838,-0.35402745,0.811335,-0.7356423,-0.32414216,0.8108393,-0.68677723,-0.3105813,0.8038832,-0.80273086,-0.023879863,0.9946872,-0.30430657,-0.29166886,0.851033,-0.7281777,-0.2831486,0.8537152,-0.75764185,-0.30979702,0.8355748,-0.6836779,-0.27458018,0.8594817,-0.78386325,0.1958755,0.94766515,-0.2994344,0.21907306,0.84690225,-0.5863198,0.008728638,0.9824702,-0.6736586,-0.09627256,0.92025775,-0.6676867,-0.09957991,0.89740264,-0.6720606,-0.07769537,0.9558424,-0.657337,-0.016401416,0.9777123,-0.65821475,-0.100860216,0.87643045,-0.675621,-0.07443033,0.92806166,-0.72095555,-0.079018965,0.91101515,-0.72206324,-0.054854576,0.95215315,-0.7145393,-0.012451784,0.9697962,-0.6982942,-0.081731714,0.89226866,-0.72240067,-0.10511009,0.92280173,-0.69038874,-0.11358123,0.896767,-0.6940344,-0.073373646,0.9541996,-0.6784546,-0.01699708,0.9758545,-0.66968995,-0.11831397,0.8754908,-0.69626385,-0.09366025,0.9227692,-0.70640695,-0.09644473,0.89738244,-0.7073834,-0.06708447,0.95197,-0.6981792,-0.016084816,0.9727126,-0.68236923,-0.0962901,0.8761927,-0.707491,0.046444677,0.9996031,-0.31709585,-0.027895443,0.9211974,-0.64508665,-0.03563984,0.89203846,-0.6512273,-0.012528607,0.96841466,-0.6541537,-0.043582845,0.86500543,-0.6518221
