frame,pos_x,pos_y,pos_z,roll,pitch,yaw
33,-0.035712484,1.0979571,-0.46938047,139.7360208240698,11.225583660450607,1.0926877592816029
34,-0.03804312,1.0974164,-0.46949923,139.55200472944435,11.684949568658102,1.255610254990456
35,-0.040147748,1.0966692,-0.46973556,139.3604543941559,12.09789983888085,1.4851661737416968
36,-0.042081986,1.0956937,-0.46987748,139.10706173363764,12.511835020173738,1.707262838362468
37,-0.044001684,1.0947312,-0.47005555,138.8580963294495,12.95700870601768,1.870975296108049
38,-0.04608926,1.0940502,-0.47045687,138.69150407248932,13.428386873894544,1.9615163011371637
39,-0.048249822,1.0935302,-0.4709795,138.5541590833735,13.876938290030717,2.0052862701051217
40,-0.050491698,1.093002,-0.47153983,138.38952886348966,14.287851000769685,2.0187070107675424
41,-0.052886073,1.0924584,-0.47217426,138.2601044665995,14.690065341461773,2.027487230073044
42,-0.055408627,1.091945,-0.4730643,138.23749197429143,15.116742506808915,2.077091484426794
43,-0.05807249,1.091237,-0.4739431,138.17566500034948,15.607818486343813,2.1400959553914403
44,-0.06081423,1.0901245,-0.47447369,137.91672444568792,16.140315164753584,2.1955705142372897
45,-0.0635764,1.0889133,-0.47488606,137.5842322077016,16.677483609014878,2.2718487443545152
46,-0.066355,1.087769,-0.47527593,137.24800496071938,17.133056640140648,2.322538367139053
47,-0.06906503,1.0867145,-0.47569036,136.97802196864558,17.5214015221998,2.4333082961530903
48,-0.07171696,1.0858191,-0.47619525,136.83490589958893,17.89840090238484,2.5984504602823746
49,-0.0744067,1.0851104,-0.47671396,136.7480118519467,18.25022779963285,2.6774615422173462
50,-0.07710552,1.0845045,-0.47719657,136.65932063289853,18.5822512176372,2.681106094415092
51,-0.079705834,1.083889,-0.4775782,136.58396885142045,18.940035821970493,2.724354592065609
52,-0.08218243,1.0832211,-0.47785336,136.4978702381578,19.254419315166103,2.766635988099903
53,-0.08441534,1.0825207,-0.47813234,136.3783683601563,19.486291966079374,2.807105098202431
54,-0.086398214,1.0818042,-0.47841302,136.27588730139573,19.69483118814547,2.9188727832313752
55,-0.08827107,1.0811586,-0.47871226,136.21354976111513,19.91453150048071,3.0578004057140395
56,-0.090035416,1.080488,-0.47886163,136.08754686962683,20.126722238426208,3.135720840258432
57,-0.09158206,1.0797704,-0.47893602,135.9551072664673,20.328731112093333,3.2389978153001358
58,-0.09292448,1.07913,-0.47909856,135.88907056357834,20.53074816733275,3.394040051037547
59,-0.09407009,1.0784487,-0.47908786,135.76835493304813,20.73051234114063,3.5233642790059827
60,-0.09510679,1.0779638,-0.47920603,135.68585917421018,20.87628738694389,3.5887903377204484
61,-0.095962934,1.0775917,-0.4794332,135.6258146324482,20.963957611288148,3.6327893845532975
62,-0.09663639,1.0771531,-0.47952634,135.50466871637576,21.017744480913674,3.637149265058256
63,-0.09735911,1.0767492,-0.47964486,135.4060952453573,21.108111887497305,3.6053739446720963
64,-0.09804027,1.0763639,-0.47984385,135.33939609653922,21.236846573182554,3.611582138365948
65,-0.09854582,1.075945,-0.4800673,135.26177637094196,21.372221394131916,3.6690789051094335
66,-0.09894459,1.0755041,-0.48025867,135.1490939802054,21.467052256305873,3.6985412467203904
67,-0.099252,1.0751896,-0.4806015,135.07674312255625,21.50897918848539,3.7060193201664604
68,-0.099415794,1.074952,-0.48100215,135.01587015128032,21.51196317254308,3.708784874047099
69,-0.09944239,1.0747454,-0.48143426,134.96442601191532,21.486289668610883,3.7138276592862933
70,-0.09949304,1.0745939,-0.48191318,134.9424856366549,21.49606610023544,3.729725999574144
71,-0.09952429,1.0743638,-0.4822434,134.86054095121253,21.536472815083588,3.7161833705689005
72,-0.09947098,1.0740541,-0.48252136,134.75454468200834,21.552708784725894,3.687290906824773
73,-0.099294595,1.0738319,-0.48285496,134.70270659891543,21.501810395635665,3.683585625740944
74,-0.09901396,1.0737866,-0.4831579,134.69819331559273,21.3624434533856,3.6800361761571354
75,-0.0987335,1.0739187,-0.48332778,134.73905694712252,21.195876129268818,3.6708636971022615
76,-0.098546684,1.07434,-0.48340455,134.87816720425712,21.040392865061115,3.662034930165497
77,-0.098424636,1.0750724,-0.48342255,135.13576780778024,20.88576937255983,3.6551244575183466
78,-0.09829083,1.0759789,-0.48334473,135.46600458544387,20.72722979401253,3.6643280991264806
79,-0.09812053,1.0769348,-0.4831558,135.82349373329566,20.575500636354196,3.68872810321846
80,-0.097962685,1.077878,-0.48289222,136.18212462804885,20.441515492527415,3.707850681430312
81,-0.09777882,1.0786445,-0.48248062,136.46493197272613,20.3231838647781,3.7195730056431193
82,-0.09761781,1.0792595,-0.48195848,136.68307985157972,20.210676978277174,3.7032318653468463
83,-0.09748471,1.0797771,-0.48135394,136.8588249580217,20.12028570814844,3.6873310052325525
84,-0.09738546,1.0802152,-0.48066014,136.99654518093777,20.043889900408793,3.6812790996092795
85,-0.09732127,1.0806495,-0.4799951,137.15142189186992,19.9777742528139,3.712847029368996
86,-0.0972778,1.0810989,-0.47936442,137.324770990398,19.899899880289297,3.7691436693481046
87,-0.09725182,1.0816488,-0.47881395,137.53509401500503,19.82617562662696,3.84992506294273
88,-0.09724155,1.0823617,-0.47838262,137.79884581776687,19.736172410479508,3.9255128208061785
89,-0.09723968,1.0832616,-0.47818035,138.151997580968,19.608182877161234,3.993811436302829
90,-0.097205676,1.0842394,-0.47817656,138.5751620096424,19.455733268636706,4.066176223553627
91,-0.09703879,1.0852946,-0.47839627,139.06336775549758,19.29030819424583,4.1717296743667625
92,-0.0967889,1.0863984,-0.47882304,139.56686846325115,19.11233076239216,4.264854763852963
93,-0.09634197,1.0874431,-0.47940236,140.0244318179377,18.872208280916805,4.332639391329227
94,-0.09558524,1.0884352,-0.48010522,140.43699187267168,18.54843859439105,4.409787038379578
95,-0.09465754,1.0893883,-0.48098257,140.83283005929138,18.17467704290124,4.482597113089459
96,-0.09355778,1.0901704,-0.48194018,141.16427554043634,17.75806955071873,4.526392101406815
97,-0.09237952,1.0907742,-0.4829215,141.42566172500986,17.31783111214303,4.525304532654023
98,-0.091233924,1.0913196,-0.48396987,141.65342974197995,16.87785800103131,4.496414955299961
99,-0.09020396,1.0917944,-0.4850931,141.8434202759931,16.44614399139141,4.443942731799724
100,-0.089316234,1.0921593,-0.48625252,142.0031319741195,16.059818768321772,4.4104897395285345
101,-0.08868159,1.0924176,-0.48750395,142.14984244814798,15.74803384285056,4.389941269262302
102,-0.08844394,1.0926297,-0.48886126,142.26977183566956,15.527439439438362,4.368290869100347
103,-0.08854867,1.0928763,-0.49040493,142.41055734535453,15.388249703730311,4.356611834209576
104,-0.08887514,1.0933074,-0.49222967,142.6686338714479,15.343114953591892,4.372314845645711
105,-0.08941764,1.0940263,-0.49437875,143.10167791226124,15.364313345118495,4.425820649293499
106,-0.0899791,1.0948956,-0.49667862,143.6226065341812,15.418527868048763,4.511013829223476
107,-0.09051978,1.0955688,-0.49888182,144.06244939008678,15.54043833607143,4.582439639065298
108,-0.091103844,1.095936,-0.50104344,144.3940481725832,15.740735067265163,4.608292435689449
109,-0.09171488,1.0959009,-0.50322145,144.57323264831834,15.972038033290056,4.576182695892438
110,-0.09238229,1.0956261,-0.50544053,144.64083181492902,16.268749024881718,4.537722538606425
111,-0.09312125,1.0951414,-0.50771767,144.61516911296064,16.618152162919642,4.512958023072078
112,-0.09395534,1.0943719,-0.50998944,144.49046851400362,17.028294664709588,4.515138464618733
113,-0.09485397,1.0933822,-0.5122319,144.32200083096438,17.481648541199732,4.553197359004847
114,-0.09587823,1.0925971,-0.51471716,144.30799841509364,17.980530990259133,4.618657238469619
115,-0.096659966,1.0919284,-0.51729625,144.3896250163536,18.45805914828949,4.770161387426403
116,-0.09724066,1.0913795,-0.51984566,144.5315614579453,18.83197161400166,4.9436027668380484
117,-0.097715326,1.0909641,-0.52227163,144.66851925763814,19.13188033557087,5.0499990859693495
118,-0.09800292,1.0905466,-0.5244505,144.70539707707314,19.393960260599165,5.071114926545252
119,-0.09814787,1.0900897,-0.5263626,144.62526789713183,19.611622038932918,4.978791802011708
120,-0.0982819,1.0896739,-0.5281709,144.50461757866313,19.791484096040303,4.803703083800662
121,-0.09832811,1.0893613,-0.52999437,144.4109583727034,19.866948195342395,4.636023336372592
122,-0.098380655,1.0892678,-0.53183687,144.3974223540795,19.84736960222844,4.483805021296417
123,-0.09854526,1.0892004,-0.5334083,144.39668586639334,19.868977104946,4.344412526490359
124,-0.09888796,1.0891823,-0.534644,144.39098010113423,19.96368052733055,4.172290836587002
125,-0.099288434,1.0892019,-0.5355464,144.37654876286004,20.116004961567945,4.024890380015728
126,-0.09956662,1.0892776,-0.5360543,144.35661066542727,20.289546706589505,3.9365098249864934
127,-0.09972892,1.0895644,-0.53601295,144.336862804092,20.422060293981996,3.8259596166129572
128,-0.09984637,1.0904409,-0.5354571,144.50915042536414,20.45396761821665,3.7593276658721555
129,-0.09944999,1.0922456,-0.5344674,145.0589386295978,20.24955079211539,3.982693038052481
130,-0.09829151,1.0948093,-0.5329169,145.97655728339993,19.84094699580334,4.575772135787136
131,-0.09721709,1.0982109,-0.53095365,147.1951775083418,19.440173236319524,5.157199662689473
132,-0.09632862,1.1017208,-0.5284264,148.36921779944507,19.108010798278528,5.55161549788446
133,-0.09540267,1.1049392,-0.5255952,149.38597327349768,18.782620080766375,5.780896000451298
134,-0.09447693,1.1077232,-0.5226158,150.241816561848,18.459575324040518,5.878613362292419
135,-0.09335996,1.1101081,-0.5194884,150.9197870683389,18.075166590446493,5.898840175221638
136,-0.09188794,1.1121405,-0.51637036,151.44939442359356,17.59214492309655,5.940628874035359
137,-0.09008841,1.1139438,-0.5133398,151.8411240545003,16.999000076553013,5.97279987831077
138,-0.08800062,1.1157514,-0.5104566,152.1369166774764,16.30834176268748,5.9820356108120185
139,-0.08563035,1.1176076,-0.5077555,152.37670537056923,15.513425151348484,5.9393545114719855
140,-0.08305491,1.1193547,-0.5050804,152.5887312677679,14.69249731956551,5.852545495797807
141,-0.080437385,1.1210085,-0.5023016,152.81572758016762,13.936410686670014,5.690986561936045
142,-0.077886805,1.1227899,-0.49959967,153.1500072511187,13.21527041673166,5.424920251142559
143,-0.074991256,1.124429,-0.4969072,153.51219099925478,12.449391420078436,5.254422216408422
144,-0.071761705,1.1256924,-0.4942863,153.8057727363731,11.69267000624027,5.173145968081855
145,-0.06830057,1.1262529,-0.49160713,153.80420644907443,10.95688365825062,5.024252871864501
146,-0.06463122,1.1262592,-0.488802,153.53289721251198,10.233123743147562,4.8224764606431565
147,-0.06060999,1.1259211,-0.48607326,153.109125176947,9.576450597942191,4.709703789289499
148,-0.056629796,1.1254207,-0.48334005,152.5471489688199,8.976189515237207,4.414372252124366
149,-0.05243506,1.1248083,-0.480709,151.95131564565386,8.546573940755177,4.0947472608219
150,-0.04801965,1.1242244,-0.47827485,151.38336979365235,8.346579795427985,3.850162817328936
151,-0.043534905,1.1239008,-0.47614905,150.92150841826273,8.347138115091854,3.5373137984914402
152,-0.039164647,1.1241416,-0.4746122,150.7307803597401,8.546696209580224,3.1702587340940003
153,-0.035084806,1.1249157,-0.4736808,150.78753783620596,8.863636827984294,2.713503423381056
154,-0.031419814,1.1260381,-0.47281697,150.9516509149796,9.16906874839208,2.1781095260867414
155,-0.027818808,1.1272856,-0.47198936,151.2413644853208,9.46775720213212,1.8364717467178067
156,-0.024490213,1.1291895,-0.47157878,151.87769147647347,9.768318686310515,1.655412486088535
157,-0.02163081,1.1315401,-0.47139907,152.73364211108296,10.009279571677936,1.4153077530768843
158,-0.019168729,1.1338884,-0.47119588,153.6081361030113,10.164218677550272,1.0726421181630375
159,-0.016835747,1.1358815,-0.47104102,154.40634440037576,10.273106278153389,0.8101150569133897
