frame,leftArm_x,leftArm_y,leftArm_z,leftForearm_x,leftForearm_y,leftForearm_z,leftHand_x,leftHand_y,leftHand_z,leftIndexFingerIntermediateBase_x,leftIndexFingerIntermediateBase_y,leftIndexFingerIntermediateBase_z,leftIndexFingerIntermediateTip_x,leftIndexFingerIntermediateTip_y,leftIndexFingerIntermediateTip_z,leftIndexFingerKnuckle_x,leftIndexFingerKnuckle_y,leftIndexFingerKnuckle_z,leftIndexFingerMetacarpal_x,leftIndexFingerMetacarpal_y,leftIndexFingerMetacarpal_z,leftIndexFingerTip_x,leftIndexFingerTip_y,leftIndexFingerTip_z,leftLittleFingerIntermediateBase_x,leftLittleFingerIntermediateBase_y,leftLittleFingerIntermediateBase_z,leftLittleFingerIntermediateTip_x,leftLittleFingerIntermediateTip_y,leftLittleFingerIntermediateTip_z,leftLittleFingerKnuckle_x,leftLittleFingerKnuckle_y,leftLittleFingerKnuckle_z,leftLittleFingerMetacarpal_x,leftLittleFingerMetacarpal_y,leftLittleFingerMetacarpal_z,leftLittleFingerTip_x,leftLittleFingerTip_y,leftLittleFingerTip_z,leftMiddleFingerIntermediateBase_x,leftMiddleFingerIntermediateBase_y,leftMiddleFingerIntermediateBase_z,leftMiddleFingerIntermediateTip_x,leftMiddleFingerIntermediateTip_y,leftMiddleFingerIntermediateTip_z,leftMiddleFingerKnuckle_x,leftMiddleFingerKnuckle_y,leftMiddleFingerKnuckle_z,leftMiddleFingerMetacarpal_x,leftMiddleFingerMetacarpal_y,leftMiddleFingerMetacarpal_z,leftMiddleFingerTip_x,leftMiddleFingerTip_y,leftMiddleFingerTip_z,leftRingFingerIntermediateBase_x,leftRingFingerIntermediateBase_y,leftRingFingerIntermediateBase_z,leftRingFingerIntermediateTip_x,leftRingFingerIntermediateTip_y,leftRingFingerIntermediateTip_z,leftRingFingerKnuckle_x,leftRingFingerKnuckle_y,leftRingFingerKnuckle_z,leftRingFingerMetacarpal_x,leftRingFingerMetacarpal_y,leftRingFingerMetacarpal_z,leftRingFingerTip_x,leftRingFingerTip_y,leftRingFingerTip_z,leftShoulder_x,leftShoulder_y,leftShoulder_z,leftThumbIntermediateBase_x,leftThumbIntermediateBase_y,leftThumbIntermediateBase_z,leftThumbIntermediateTip_x,leftThumbIntermediateTip_y,leftThumbIntermediateTip_z,leftThumbKnuckle_x,leftThumbKnuckle_y,leftThumbKnuckle_z,leftThumbTip_x,leftThumbTip_y,leftThumbTip_z,rightArm_x,rightArm_y,rightArm_z,rightForearm_x,rightForearm_y,rightForearm_z,rightHand_x,rightHand_y,rightHand_z,rightIndexFingerIntermediateBase_x,rightIndexFingerIntermediateBase_y,rightIndexFingerIntermediateBase_z,rightIndexFingerIntermediateTip_x,rightIndexFingerIntermediateTip_y,rightIndexFingerIntermediateTip_z,rightIndexFingerKnuckle_x,rightIndexFingerKnuckle_y,rightIndexFingerKnuckle_z,rightIndexFingerMetacarpal_x,rightIndexFingerMetacarpal_y,rightIndexFingerMetacarpal_z,rightIndexFingerTip_x,rightIndexFingerTip_y,rightIndexFingerTip_z,rightLittleFingerIntermediateBase_x,rightLittleFingerIntermediateBase_y,rightLittleFingerIntermediateBase_z,rightLittleFingerIntermediateTip_x,rightLittleFingerIntermediateTip_y,rightLittleFingerIntermediateTip_z,rightLittleFingerKnuckle_x,rightLittleFingerKnuckle_y,rightLittleFingerKnuckle_z,rightLittleFingerMetacarpal_x,rightLittleFingerMetacarpal_y,rightLittleFingerMetacarpal_z,rightLittleFingerTip_x,rightLittleFingerTip_y,rightLittleFingerTip_z,rightMiddleFingerIntermediateBase_x,rightMiddleFingerIntermediateBase_y,rightMiddleFingerIntermediateBase_z,rightMiddleFingerIntermediateTip_x,rightMiddleFingerIntermediateTip_y,rightMiddleFingerIntermediateTip_z,rightMiddleFingerKnuckle_x,rightMiddleFingerKnuckle_y,rightMiddleFingerKnuckle_z,rightMiddleFingerMetacarpal_x,rightMiddleFingerMetacarpal_y,rightMiddleFingerMetacarpal_z,rightMiddleFingerTip_x,rightMiddleFingerTip_y,rightMiddleFingerTip_z,rightRingFingerIntermediateBase_x,rightRingFingerIntermediateBase_y,rightRingFingerIntermediateBase_z,rightRingFingerIntermediateTip_x,rightRingFingerIntermediateTip_y,rightRingFingerIntermediateTip_z,rightRingFingerKnuckle_x,rightRingFingerKnuckle_y,rightRingFingerKnuckle_z,rightRingFingerMetacarpal_x,rightRingFingerMetacarpal_y,rightRingFingerMetacarpal_z,rightRingFingerTip_x,rightRingFingerTip_y,rightRingFingerTip_z,rightShoulder_x,rightShoulder_y,rightShoulder_z,rightThumbIntermediateBase_x,rightThumbIntermediateBase_y,rightThumbIntermediateBase_z,rightThumbIntermediateTip_x,rightThumbIntermediateTip_y,rightThumbIntermediateTip_z,rightThumbKnuckle_x,rightThumbKnuckle_y,rightThumbKnuckle_z,rightThumbTip_x,rightThumbTip_y,rightThumbTip_z
25,-0.19144212,0.857391,-0.19930804,-0.34813517,0.70242995,-0.41008934,-0.36325225,0.8066748,-0.6533093,-0.40826428,0.8387059,-0.7610923,-0.39059138,0.8372336,-0.7765171,-0.41351897,0.84426105,-0.72034895,-0.37886342,0.8276004,-0.6678378,-0.3712222,0.83679247,-0.78539336,-0.39217293,0.7849176,-0.7554934,-0.3778614,0.78888124,-0.7651026,-0.3967428,0.78320205,-0.72417325,-0.3736181,0.7893395,-0.68173796,-0.36058256,0.7935385,-0.7713198,-0.40846094,0.8145419,-0.7699954,-0.38329732,0.81825584,-0.780759,-0.41051432,0.8222764,-0.72448266,-0.3789637,0.8169439,-0.67251927,-0.36193326,0.82300824,-0.78177786,-0.40485722,0.7993204,-0.7676486,-0.3821611,0.80247563,-0.7789677,-0.40530953,0.80178696,-0.7273948,-0.37717184,0.805011,-0.67760473,-0.36155662,0.80561846,-0.78279114,-0.054783005,0.929639,-0.23728828,-0.36125678,0.8645628,-0.7094306,-0.35898575,0.8746334,-0.73843664,-0.3697881,0.8321685,-0.6716729,-0.35682032,0.8802647,-0.7659653,0.1601712,0.87306213,-0.20635404,0.3380182,0.7394113,-0.41492602,0.3586165,0.8551466,-0.6524812,0.39352039,0.8984309,-0.7644523,0.38978004,0.8897964,-0.7859901,0.38656193,0.90512115,-0.7241371,0.36052224,0.8788303,-0.6705953,0.38571292,0.88159704,-0.8052353,0.41271758,0.8464381,-0.7468712,0.40596083,0.8405623,-0.76212525,0.40968215,0.85040396,-0.71556884,0.38211083,0.8443233,-0.67586976,0.39650208,0.833494,-0.7769399,0.39718333,0.87264323,-0.76740766,0.38172853,0.85735554,-0.7844456,0.397491,0.8868655,-0.7234408,0.36788565,0.8700855,-0.6727849,0.36819407,0.844899,-0.7963493,0.41056266,0.8634494,-0.76195484,0.39811006,0.8528111,-0.781575,0.40614823,0.86813074,-0.72213966,0.37462792,0.85911596,-0.67516756,0.3861574,0.8433005,-0.79626256,0.016710594,0.9342215,-0.23825385,0.33308554,0.87844425,-0.7227258,0.3270413,0.87510645,-0.75273,0.35137698,0.8760362,-0.6757424,0.32038978,0.8733407,-0.78005886
26,-0.19208199,0.8577514,-0.19809267,-0.3484872,0.7033132,-0.40947083,-0.36346695,0.8065147,-0.6531438,-0.40868056,0.8381435,-0.7609913,-0.39102367,0.8366334,-0.7764308,-0.413822,0.8438502,-0.72025436,-0.37909952,0.82738775,-0.66772485,-0.37165448,0.83618426,-0.78530663,-0.39249653,0.7843801,-0.75522625,-0.37817818,0.7883135,-0.76483774,-0.397026,0.7827933,-0.72389346,-0.37385902,0.7890822,-0.6815034,-0.36089694,0.792954,-0.77106076,-0.40881318,0.8139735,-0.7698066,-0.38365337,0.8176697,-0.7805852,-0.41081142,0.82185954,-0.72431743,-0.379202,0.8167158,-0.67237073,-0.3622925,0.8224326,-0.78162247,-0.40515643,0.79876935,-0.7674135,-0.38243648,0.8019037,-0.77869064,-0.40560123,0.80135965,-0.7271674,-0.37741247,0.8047665,-0.6774185,-0.3618277,0.8050385,-0.7824975,-0.05562756,0.9296141,-0.23751268,-0.36155975,0.8642611,-0.7094238,-0.35933644,0.87429863,-0.738445,-0.3700296,0.8319455,-0.6715849,-0.35721967,0.879889,-0.7659858,0.15904047,0.8730301,-0.20529886,0.33518103,0.7464885,-0.4196729,0.3400482,0.8768167,-0.65041596,0.3620061,0.92081887,-0.7644586,0.3555082,0.91183865,-0.78518426,0.36041057,0.9280451,-0.7236697,0.33989677,0.90079653,-0.6682377,0.34897316,0.9033181,-0.80359197,0.38077456,0.8704975,-0.7495885,0.3709627,0.864697,-0.7631144,0.3843837,0.87439644,-0.71833867,0.36123908,0.86664873,-0.6761786,0.35862386,0.8577256,-0.7756864,0.3639466,0.8957552,-0.7675463,0.34605768,0.88021564,-0.7817366,0.371322,0.91026866,-0.724298,0.34710428,0.8921796,-0.67128515,0.33088112,0.86756045,-0.7912006,0.37844437,0.8871939,-0.76421785,0.36324576,0.87639,-0.78169554,0.38010347,0.8919805,-0.7242055,0.35369924,0.8813335,-0.6745,0.3492964,0.866743,-0.79439956,0.015866134,0.93420523,-0.23843107,0.30732244,0.90157783,-0.7172921,0.29824162,0.89797217,-0.74648905,0.3303198,0.89796644,-0.6725048,0.28945112,0.8950769,-0.77310807
27,-0.19369276,0.85783863,-0.1976225,-0.34934863,0.7038453,-0.40987673,-0.36338878,0.8065981,-0.6537953,-0.40844572,0.8382379,-0.76173675,-0.3907588,0.8367414,-0.7771432,-0.41359794,0.8439513,-0.7210021,-0.37898692,0.82747895,-0.6684022,-0.3713647,0.8363092,-0.7859653,-0.39220998,0.78447044,-0.75595087,-0.37785468,0.7884026,-0.7655076,-0.3967977,0.78290135,-0.72462565,-0.37372407,0.7891772,-0.6821827,-0.3605513,0.79304063,-0.7716708,-0.40849626,0.81409293,-0.7705532,-0.38330784,0.81780124,-0.7812606,-0.41057786,0.8219677,-0.72506577,-0.3790815,0.8168085,-0.67305195,-0.36194563,0.82257074,-0.7822385,-0.40480104,0.79889745,-0.7681581,-0.38202325,0.80204284,-0.7793147,-0.405362,0.8014651,-0.727912,-0.3772834,0.80486065,-0.6781,-0.3613974,0.8051763,-0.7830292,-0.057229426,0.9293901,-0.2375745,-0.36137167,0.86441493,-0.7100117,-0.35910437,0.8745228,-0.7390051,-0.3699081,0.8320364,-0.67224157,-0.35694587,0.8801744,-0.76653016,0.15710062,0.8725932,-0.20419161,0.33110765,0.7525686,-0.4239874,0.31922504,0.8974122,-0.6456417,0.32664773,0.93849766,-0.761525,0.3180263,0.9279842,-0.7806969,0.33004844,0.9479297,-0.721301,0.31626153,0.9210753,-0.66364014,0.30963692,0.91805136,-0.79758203,0.34856525,0.8902981,-0.7480299,0.337288,0.88348675,-0.75983226,0.35635635,0.89563376,-0.7177709,0.3380499,0.8876699,-0.67333406,0.32373852,0.8754328,-0.77034175,0.3268166,0.9144453,-0.7635238,0.30746955,0.8975877,-0.77374005,0.34140128,0.9306951,-0.72279686,0.32346302,0.91270053,-0.6673128,0.2915132,0.8838977,-0.77990675,0.33480534,0.90107846,-0.7585004,0.31515893,0.8871259,-0.7670173,0.35061282,0.91311765,-0.72340286,0.3301295,0.9020718,-0.6710617,0.29832816,0.8751978,-0.7718636,0.014265883,0.9339761,-0.23838845,0.27788076,0.92440504,-0.7079653,0.26591948,0.9209397,-0.73612285,0.3064199,0.91780156,-0.666859,0.25475526,0.9178642,-0.76181585
28,-0.19477724,0.8576579,-0.19735596,-0.34990272,0.7037539,-0.41006258,-0.36357334,0.806559,-0.65397996,-0.40870532,0.8383234,-0.7618765,-0.39101294,0.8368795,-0.77728164,-0.41380936,0.84397775,-0.7211277,-0.37918994,0.82745165,-0.6685502,-0.37160924,0.836496,-0.78608495,-0.39235595,0.7845512,-0.7561855,-0.37798652,0.7885108,-0.7657095,-0.39694175,0.7829513,-0.7248615,-0.37388727,0.78918093,-0.6824014,-0.36067846,0.7931737,-0.77184063,-0.40865773,0.8142191,-0.7707327,-0.38346037,0.81798077,-0.7814003,-0.41076326,0.8220082,-0.7252316,-0.37927327,0.81678987,-0.67321986,-0.3621029,0.8227772,-0.7823486,-0.40491655,0.79902494,-0.7683661,-0.3821068,0.80222243,-0.77944237,-0.40552348,0.80150956,-0.72811544,-0.37746266,0.8048532,-0.6782899,-0.36147475,0.8053841,-0.7830979,-0.058415957,0.9292169,-0.23764126,-0.36162406,0.8645231,-0.71005744,-0.35938603,0.87474054,-0.7390146,-0.37011504,0.83202523,-0.6723797,-0.3572538,0.88048327,-0.7665229,0.15574983,0.87240744,-0.20371082,0.3261702,0.7579081,-0.4291908,0.29551825,0.9150718,-0.6404052,0.28657952,0.9502933,-0.75745904,0.27608964,0.9380869,-0.77458763,0.29480514,0.9625227,-0.7187127,0.2891399,0.9377344,-0.6588006,0.26609358,0.92661476,-0.789508,0.31313396,0.90545934,-0.74468875,0.30078942,0.8975213,-0.7545613,0.3246364,0.91269785,-0.71605176,0.31188706,0.90532726,-0.6696158,0.2864624,0.88830996,-0.76285523,0.2894266,0.9268962,-0.75881064,0.27027857,0.908388,-0.7661355,0.30699465,0.9462542,-0.7207045,0.29643643,0.92966264,-0.662935,0.25469995,0.8934646,-0.7699626,0.29817906,0.91412413,-0.75375396,0.2786689,0.8984715,-0.7590019,0.31721133,0.9294246,-0.7216553,0.3033395,0.9193074,-0.66700745,0.26224115,0.8852535,-0.7611123,0.013076923,0.9338314,-0.2385041,0.24632631,0.93815863,-0.6988236,0.23172459,0.9329723,-0.72542834,0.2792442,0.93373984,-0.6608142,0.21867323,0.9279085,-0.74988747
29,-0.19537297,0.8574844,-0.19728944,-0.35006967,0.7035856,-0.41031203,-0.3637175,0.8065547,-0.65416163,-0.40899467,0.83837265,-0.76198965,-0.3913148,0.8369625,-0.7774123,-0.41403812,0.84399956,-0.72122943,-0.3793637,0.82745045,-0.6686954,-0.37191525,0.8366068,-0.78622586,-0.39252543,0.7846204,-0.7563676,-0.37814313,0.7886057,-0.7658616,-0.39711523,0.7829898,-0.72504586,-0.37403902,0.78920025,-0.6825948,-0.360832,0.7932912,-0.7719668,-0.40887758,0.81430876,-0.7708728,-0.38368288,0.81810737,-0.7815336,-0.41097313,0.8220388,-0.7253611,-0.37944156,0.816794,-0.6733772,-0.3623298,0.82292277,-0.78248566,-0.40508303,0.7991234,-0.768527,-0.38225335,0.80236167,-0.7795502,-0.40571517,0.801542,-0.7282727,-0.37762466,0.8048647,-0.6784624,-0.36161888,0.8055453,-0.78317297,-0.059107445,0.92916864,-0.23767634,-0.36188602,0.86461616,-0.710152,-0.35970503,0.8749126,-0.73908556,-0.3702958,0.83203626,-0.67252684,-0.35762548,0.88071984,-0.76658434,0.1549688,0.8724263,-0.20340955,0.32115173,0.76242906,-0.43423066,0.27340844,0.92794925,-0.63566357,0.25003573,0.9543944,-0.7526311,0.23861526,0.9402065,-0.76748717,0.26157358,0.97010684,-0.7160457,0.26371476,0.9490056,-0.65451384,0.22786303,0.9269415,-0.78023773,0.2809597,0.9117038,-0.7399668,0.2681199,0.9022219,-0.7475892,0.2952411,0.92218506,-0.7136806,0.2873911,0.9174483,-0.66583586,0.25360042,0.89151603,-0.7533746,0.25470343,0.93102026,-0.7527276,0.23649608,0.91060185,-0.7565276,0.27460313,0.9546324,-0.7183485,0.2710868,0.9411568,-0.65893376,0.22189926,0.8942934,-0.75753576,0.26509362,0.91951597,-0.74839145,0.24628109,0.90237164,-0.75070494,0.2860521,0.9381686,-0.7194177,0.27822778,0.93101287,-0.663126,0.23065951,0.8880568,-0.7503975,0.012382108,0.93382263,-0.23860306,0.21560168,0.9472916,-0.6879423,0.1984799,0.9398948,-0.7124384,0.25395805,0.9442967,-0.6552675,0.18361785,0.93241656,-0.7351854
30,-0.19612686,0.85732627,-0.19727215,-0.35044256,0.7033316,-0.41050148,-0.36372203,0.8066525,-0.6542224,-0.40892667,0.83855456,-0.7620505,-0.39122525,0.8371474,-0.7774487,-0.41398582,0.8441697,-0.72129065,-0.37935013,0.82756776,-0.6687477,-0.37181216,0.8367884,-0.7862323,-0.3924331,0.7848122,-0.7564587,-0.37801236,0.7888024,-0.765892,-0.39708567,0.7831594,-0.72514737,-0.3740347,0.78932685,-0.6826764,-0.3606777,0.7934864,-0.77193123,-0.40878344,0.8145301,-0.7709557,-0.38357204,0.81832564,-0.7815781,-0.41092622,0.822214,-0.7254385,-0.3794301,0.8169153,-0.67343867,-0.362215,0.82312673,-0.78251314,-0.4049538,0.79935217,-0.76862043,-0.38208234,0.80259615,-0.779555,-0.40567398,0.8017124,-0.7283642,-0.37761563,0.80498946,-0.67853284,-0.36143532,0.8057726,-0.78311217,-0.05994828,0.92912114,-0.23775552,-0.361856,0.86477584,-0.71015483,-0.35967362,0.87513065,-0.73906744,-0.37027788,0.8321526,-0.67257,-0.35759535,0.88099355,-0.7665545,0.15411484,0.8725087,-0.20337789,0.31508255,0.76634085,-0.43962404,0.25052014,0.9374823,-0.6314412,0.21439117,0.95270735,-0.7468143,0.20276867,0.93642676,-0.7591546,0.22815892,0.97240365,-0.7130356,0.23766048,0.9563898,-0.6506715,0.19193356,0.92128736,-0.769525,0.24987279,0.91303104,-0.73431784,0.23717222,0.9020138,-0.73981166,0.26570678,0.92689395,-0.7106138,0.2625547,0.9257913,-0.6620131,0.22308242,0.8898378,-0.74329394,0.22139093,0.9303218,-0.7463117,0.2047883,0.9083231,-0.7481183,0.24192639,0.95793307,-0.7154676,0.24518503,0.94876426,-0.6552232,0.19160146,0.8908277,-0.7478609,0.23265325,0.9195968,-0.7418449,0.21513255,0.90100473,-0.7411021,0.25464532,0.9420115,-0.7165351,0.25267223,0.9388559,-0.6593746,0.20078589,0.8856607,-0.7383135,0.011537072,0.9338261,-0.23874436,0.18662834,0.9508886,-0.6787504,0.16771194,0.9414218,-0.7011217,0.22825612,0.95097923,-0.6502032,0.15131597,0.93195266,-0.721996
31,-0.19722003,0.85734713,-0.19685775,-0.35114995,0.70335966,-0.41037124,-0.36373818,0.80680084,-0.65407807,-0.40878987,0.8386621,-0.76197463,-0.39106965,0.8372194,-0.77734786,-0.41388717,0.8443252,-0.7212261,-0.37932554,0.82772535,-0.6686338,-0.37164786,0.8368266,-0.78611076,-0.3923316,0.7849294,-0.7563241,-0.37786603,0.7889001,-0.7656968,-0.3970561,0.7833011,-0.72502226,-0.37404203,0.78946865,-0.6825312,-0.36050075,0.7935608,-0.77166575,-0.408496,0.81477034,-0.77087635,-0.38321716,0.81851137,-0.7813568,-0.41084823,0.8223673,-0.72535485,-0.37941355,0.8170698,-0.6733177,-0.3618411,0.8232463,-0.7821892,-0.4047819,0.79950225,-0.76851547,-0.38185623,0.8027201,-0.7793437,-0.40561676,0.80185527,-0.728261,-0.37760824,0.8051384,-0.67840195,-0.3611904,0.80586916,-0.782815,-0.061061904,0.92913634,-0.23742028,-0.3617792,0.8649042,-0.7100384,-0.3595816,0.875272,-0.7389453,-0.37024373,0.83229667,-0.6724495,-0.35749456,0.8811548,-0.7664274,0.15303002,0.8726677,-0.20302084,0.30848828,0.77013975,-0.44450653,0.228463,0.9449453,-0.6269635,0.18295223,0.9468447,-0.7396692,0.1719933,0.9285443,-0.7495395,0.19731784,0.97072923,-0.70898277,0.21250525,0.96102506,-0.64644325,0.16185367,0.91161746,-0.7575904,0.22224091,0.91179264,-0.7271617,0.21024676,0.89928657,-0.73071223,0.23848926,0.9290075,-0.70608044,0.23909068,0.9317544,-0.6574464,0.19713688,0.8856847,-0.732135,0.19194712,0.92554456,-0.7382334,0.17738643,0.90207535,-0.7384364,0.21198814,0.9573472,-0.71135587,0.22030814,0.95369446,-0.651011,0.16592303,0.88344336,-0.73721737,0.20407172,0.9164153,-0.7338571,0.18844797,0.89649343,-0.73036224,0.22569507,0.9426881,-0.71220475,0.22830987,0.9441279,-0.65500104,0.17581584,0.8802308,-0.72536266,0.010420483,0.9338803,-0.23844106,0.16036485,0.9517128,-0.6704655,0.14022188,0.940166,-0.6906858,0.20368932,0.9549101,-0.64476347,0.12202691,0.9293435,-0.7092882
32,-0.1978508,0.85734206,-0.19659397,-0.35155505,0.703452,-0.41034034,-0.36393195,0.8068371,-0.6540819,-0.40906364,0.8385684,-0.7619783,-0.39135644,0.83709604,-0.77736384,-0.41412336,0.84429497,-0.7212339,-0.3795228,0.8277506,-0.6686497,-0.3719458,0.83667934,-0.7861503,-0.3925626,0.7848801,-0.7562682,-0.3780702,0.78884345,-0.7656026,-0.39731973,0.7832704,-0.7249703,-0.37426612,0.7894753,-0.682506,-0.36068818,0.7934962,-0.7715288,-0.40874892,0.8147068,-0.7708547,-0.38346568,0.8184242,-0.7813331,-0.41109535,0.82233495,-0.7253381,-0.37961894,0.81708956,-0.67332083,-0.36208656,0.8231422,-0.7821824,-0.40499356,0.79945683,-0.7684771,-0.38203746,0.8026612,-0.7792448,-0.405874,0.8018167,-0.72822404,-0.37782264,0.8051514,-0.67839247,-0.36136198,0.8057979,-0.78266937,-0.061715435,0.92918414,-0.23713945,-0.36202627,0.86489373,-0.7101019,-0.35986912,0.87527305,-0.7390077,-0.37044227,0.8323137,-0.67247826,-0.3578578,0.8816284,-0.7663901,0.15241247,0.8728903,-0.20263858,0.30170426,0.7736257,-0.44932297,0.2078441,0.9490707,-0.6244257,0.1545127,0.9358064,-0.73270595,0.14452223,0.91575795,-0.73982465,0.16889343,0.96386147,-0.7057874,0.18921252,0.96183044,-0.6439891,0.13535456,0.8973203,-0.74531585,0.19836706,0.9051799,-0.72023356,0.18731932,0.89143896,-0.7216481,0.21428107,0.92588305,-0.702264,0.21748134,0.9339253,-0.6543238,0.1753809,0.87675196,-0.72083044,0.169024,0.9160847,-0.7333263,0.1571906,0.8911463,-0.73237425,0.18464607,0.95149195,-0.70807296,0.19730493,0.9547615,-0.64846474,0.1478536,0.8714415,-0.7302321,0.17931512,0.90777797,-0.72600436,0.16570917,0.8871378,-0.7195195,0.19982804,0.93784064,-0.70862293,0.2058341,0.94554675,-0.6521807,0.15484232,0.87051284,-0.7121326,0.009765118,0.93395567,-0.23816098,0.13718213,0.94531214,-0.66389745,0.117350385,0.9298455,-0.68165725,0.18111375,0.9552005,-0.64109266,0.09781999,0.9168316,-0.69725966
33,-0.19863701,0.85734236,-0.19596002,-0.35219368,0.7036901,-0.40998295,-0.36399752,0.80692214,-0.65381753,-0.40904272,0.8385349,-0.761778,-0.391333,0.83701545,-0.77715594,-0.41411516,0.84433776,-0.72104603,-0.3795563,0.8278342,-0.6684216,-0.37192476,0.8365576,-0.7859456,-0.39253813,0.7848889,-0.7559765,-0.3780052,0.7888343,-0.7652553,-0.3973782,0.7833003,-0.72469026,-0.37433594,0.7895345,-0.6822243,-0.3605956,0.7934671,-0.77111584,-0.4084012,0.8149291,-0.7706453,-0.38299954,0.8185367,-0.7808727,-0.4111085,0.822372,-0.7251181,-0.3796621,0.81716704,-0.67307866,-0.36158514,0.82312745,-0.78150177,-0.40491736,0.79947835,-0.7682234,-0.38191193,0.8026529,-0.7788941,-0.40590838,0.801844,-0.7279732,-0.37787673,0.8052201,-0.6781334,-0.36121765,0.8057636,-0.7822276,-0.06260754,0.9292329,-0.23677368,-0.36202884,0.86492103,-0.70990485,-0.359865,0.8753022,-0.7388094,-0.3704684,0.8323817,-0.6722513,-0.35784933,0.8816654,-0.76618963,0.15162222,0.8732072,-0.20246626,0.295287,0.7755251,-0.4530917,0.18951164,0.949707,-0.6225725,0.13242234,0.92269343,-0.7261361,0.12441349,0.90116453,-0.73111486,0.14498577,0.95420957,-0.70231616,0.16875596,0.9590596,-0.64192194,0.11712914,0.8814476,-0.7346262,0.17964609,0.8973265,-0.71388364,0.17012557,0.8824239,-0.7135135,0.1941692,0.9210521,-0.6986864,0.19911532,0.93325955,-0.6517856,0.15994929,0.86666757,-0.7108518,0.14861391,0.9041898,-0.7257549,0.13954532,0.87843704,-0.7215823,0.16201408,0.94305664,-0.7046538,0.17728011,0.9524676,-0.64632326,0.1324835,0.8582829,-0.7166844,0.16056757,0.8974889,-0.7188403,0.14971,0.87609947,-0.71001995,0.17843953,0.9309136,-0.70505506,0.1864896,0.9438473,-0.6498365,0.14116159,0.85904944,-0.7007862,0.00886675,0.93407536,-0.23789215,0.11680558,0.9363962,-0.6556381,0.09539464,0.9187552,-0.6689908,0.16151099,0.95193344,-0.63809264,0.07153783,0.9069908,-0.67830116
34,-0.1996074,0.8574863,-0.19572975,-0.35305375,0.70403737,-0.40997776,-0.36402586,0.8070285,-0.65395314,-0.4089079,0.83857507,-0.7619903,-0.3911769,0.83700705,-0.7773388,-0.41402018,0.84444207,-0.72127247,-0.37953573,0.82795,-0.66859573,-0.37175465,0.8365062,-0.7860952,-0.3924278,0.7849612,-0.75610185,-0.377854,0.7888828,-0.7653264,-0.39737728,0.7833852,-0.72483206,-0.37436387,0.7896269,-0.68235147,-0.36041892,0.793487,-0.7711335,-0.40825006,0.81500465,-0.7708352,-0.38281775,0.81856,-0.7810045,-0.41104323,0.82246906,-0.72531676,-0.3796542,0.81727797,-0.6732413,-0.36139345,0.823111,-0.7815837,-0.40473598,0.79957277,-0.76839036,-0.38167608,0.80270755,-0.77895474,-0.40587285,0.8019306,-0.7281436,-0.37788323,0.8053227,-0.6782813,-0.36096123,0.80578184,-0.7821927,-0.063553415,0.92932993,-0.23654437,-0.3619423,0.864985,-0.71009076,-0.35975403,0.8753813,-0.73898804,-0.37043655,0.8324786,-0.6724211,-0.35771894,0.8817641,-0.76636225,0.15067333,0.873469,-0.20196828,0.28901792,0.77656037,-0.45586592,0.1722963,0.94837517,-0.62050873,0.115999326,0.90961814,-0.72053033,0.11033004,0.8870807,-0.7240447,0.12553802,0.94365895,-0.69888014,0.15006368,0.95435834,-0.6395503,0.1052157,0.8665055,-0.72620124,0.16496022,0.8909135,-0.70875126,0.15710405,0.87513053,-0.707321,0.17744122,0.91676027,-0.69529957,0.18279746,0.93155223,-0.6491944,0.14876896,0.85852975,-0.70360047,0.13414295,0.89361185,-0.72061485,0.12802054,0.8673504,-0.71463925,0.14336434,0.93451273,-0.70118463,0.15913352,0.9485156,-0.6439192,0.12328077,0.84703743,-0.7079335,0.14626342,0.88859916,-0.7131997,0.1380574,0.86661416,-0.7030748,0.1608082,0.9243748,-0.7015717,0.16913608,0.9407818,-0.64732563,0.13168158,0.8491949,-0.69282985,0.007919326,0.9342026,-0.23763008,0.10146463,0.9250712,-0.6521558,0.08272911,0.904457,-0.66526914,0.14377311,0.9466947,-0.63511944,0.059795335,0.8905192,-0.67387205
