frame,leftArm_x,leftArm_y,leftArm_z,leftForearm_x,leftForearm_y,leftForearm_z,leftHand_x,leftHand_y,leftHand_z,leftIndexFingerIntermediateBase_x,leftIndexFingerIntermediateBase_y,leftIndexFingerIntermediateBase_z,leftIndexFingerIntermediateTip_x,leftIndexFingerIntermediateTip_y,leftIndexFingerIntermediateTip_z,leftIndexFingerKnuckle_x,leftIndexFingerKnuckle_y,leftIndexFingerKnuckle_z,leftIndexFingerMetacarpal_x,leftIndexFingerMetacarpal_y,leftIndexFingerMetacarpal_z,leftIndexFingerTip_x,leftIndexFingerTip_y,leftIndexFingerTip_z,leftLittleFingerIntermediateBase_x,leftLittleFingerIntermediateBase_y,leftLittleFingerIntermediateBase_z,leftLittleFingerIntermediateTip_x,leftLittleFingerIntermediateTip_y,leftLittleFingerIntermediateTip_z,leftLittleFingerKnuckle_x,leftLittleFingerKnuckle_y,leftLittleFingerKnuckle_z,leftLittleFingerMetacarpal_x,leftLittleFingerMetacarpal_y,leftLittleFingerMetacarpal_z,leftLittleFingerTip_x,leftLittleFingerTip_y,leftLittleFingerTip_z,leftMiddleFingerIntermediateBase_x,leftMiddleFingerIntermediateBase_y,leftMiddleFingerIntermediateBase_z,leftMiddleFingerIntermediateTip_x,leftMiddleFingerIntermediateTip_y,leftMiddleFingerIntermediateTip_z,leftMiddleFingerKnuckle_x,leftMiddleFingerKnuckle_y,leftMiddleFingerKnuckle_z,leftMiddleFingerMetacarpal_x,leftMiddleFingerMetacarpal_y,leftMiddleFingerMetacarpal_z,leftMiddleFingerTip_x,leftMiddleFingerTip_y,leftMiddleFingerTip_z,leftRingFingerIntermediateBase_x,leftRingFingerIntermediateBase_y,leftRingFingerIntermediateBase_z,leftRingFingerIntermediateTip_x,leftRingFingerIntermediateTip_y,leftRingFingerIntermediateTip_z,leftRingFingerKnuckle_x,leftRingFingerKnuckle_y,leftRingFingerKnuckle_z,leftRingFingerMetacarpal_x,leftRingFingerMetacarpal_y,leftRingFingerMetacarpal_z,leftRingFingerTip_x,leftRingFingerTip_y,leftRingFingerTip_z,leftShoulder_x,leftShoulder_y,leftShoulder_z,leftThumbIntermediateBase_x,leftThumbIntermediateBase_y,leftThumbIntermediateBase_z,leftThumbIntermediateTip_x,leftThumbIntermediateTip_y,leftThumbIntermediateTip_z,leftThumbKnuckle_x,leftThumbKnuckle_y,leftThumbKnuckle_z,leftThumbTip_x,leftThumbTip_y,leftThumbTip_z,rightArm_x,rightArm_y,rightArm_z,rightForearm_x,rightForearm_y,rightForearm_z,rightHand_x,rightHand_y,rightHand_z,rightIndexFingerIntermediateBase_x,rightIndexFingerIntermediateBase_y,rightIndexFingerIntermediateBase_z,rightIndexFingerIntermediateTip_x,rightIndexFingerIntermediateTip_y,rightIndexFingerIntermediateTip_z,rightIndexFingerKnuckle_x,rightIndexFingerKnuckle_y,rightIndexFingerKnuckle_z,rightIndexFingerMetacarpal_x,rightIndexFingerMetacarpal_y,rightIndexFingerMetacarpal_z,rightIndexFingerTip_x,rightIndexFingerTip_y,rightIndexFingerTip_z,rightLittleFingerIntermediateBase_x,rightLittleFingerIntermediateBase_y,rightLittleFingerIntermediateBase_z,rightLittleFingerIntermediateTip_x,rightLittleFingerIntermediateTip_y,rightLittleFingerIntermediateTip_z,rightLittleFingerKnuckle_x,rightLittleFingerKnuckle_y,rightLittleFingerKnuckle_z,rightLittleFingerMetacarpal_x,rightLittleFingerMetacarpal_y,rightLittleFingerMetacarpal_z,rightLittleFingerTip_x,rightLittleFingerTip_y,rightLittleFingerTip_z,rightMiddleFingerIntermediateBase_x,rightMiddleFingerIntermediateBase_y,rightMiddleFingerIntermediateBase_z,rightMiddleFingerIntermediateTip_x,rightMiddleFingerIntermediateTip_y,rightMiddleFingerIntermediateTip_z,rightMiddleFingerKnuckle_x,rightMiddleFingerKnuckle_y,rightMiddleFingerKnuckle_z,rightMiddleFingerMetacarpal_x,rightMiddleFingerMetacarpal_y,rightMiddleFingerMetacarpal_z,rightMiddleFingerTip_x,rightMiddleFingerTip_y,rightMiddleFingerTip_z,rightRingFingerIntermediateBase_x,rightRingFingerIntermediateBase_y,rightRingFingerIntermediateBase_z,rightRingFingerIntermediateTip_x,rightRingFingerIntermediateTip_y,rightRingFingerIntermediateTip_z,rightRingFingerKnuckle_x,rightRingFingerKnuckle_y,rightRingFingerKnuckle_z,rightRingFingerMetacarpal_x,rightRingFingerMetacarpal_y,rightRingFingerMetacarpal_z,rightRingFingerTip_x,rightRingFingerTip_y,rightRingFingerTip_z,rightShoulder_x,rightShoulder_y,rightShoulder_z,rightThumbIntermediateBase_x,rightThumbIntermediateBase_y,rightThumbIntermediateBase_z,rightThumbIntermediateTip_x,rightThumbIntermediateTip_y,rightThumbIntermediateTip_z,rightThumbKnuckle_x,rightThumbKnuckle_y,rightThumbKnuckle_z,rightThumbTip_x,rightThumbTip_y,rightThumbTip_z
23,-0.1994073,1.4174291,0.019508595,-0.23656295,1.2081746,-0.19918415,-0.075925484,1.2657667,-0.40199015,-0.056450304,1.3080221,-0.5142451,-0.050086558,1.30752,-0.5342388,-0.053545054,1.3021388,-0.4754205,-0.06575653,1.2877493,-0.41948375,-0.0422835,1.3060914,-0.5518024,-0.06540374,1.2518568,-0.5105671,-0.05486163,1.2471826,-0.5230891,-0.0724945,1.2544752,-0.4802239,-0.07841194,1.2513672,-0.43365443,-0.04078533,1.2406257,-0.5317293,-0.06669193,1.2908595,-0.522602,-0.059231367,1.2890095,-0.5464315,-0.060584784,1.2870682,-0.47828823,-0.069842905,1.2783163,-0.42494318,-0.052222613,1.2867284,-0.56493074,-0.060351457,1.2714248,-0.5219011,-0.04514859,1.2651812,-0.5386758,-0.06603257,1.2713479,-0.48344362,-0.073314436,1.266705,-0.42990246,-0.029561216,1.2580549,-0.5478395,-0.059712004,1.4813054,-0.022241505,-0.025115162,1.2996958,-0.44546378,-0.00857166,1.3068358,-0.46509162,-0.0554436,1.2852803,-0.41714206,-1.2106299e-05,1.3012447,-0.4850203,0.1501606,1.4120195,0.018337887,0.19925159,1.2784814,-0.251388,0.064747214,1.3971467,-0.44652537,0.016554479,1.445412,-0.54584724,0.004311371,1.4344571,-0.55890846,0.02736534,1.4415014,-0.50818783,0.045658603,1.4173241,-0.45753303,-0.00749953,1.421052,-0.56613415,0.05462586,1.4159095,-0.55391407,0.04571862,1.4112235,-0.56764305,0.06309753,1.4113419,-0.5241615,0.07202532,1.3959491,-0.4806098,0.035507657,1.4041159,-0.580332,0.031006621,1.4403752,-0.5577111,0.015028454,1.4277878,-0.5723119,0.03952351,1.4327903,-0.51429087,0.053164214,1.4126811,-0.46512225,0.0013716791,1.4147344,-0.5786085,0.04325165,1.4356976,-0.5592875,0.029226245,1.4245257,-0.5744525,0.05006244,1.4238933,-0.5228797,0.061050583,1.4057655,-0.472961,0.01708534,1.4118209,-0.5827538,0.011913236,1.4795603,-0.022465922,0.008619127,1.4203421,-0.48872703,-0.0033006943,1.4244833,-0.51219374,0.0374412,1.4102342,-0.45715398,-0.013425456,1.4280124,-0.53185874
24,-0.1998098,1.4167094,0.016216654,-0.22902629,1.2109286,-0.20693167,-0.06823375,1.26722,-0.4099799,-0.051663432,1.3091828,-0.5227287,-0.04595497,1.308647,-0.54291844,-0.04763338,1.3033512,-0.48399693,-0.058299754,1.2891259,-0.4277033,-0.038738415,1.3071823,-0.5607281,-0.06150488,1.2533379,-0.5189849,-0.05181606,1.248749,-0.5322081,-0.066955134,1.2558978,-0.48829955,-0.07156311,1.2528466,-0.44157857,-0.03840184,1.2422413,-0.5418775,-0.062194303,1.2923862,-0.530739,-0.055448245,1.2905045,-0.5547781,-0.05476057,1.2885133,-0.48663545,-0.062584735,1.2797261,-0.43306705,-0.04897713,1.2881845,-0.5734674,-0.056724552,1.2730125,-0.5303682,-0.042437114,1.2668804,-0.5479683,-0.06049571,1.2727022,-0.4916779,-0.06626053,1.2681434,-0.43794504,-0.027402291,1.2598166,-0.5580572,-0.05982216,1.4812092,-0.02354866,-0.017848011,1.3003095,-0.45449135,-0.001574935,1.3072236,-0.4744238,-0.047955133,1.2865759,-0.42560038,0.0066348705,1.3016936,-0.494516,0.15056767,1.4119744,0.01528457,0.19012314,1.2883009,-0.2606407,0.05840214,1.4017714,-0.4607046,0.011434646,1.4364885,-0.5659903,0.0015633601,1.4259323,-0.58120954,0.020748865,1.4370884,-0.5277374,0.038361307,1.4192882,-0.47427663,-0.008373049,1.4136137,-0.59220624,0.052566364,1.4096023,-0.5699025,0.044813536,1.4029814,-0.58353484,0.059605855,1.4084876,-0.539455,0.067357086,1.3981614,-0.49421477,0.035871115,1.3939519,-0.5959562,0.026772907,1.43165,-0.5767478,0.014273472,1.419598,-0.59478766,0.03379724,1.4288983,-0.5324931,0.04655276,1.4146155,-0.48109958,0.0031817313,1.4078368,-0.6064151,0.039736703,1.427687,-0.5775158,0.027373975,1.4141164,-0.5921617,0.04554158,1.420039,-0.5398453,0.055310022,1.407695,-0.4879469,0.016634243,1.3998303,-0.5997966,0.011804134,1.479503,-0.023749268,0.002034579,1.4184227,-0.5061596,-0.009057657,1.4197761,-0.5303474,0.03070474,1.4116184,-0.4735795,-0.01960215,1.4218093,-0.55000335
25,-0.20021912,1.4160962,0.011538203,-0.22348917,1.2129203,-0.21467541,-0.06191548,1.2674354,-0.4175882,-0.047874313,1.3088048,-0.53075796,-0.042746328,1.3081644,-0.55109984,-0.042848617,1.3031336,-0.49211884,-0.05214374,1.289266,-0.4354938,-0.036037415,1.3065938,-0.569098,-0.058503784,1.2528396,-0.52685684,-0.04949403,1.2481663,-0.5405232,-0.062605314,1.2556026,-0.49597985,-0.06590259,1.2530758,-0.44911692,-0.036642913,1.2415855,-0.5508831,-0.05845666,1.2924213,-0.5384506,-0.05225929,1.2904694,-0.5626313,-0.04999886,1.288562,-0.49453068,-0.05658819,1.2798947,-0.44077694,-0.046189304,1.2880849,-0.5814467,-0.053779732,1.2728026,-0.53828627,-0.04024937,1.2666558,-0.55647004,-0.056050662,1.2725102,-0.4994789,-0.060430206,1.2683363,-0.44558424,-0.025696678,1.2595816,-0.56723565,-0.059744705,1.4809879,-0.025798628,-0.011841776,1.2990783,-0.4632165,0.0042464132,1.3052107,-0.4835508,-0.041781604,1.2866446,-0.43357283,0.012117529,1.299355,-0.5036862,0.15135562,1.4119495,0.010707438,0.18327598,1.2953826,-0.26927072,0.053534,1.4033849,-0.47360876,0.007715409,1.422465,-0.58293426,-0.0009255489,1.409242,-0.5967541,0.016035294,1.4288831,-0.5449871,0.032822642,1.4179695,-0.4894517,-0.009600431,1.3948495,-0.60618854,0.056185246,1.401427,-0.5839573,0.051267073,1.3939121,-0.59841835,0.057810336,1.4017636,-0.55273086,0.063926,1.3971615,-0.5063109,0.045069363,1.383954,-0.61176795,0.020095257,1.4113499,-0.5912079,0.008462813,1.3932115,-0.6039596,0.029843174,1.4212222,-0.54851246,0.04156205,1.4132601,-0.49552873,-0.0016193009,1.377052,-0.60977066,0.03813828,1.4152563,-0.59314394,0.027355585,1.3993658,-0.60666156,0.04279708,1.4123021,-0.5546624,0.051023412,1.4063588,-0.5013873,0.017917894,1.3836421,-0.61309725,0.011882525,1.4793221,-0.025997447,-0.0034369747,1.4128287,-0.5209496,-0.01302145,1.4106841,-0.54571766,0.025700422,1.4098662,-0.4882086,-0.02273609,1.4099697,-0.5658868
26,-0.20088069,1.4159375,0.0081815375,-0.21868318,1.2158597,-0.2212665,-0.056722235,1.2679178,-0.42451546,-0.044675298,1.308431,-0.53810316,-0.040169284,1.3075556,-0.55858314,-0.03874942,1.3027861,-0.49958795,-0.04689417,1.2895437,-0.44263712,-0.034028206,1.3057085,-0.57675683,-0.05617728,1.2525984,-0.5338513,-0.04810865,1.2477845,-0.54804665,-0.059286755,1.2556531,-0.5028861,-0.061512608,1.2535714,-0.45593822,-0.036135536,1.2409269,-0.55924517,-0.055255663,1.2929113,-0.5454288,-0.049658015,1.290799,-0.569742,-0.045949966,1.2887374,-0.50170964,-0.05159197,1.2802409,-0.44782105,-0.044054393,1.2882464,-0.58867955,-0.0512423,1.2727151,-0.54539174,-0.03848698,1.2661732,-0.5639931,-0.052452754,1.2725471,-0.5065361,-0.055716753,1.2687417,-0.45253518,-0.024541207,1.2586809,-0.57526714,-0.059906792,1.4808742,-0.027139911,-0.0075649405,1.2984166,-0.47177482,0.007197955,1.3031784,-0.49343818,-0.03654636,1.2867475,-0.44089365,0.013416627,1.2963897,-0.51385677,0.15178376,1.4120327,0.0073789624,0.17877707,1.2992698,-0.2746679,0.051333237,1.4009155,-0.4836602,0.006967879,1.4059752,-0.59506553,-0.00042308393,1.3908794,-0.6076349,0.013958756,1.4167598,-0.55784696,0.03012862,1.4125068,-0.5012294,-0.007871644,1.3750618,-0.6157422,0.05524301,1.382131,-0.5919002,0.05079289,1.3708926,-0.6038869,0.05806412,1.3914781,-0.56219304,0.0628771,1.3922242,-0.5153991,0.04536244,1.3576938,-0.6144742,0.021096244,1.3927405,-0.60130584,0.012085805,1.3726029,-0.61314696,0.028396927,1.4096773,-0.5603762,0.03929064,1.4078065,-0.5066563,0.004205222,1.3554044,-0.6193643,0.039009273,1.3984787,-0.60410064,0.029907977,1.3805902,-0.6162936,0.042673994,1.4006851,-0.5654618,0.049305968,1.4009979,-0.5116366,0.021841658,1.3636823,-0.6214685,0.011720997,1.4792336,-0.027341565,-0.0049189986,1.4026437,-0.5327795,-0.013558258,1.3974485,-0.5574431,0.023503901,1.4041167,-0.49931747,-0.022546463,1.3940908,-0.577682
27,-0.20176983,1.4159304,0.005274066,-0.21409325,1.2198688,-0.22796944,-0.052361734,1.2691023,-0.43210295,-0.041754548,1.3082011,-0.5462769,-0.0376363,1.3071046,-0.5668278,-0.03518983,1.3028901,-0.5078179,-0.042428993,1.2903763,-0.4505807,-0.031826697,1.3050345,-0.5850862,-0.054747056,1.2522167,-0.5413156,-0.04721463,1.2471577,-0.5557189,-0.05695204,1.2558155,-0.5103312,-0.05801233,1.2546035,-0.46331206,-0.035739347,1.2400781,-0.56729406,-0.052695315,1.2929332,-0.55324507,-0.047538217,1.2905681,-0.57763225,-0.04265903,1.2890798,-0.5096583,-0.04740771,1.2811296,-0.4556004,-0.042254962,1.2878006,-0.59663165,-0.049520336,1.2724752,-0.55312127,-0.037357073,1.2656933,-0.57203054,-0.04973515,1.2727356,-0.51424783,-0.051849548,1.2696793,-0.46014217,-0.02383039,1.2580234,-0.58368933,-0.06030995,1.4807504,-0.02827405,-0.004140803,1.2980279,-0.4811589,0.009709401,1.3016047,-0.50363773,-0.03210993,1.2873837,-0.44900042,0.015353137,1.2944181,-0.5240871,0.15186794,1.4120141,0.0043887757,0.17567144,1.3003654,-0.27838764,0.04997906,1.3958042,-0.49132994,0.0055893036,1.3896084,-0.60275894,-0.001054952,1.3732067,-0.61404353,0.012054001,1.4037696,-0.56659174,0.028363137,1.4048529,-0.50986487,-0.007724847,1.3564475,-0.6208292,0.055059604,1.3668323,-0.59690857,0.051188335,1.354294,-0.6077524,0.05808309,1.3802363,-0.56881875,0.062219504,1.3852125,-0.5222192,0.046542075,1.3400227,-0.61726713,0.020606553,1.3771158,-0.6082231,0.012661017,1.3560802,-0.6192364,0.027186021,1.3971238,-0.5685774,0.037798062,1.4002112,-0.51485723,0.005638217,1.3382906,-0.62478244,0.038819127,1.3820531,-0.61109114,0.030845508,1.3629725,-0.62222004,0.04218733,1.388388,-0.5728841,0.048188496,1.3935502,-0.5192317,0.023725556,1.3453901,-0.62644964,0.011318083,1.4791228,-0.02849325,-0.0062047713,1.3938049,-0.5407683,-0.013566866,1.3881576,-0.5657448,0.022157317,1.3963131,-0.50731623,-0.021506011,1.3844372,-0.5863556
28,-0.20239514,1.4158597,0.0028764224,-0.21021123,1.2236972,-0.23378152,-0.049930282,1.2688831,-0.43998468,-0.040652696,1.3065835,-0.55474997,-0.036911584,1.3052521,-0.575359,-0.033539597,1.3015648,-0.51634926,-0.04001787,1.2898153,-0.45885944,-0.03143461,1.3029358,-0.5936906,-0.054434713,1.2507526,-0.5489529,-0.047427006,1.2455249,-0.5635593,-0.055969827,1.2547293,-0.51797426,-0.056265414,1.2541097,-0.47093254,-0.03646654,1.2382528,-0.57550806,-0.051897082,1.2913653,-0.56136847,-0.047196425,1.2886852,-0.58581525,-0.041207865,1.2878487,-0.5179086,-0.045195628,1.2805791,-0.46369368,-0.042249005,1.2856454,-0.60486335,-0.0491768,1.2709105,-0.56106436,-0.03763297,1.2639031,-0.5802773,-0.04858423,1.2715255,-0.5221989,-0.04985762,1.2691379,-0.46803328,-0.024569703,1.256035,-0.5923259,-0.06056308,1.4805136,-0.029396757,-0.0021801821,1.296592,-0.4901776,0.011574541,1.2995278,-0.51280737,-0.029714668,1.286705,-0.45740813,0.017300053,1.2923518,-0.5332378,0.15200555,1.4119837,0.0019751054,0.17403872,1.2994198,-0.2805817,0.048250865,1.3906697,-0.49529627,0.003700744,1.379224,-0.60629743,-0.0022933083,1.362199,-0.61700815,0.009780875,1.3948323,-0.57066303,0.026329296,1.3983148,-0.5141023,-0.0082691675,1.3449631,-0.6232227,0.05275287,1.3573307,-0.59911734,0.048824582,1.3439195,-0.6088381,0.056529935,1.3727707,-0.5721881,0.06084985,1.3794558,-0.52581954,0.04423141,1.3288425,-0.6170464,0.01952442,1.3668991,-0.6114117,0.012415994,1.3451607,-0.62160176,0.025363263,1.3885145,-0.57250065,0.035920024,1.3938366,-0.51894474,0.006108029,1.326898,-0.6264216,0.03629788,1.3714553,-0.6141469,0.028938629,1.3514304,-0.62396264,0.04022436,1.3803097,-0.57649803,0.046536364,1.387396,-0.5231016,0.022508658,1.3333471,-0.62702453,0.011064966,1.4788882,-0.029625202,-0.0077806995,1.3869609,-0.54482186,-0.014240842,1.3810526,-0.5699868,0.02042615,1.3896563,-0.5112533,-0.021198774,1.3769349,-0.59087485
29,-0.20270401,1.4156661,0.00058409007,-0.20616914,1.2276921,-0.2395164,-0.04756335,1.2694824,-0.44772133,-0.03893335,1.3062097,-0.5629266,-0.03535188,1.3047469,-0.58355504,-0.031601742,1.3014387,-0.5245354,-0.03775442,1.2901738,-0.46691298,-0.03000235,1.3022977,-0.6019069,-0.053597398,1.249677,-0.5564165,-0.04689329,1.2441884,-0.5710697,-0.054614156,1.2542063,-0.5254925,-0.054271758,1.2544141,-0.47844747,-0.036229886,1.2366976,-0.58315134,-0.050434757,1.2907422,-0.569325,-0.04594498,1.2878132,-0.5937828,-0.039435487,1.2876335,-0.5259114,-0.04301916,1.2809099,-0.47159794,-0.041135907,1.284568,-0.6128325,-0.048190635,1.2700433,-0.5688166,-0.037004493,1.2628286,-0.588164,-0.047061812,1.271118,-0.52997303,-0.047772385,1.269444,-0.47577038,-0.024208497,1.25483,-0.6004119,-0.060584057,1.4801056,-0.030839913,0.0003793345,1.2954069,-0.49847445,0.0142896995,1.2973953,-0.52111214,-0.027450183,1.2870347,-0.46553263,0.02016051,1.2896845,-0.54130507,0.15229525,1.4118389,-0.000301657,0.17343958,1.2982308,-0.28250825,0.04616866,1.388813,-0.4966307,0.002202844,1.3774867,-0.6079051,-0.003395298,1.3604274,-0.6187744,0.00784821,1.3928918,-0.57211107,0.02410551,1.3960176,-0.5154451,-0.008981189,1.3431232,-0.62515956,0.051305853,1.3564272,-0.6005959,0.047424007,1.3424182,-0.6094538,0.054877616,1.3718444,-0.57362556,0.05908437,1.3780328,-0.52717775,0.042857897,1.3265834,-0.6161018,0.017681755,1.3643006,-0.61227757,0.010481939,1.3412951,-0.61904764,0.023521053,1.3869169,-0.5739397,0.033808347,1.3917888,-0.5202886,0.004198597,1.3224134,-0.619788,0.034382757,1.369919,-0.6154927,0.027469488,1.3496752,-0.6251827,0.038371667,1.3791387,-0.57793814,0.04458181,1.3856196,-0.5244529,0.021480339,1.3314255,-0.6281504,0.011043873,1.4784751,-0.031070294,-0.009666915,1.3853657,-0.54638374,-0.015069578,1.3800024,-0.5719173,0.018404275,1.3872092,-0.5126443,-0.01949893,1.3755018,-0.59340686
30,-0.20263234,1.4155097,-0.0011767119,-0.20259015,1.2313107,-0.24421024,-0.046112727,1.2698638,-0.45463848,-0.03827197,1.3056034,-0.5702215,-0.03485155,1.3039908,-0.5908661,-0.030683108,1.3011328,-0.5318441,-0.036437407,1.2903819,-0.47408244,-0.029603478,1.3013903,-0.6092264,-0.053013094,1.249064,-0.56310725,-0.04648245,1.2434489,-0.57779074,-0.05372835,1.2538828,-0.5322185,-0.05304458,1.2545259,-0.48518115,-0.035989277,1.2358607,-0.58996046,-0.049829222,1.2900308,-0.5764076,-0.045518983,1.2868761,-0.6008698,-0.038536742,1.2873105,-0.53304327,-0.041737568,1.2810782,-0.4786473,-0.04081079,1.283448,-0.61991256,-0.047729507,1.2693813,-0.57572377,-0.036789276,1.2620482,-0.5951669,-0.046200123,1.2707559,-0.53690326,-0.046523012,1.2695773,-0.48268387,-0.02417255,1.2539853,-0.6075578,-0.060304962,1.4797546,-0.032056116,0.0015023277,1.2952152,-0.5059614,0.015319517,1.2969573,-0.52867633,-0.026124187,1.2872524,-0.4727483,0.022221645,1.2903713,-0.5489412,0.15269236,1.4116119,-0.0016683167,0.1731665,1.297734,-0.28381574,0.044285685,1.3898482,-0.49631572,0.0016520348,1.3789384,-0.60824406,-0.0033869264,1.3618947,-0.61940753,0.0065858145,1.3939836,-0.57219267,0.022257987,1.396605,-0.51533663,-0.008440784,1.3445517,-0.6261219,0.04988314,1.3566388,-0.5988155,0.046151064,1.3417253,-0.60612607,0.05389086,1.3743644,-0.57336783,0.05783254,1.3796331,-0.5267835,0.04188455,1.325168,-0.6109677,0.01750877,1.3644108,-0.6115428,0.011206214,1.3408788,-0.6173269,0.022573136,1.3883955,-0.57393336,0.03212428,1.3926684,-0.52009547,0.0056889146,1.3217459,-0.6171343,0.033410072,1.3708081,-0.61505663,0.027188824,1.350053,-0.6241134,0.037339617,1.3812323,-0.5778122,0.043104194,1.3868154,-0.52417606,0.021868596,1.3315111,-0.6264846,0.011322584,1.4780984,-0.032216262,-0.010589195,1.3862836,-0.54701453,-0.015173063,1.3815672,-0.5728343,0.016759578,1.3876295,-0.5126638,-0.018535791,1.3774003,-0.5945831
31,-0.20286708,1.415705,-0.0033984913,-0.19998306,1.2340999,-0.24835925,-0.044935532,1.2695097,-0.46039206,-0.037138563,1.3048654,-0.5761032,-0.03372438,1.3032008,-0.5967448,-0.029543217,1.3005117,-0.5377137,-0.035282828,1.2899653,-0.47991294,-0.028437495,1.3005371,-0.6150849,-0.05191836,1.2482553,-0.5687785,-0.04544423,1.2425858,-0.58346623,-0.05256604,1.2532178,-0.5379111,-0.051867947,1.2540578,-0.49087706,-0.035022132,1.2349656,-0.5956769,-0.048669826,1.2891859,-0.5822432,-0.044341456,1.2859159,-0.60668695,-0.037392873,1.2866675,-0.5388626,-0.04057792,1.2806416,-0.48444247,-0.039571207,1.2823887,-0.6256962,-0.046691366,1.26858,-0.58147085,-0.03583873,1.2612159,-0.6009514,-0.045049775,1.2700849,-0.5426598,-0.045356475,1.2691227,-0.48843607,-0.023301952,1.2531507,-0.6134216,-0.060205285,1.47957,-0.033513237,0.0026953372,1.2945925,-0.5118068,0.016588252,1.2962341,-0.53448296,-0.024966793,1.2868481,-0.47857168,0.023947721,1.2900923,-0.55472636,0.15275308,1.4115415,-0.002303273,0.17293325,1.2974993,-0.28440547,0.043765854,1.3897424,-0.49667543,0.004182668,1.3775784,-0.6094942,-0.00019395203,1.3604,-0.6207302,0.007842326,1.3928652,-0.57339275,0.0219493,1.395871,-0.51614714,-0.0046939473,1.3429481,-0.62755567,0.052589066,1.3571736,-0.59934807,0.04936925,1.3422889,-0.606955,0.05545702,1.3745561,-0.5735127,0.05818302,1.3798283,-0.5268419,0.045570314,1.32571,-0.6121029,0.020143664,1.363681,-0.61246616,0.014439653,1.3400282,-0.61837673,0.023829568,1.3877474,-0.5747487,0.032009467,1.3921887,-0.520699,0.009293497,1.3207912,-0.61829627,0.035935417,1.3701267,-0.61551785,0.030359467,1.3491791,-0.6245518,0.038833193,1.3810048,-0.57830864,0.043220054,1.3866216,-0.5245458,0.025488352,1.3305136,-0.6269173,0.011421164,1.4778646,-0.03337712,-0.009857765,1.3852341,-0.54856527,-0.013534198,1.3805952,-0.5745438,0.016639212,1.386758,-0.5135606,-0.016092345,1.3764603,-0.59640783
32,-0.20260069,1.4160659,-0.0047626933,-0.1982211,1.2360394,-0.25086394,-0.044644345,1.2692262,-0.46432218,-0.036774214,1.3047134,-0.5800045,-0.033282183,1.303065,-0.60063434,-0.02925483,1.3003442,-0.5416017,-0.035033464,1.2897252,-0.48381808,-0.027870193,1.3003958,-0.61893713,-0.05148429,1.2479615,-0.5727237,-0.044983417,1.2422929,-0.5873998,-0.05215987,1.252947,-0.5418605,-0.051505893,1.2537792,-0.49482566,-0.034540974,1.2346935,-0.5996061,-0.04820295,1.2889011,-0.58619636,-0.043693457,1.2855741,-0.6105997,-0.03707465,1.2864571,-0.5427731,-0.040297832,1.28039,-0.4883598,-0.038717587,1.2819936,-0.62954617,-0.0463072,1.268343,-0.58540195,-0.035409935,1.261004,-0.60486704,-0.044685073,1.2698458,-0.54659,-0.045039825,1.2688607,-0.49236688,-0.022848314,1.2529793,-0.6173384,-0.059739307,1.4795517,-0.03473308,0.0030251048,1.294317,-0.51565975,0.017041676,1.2959574,-0.5382598,-0.024709687,1.2866366,-0.4824704,0.025437854,1.291155,-0.5584618,0.15336864,1.4118953,-0.0032938404,0.17339738,1.2971536,-0.28512314,0.043926403,1.389315,-0.49724364,0.005973259,1.3777125,-0.61067444,0.0016530005,1.3606052,-0.62204,0.00914226,1.3928479,-0.57446283,0.022292601,1.3952963,-0.5169635,-0.0028638975,1.3432189,-0.6290201,0.05399764,1.357793,-0.60007393,0.050737448,1.3429986,-0.6078382,0.05666407,1.3748742,-0.5740169,0.058821686,1.3796718,-0.52726525,0.046845645,1.3264875,-0.6131323,0.021627305,1.3641754,-0.6135826,0.015792618,1.3406314,-0.6197921,0.024986299,1.3878714,-0.57560104,0.03244655,1.3917364,-0.52140313,0.0104698,1.3214432,-0.61996174,0.037536044,1.3703644,-0.6162337,0.03192645,1.3494772,-0.62538546,0.040052,1.3812585,-0.5790013,0.043761518,1.3863008,-0.52513057,0.02695117,1.3308543,-0.6278677,0.011886509,1.477828,-0.03451454,-0.008230636,1.3830812,-0.5502792,-0.010933724,1.3777757,-0.57624966,0.017045412,1.3861185,-0.5144793,-0.012524914,1.3730265,-0.59808064
