frame,leftArm_x,leftArm_y,leftArm_z,leftForearm_x,leftForearm_y,leftForearm_z,leftHand_x,leftHand_y,leftHand_z,leftIndexFingerIntermediateBase_x,leftIndexFingerIntermediateBase_y,leftIndexFingerIntermediateBase_z,leftIndexFingerIntermediateTip_x,leftIndexFingerIntermediateTip_y,leftIndexFingerIntermediateTip_z,leftIndexFingerKnuckle_x,leftIndexFingerKnuckle_y,leftIndexFingerKnuckle_z,leftIndexFingerMetacarpal_x,leftIndexFingerMetacarpal_y,leftIndexFingerMetacarpal_z,leftIndexFingerTip_x,leftIndexFingerTip_y,leftIndexFingerTip_z,leftLittleFingerIntermediateBase_x,leftLittleFingerIntermediateBase_y,leftLittleFingerIntermediateBase_z,leftLittleFingerIntermediateTip_x,leftLittleFingerIntermediateTip_y,leftLittleFingerIntermediateTip_z,leftLittleFingerKnuckle_x,leftLittleFingerKnuckle_y,leftLittleFingerKnuckle_z,leftLittleFingerMetacarpal_x,leftLittleFingerMetacarpal_y,leftLittleFingerMetacarpal_z,leftLittleFingerTip_x,leftLittleFingerTip_y,leftLittleFingerTip_z,leftMiddleFingerIntermediateBase_x,leftMiddleFingerIntermediateBase_y,leftMiddleFingerIntermediateBase_z,leftMiddleFingerIntermediateTip_x,leftMiddleFingerIntermediateTip_y,leftMiddleFingerIntermediateTip_z,leftMiddleFingerKnuckle_x,leftMiddleFingerKnuckle_y,leftMiddleFingerKnuckle_z,leftMiddleFingerMetacarpal_x,leftMiddleFingerMetacarpal_y,leftMiddleFingerMetacarpal_z,leftMiddleFingerTip_x,leftMiddleFingerTip_y,leftMiddleFingerTip_z,leftRingFingerIntermediateBase_x,leftRingFingerIntermediateBase_y,leftRingFingerIntermediateBase_z,leftRingFingerIntermediateTip_x,leftRingFingerIntermediateTip_y,leftRingFingerIntermediateTip_z,leftRingFingerKnuckle_x,leftRingFingerKnuckle_y,leftRingFingerKnuckle_z,leftRingFingerMetacarpal_x,leftRingFingerMetacarpal_y,leftRingFingerMetacarpal_z,leftRingFingerTip_x,leftRingFingerTip_y,leftRingFingerTip_z,leftShoulder_x,leftShoulder_y,leftShoulder_z,leftThumbIntermediateBase_x,leftThumbIntermediateBase_y,leftThumbIntermediateBase_z,leftThumbIntermediateTip_x,leftThumbIntermediateTip_y,leftThumbIntermediateTip_z,leftThumbKnuckle_x,leftThumbKnuckle_y,leftThumbKnuckle_z,leftThumbTip_x,leftThumbTip_y,leftThumbTip_z,rightArm_x,rightArm_y,rightArm_z,rightForearm_x,rightForearm_y,rightForearm_z,rightHand_x,rightHand_y,rightHand_z,rightIndexFingerIntermediateBase_x,rightIndexFingerIntermediateBase_y,rightIndexFingerIntermediateBase_z,rightIndexFingerIntermediateTip_x,rightIndexFingerIntermediateTip_y,rightIndexFingerIntermediateTip_z,rightIndexFingerKnuckle_x,rightIndexFingerKnuckle_y,rightIndexFingerKnuckle_z,rightIndexFingerMetacarpal_x,rightIndexFingerMetacarpal_y,rightIndexFingerMetacarpal_z,rightIndexFingerTip_x,rightIndexFingerTip_y,rightIndexFingerTip_z,rightLittleFingerIntermediateBase_x,rightLittleFingerIntermediateBase_y,rightLittleFingerIntermediateBase_z,rightLittleFingerIntermediateTip_x,rightLittleFingerIntermediateTip_y,rightLittleFingerIntermediateTip_z,rightLittleFingerKnuckle_x,rightLittleFingerKnuckle_y,rightLittleFingerKnuckle_z,rightLittleFingerMetacarpal_x,rightLittleFingerMetacarpal_y,rightLittleFingerMetacarpal_z,rightLittleFingerTip_x,rightLittleFingerTip_y,rightLittleFingerTip_z,rightMiddleFingerIntermediateBase_x,rightMiddleFingerIntermediateBase_y,rightMiddleFingerIntermediateBase_z,rightMiddleFingerIntermediateTip_x,rightMiddleFingerIntermediateTip_y,rightMiddleFingerIntermediateTip_z,rightMiddleFingerKnuckle_x,rightMiddleFingerKnuckle_y,rightMiddleFingerKnuckle_z,rightMiddleFingerMetacarpal_x,rightMiddleFingerMetacarpal_y,rightMiddleFingerMetacarpal_z,rightMiddleFingerTip_x,rightMiddleFingerTip_y,rightMiddleFingerTip_z,rightRingFingerIntermediateBase_x,rightRingFingerIntermediateBase_y,rightRingFingerIntermediateBase_z,rightRingFingerIntermediateTip_x,rightRingFingerIntermediateTip_y,rightRingFingerIntermediateTip_z,rightRingFingerKnuckle_x,rightRingFingerKnuckle_y,rightRingFingerKnuckle_z,rightRingFingerMetacarpal_x,rightRingFingerMetacarpal_y,rightRingFingerMetacarpal_z,rightRingFingerTip_x,rightRingFingerTip_y,rightRingFingerTip_z,rightShoulder_x,rightShoulder_y,rightShoulder_z,rightThumbIntermediateBase_x,rightThumbIntermediateBase_y,rightThumbIntermediateBase_z,rightThumbIntermediateTip_x,rightThumbIntermediateTip_y,rightThumbIntermediateTip_z,rightThumbKnuckle_x,rightThumbKnuckle_y,rightThumbKnuckle_z,rightThumbTip_x,rightThumbTip_y,rightThumbTip_z
57,-0.1822903,1.3998189,0.054976147,-0.15424159,1.2856618,-0.2264062,0.012837794,1.3701665,-0.4140096,0.042466365,1.3772216,-0.5312045,0.053971108,1.3699789,-0.5471946,0.035254914,1.3867217,-0.4936793,0.02228268,1.3879282,-0.43610007,0.067183144,1.3627495,-0.559219,0.027868468,1.3272201,-0.5148561,0.03726958,1.3201168,-0.52714217,0.02055798,1.3380564,-0.4864487,0.013294369,1.3481916,-0.4410845,0.048704676,1.3125544,-0.53844863,0.031627025,1.3596079,-0.5358584,0.044751924,1.3501294,-0.5549586,0.029925054,1.3717805,-0.49268064,0.019253824,1.3771105,-0.43914816,0.056551892,1.3423207,-0.56897056,0.031636335,1.3425722,-0.53038454,0.044840254,1.3335937,-0.5476051,0.025521286,1.3534949,-0.49358016,0.016975218,1.3643706,-0.44114044,0.057505533,1.3258469,-0.56014717,-0.034341056,1.457467,0.043761723,0.054760937,1.3929858,-0.47029763,0.05878552,1.3888432,-0.49630845,0.03260231,1.3870434,-0.4328353,0.060073785,1.3792977,-0.5165298,0.17735222,1.3873075,0.08236892,0.23170416,1.2732779,-0.19518785,0.13019456,1.3779361,-0.41653392,0.13201249,1.3648714,-0.5343782,0.12110135,1.3507819,-0.5454659,0.1327641,1.3855845,-0.5008998,0.12570594,1.3917966,-0.4426186,0.10733087,1.3383387,-0.5506569,0.1467412,1.32215,-0.50676906,0.13485609,1.3109368,-0.5115435,0.15381575,1.3410807,-0.48290634,0.14321572,1.3548342,-0.43918133,0.11989413,1.3013686,-0.512156,0.13664249,1.3467253,-0.5334062,0.11766745,1.3317057,-0.5398315,0.14076608,1.3714448,-0.49615934,0.1315876,1.3817627,-0.44308102,0.10043135,1.3217353,-0.5400638,0.13839282,1.3322453,-0.5233025,0.12004072,1.3178712,-0.5261463,0.14848393,1.354914,-0.49337652,0.1367815,1.3697543,-0.44254285,0.10365085,1.3076781,-0.52386606,0.037054293,1.4547588,0.04911415,0.10211043,1.3863604,-0.48460692,0.101416804,1.3787857,-0.5101424,0.115259424,1.3888327,-0.44276515,0.09970989,1.3745118,-0.5320627
58,-0.18178646,1.3994844,0.054004494,-0.15488282,1.2835178,-0.22674903,0.011943166,1.3671706,-0.41495872,0.046157993,1.3764209,-0.53093296,0.059171632,1.369749,-0.5459872,0.035581183,1.3852423,-0.49404508,0.02132147,1.3853225,-0.43675846,0.07354791,1.3631011,-0.5569661,0.030143172,1.3259243,-0.51588726,0.039992485,1.3192564,-0.5280657,0.02187142,1.3361458,-0.48751566,0.013278143,1.3454442,-0.44220462,0.051843036,1.3121666,-0.53924984,0.033953752,1.3583063,-0.5364905,0.047919188,1.3493842,-0.5552599,0.030576698,1.3699512,-0.49326575,0.018574947,1.3744681,-0.43994066,0.06033673,1.3420405,-0.5689866,0.034028485,1.3413997,-0.5311754,0.04790801,1.3329927,-0.54815125,0.026678722,1.35167,-0.49440905,0.016604904,1.3616992,-0.44207194,0.061068654,1.3257432,-0.5604788,-0.033778954,1.4569492,0.04262013,0.054381784,1.3906084,-0.47043478,0.058981296,1.3863529,-0.49633175,0.03160883,1.3846341,-0.4333478,0.060824603,1.3767561,-0.5164857,0.17794286,1.3869656,0.08152673,0.23254645,1.2712945,-0.19530033,0.1303494,1.3764911,-0.41607398,0.13161786,1.3643502,-0.5339968,0.1206114,1.3503395,-0.54508996,0.13259524,1.3848363,-0.5003848,0.12575816,1.3905624,-0.44202757,0.10682012,1.3379315,-0.55030996,0.1468916,1.3214718,-0.50693506,0.13511114,1.3102455,-0.5119328,0.15371986,1.3401966,-0.48283935,0.14329,1.3535781,-0.4389583,0.120223865,1.3005792,-0.51278013,0.13671716,1.3462651,-0.5332765,0.11785622,1.3312314,-0.53999776,0.14061853,1.3706567,-0.4957903,0.13164048,1.3805343,-0.4425941,0.1006791,1.3211694,-0.5405009,0.13828559,1.3317254,-0.5233222,0.11998287,1.3173336,-0.5263862,0.1483447,1.3541145,-0.49317607,0.13683936,1.3685234,-0.4421736,0.1036195,1.3070593,-0.5242871,0.037612982,1.4542189,0.048006512,0.10199428,1.3854561,-0.48396522,0.1011903,1.3780942,-0.50955963,0.11531189,1.387597,-0.44215855,0.09938537,1.3740073,-0.53150773
59,-0.18143433,1.399271,0.053360973,-0.15526909,1.2820215,-0.22692898,0.0110846795,1.3644984,-0.41607317,0.047971394,1.3753974,-0.53111345,0.06200545,1.3692412,-0.54545385,0.035133906,1.3837035,-0.49482828,0.02037272,1.3829322,-0.43767402,0.07716548,1.3631418,-0.5556704,0.03114379,1.3243669,-0.51707,0.041271314,1.3180681,-0.52921665,0.02237919,1.3341514,-0.48869228,0.013259394,1.3429134,-0.4433773,0.05339124,1.3113971,-0.54036975,0.035890914,1.3567978,-0.53728765,0.05093307,1.3484088,-0.5554613,0.030385127,1.3681198,-0.4941961,0.017902963,1.3720344,-0.44093376,0.06414758,1.3415289,-0.5686747,0.034873277,1.3400004,-0.53223413,0.049199115,1.3321011,-0.54908264,0.026890539,1.3498014,-0.49547175,0.01623585,1.3592349,-0.44313896,0.062691756,1.3253138,-0.56131405,-0.033383243,1.4565808,0.04176446,0.05371255,1.3882203,-0.47104746,0.058756933,1.3836019,-0.49679902,0.030624412,1.3824497,-0.4341235,0.061109986,1.3737437,-0.5167729,0.17833382,1.386704,0.0809346,0.23339789,1.2698538,-0.19530539,0.13067187,1.3765709,-0.41510156,0.1315939,1.3651952,-0.5330763,0.120517686,1.3512585,-0.54419327,0.13275144,1.3854991,-0.49935964,0.12603727,1.3908206,-0.44094986,0.106719635,1.3388839,-0.54947424,0.14715794,1.3221649,-0.5064174,0.1354244,1.310964,-0.5115794,0.15388374,1.3407156,-0.48215875,0.14355148,1.3538054,-0.43816674,0.120580055,1.3012506,-0.51262003,0.13681203,1.3471494,-0.5325277,0.11799063,1.3321501,-0.53943443,0.14077587,1.3712766,-0.49487734,0.13191198,1.3807929,-0.44159624,0.100848556,1.32204,-0.54012895,0.1385027,1.3325788,-0.5227481,0.12024271,1.318188,-0.5260615,0.14849252,1.3547161,-0.49239352,0.13710397,1.3687761,-0.44126767,0.10389613,1.3078426,-0.52419406,0.038006466,1.4538429,0.047176093,0.10218246,1.3860294,-0.4828727,0.10130359,1.3786643,-0.50846374,0.11558886,1.3878627,-0.44107977,0.09942296,1.3745869,-0.53040725
60,-0.18088049,1.3995618,0.05283972,-0.15568748,1.2810023,-0.22698784,0.009596369,1.3618393,-0.41777074,0.049139336,1.3747184,-0.53186303,0.06396822,1.3691372,-0.5456273,0.034525458,1.3822329,-0.49608088,0.018955888,1.3804787,-0.43916333,0.07973574,1.3636007,-0.5552263,0.032215126,1.3227841,-0.5185888,0.042640045,1.3168182,-0.53065175,0.022873562,1.3321134,-0.49024194,0.012996603,1.3402876,-0.44497585,0.055046927,1.3105135,-0.5417019,0.037233006,1.3554947,-0.53857875,0.05310946,1.3476678,-0.55628765,0.030089075,1.3662729,-0.4955883,0.01684348,1.3695189,-0.4424656,0.066950046,1.3412637,-0.5690928,0.035891917,1.3387374,-0.5336856,0.05072251,1.3313345,-0.5503214,0.027102614,1.3479598,-0.49695754,0.015554629,1.3566792,-0.44469038,0.0645935,1.3249822,-0.5623618,-0.0327573,1.45667,0.04117064,0.052244112,1.3873792,-0.47202423,0.057710573,1.3832744,-0.4977767,0.029124321,1.3802584,-0.43535668,0.06067243,1.3738123,-0.5178608,0.17895082,1.3869377,0.080729574,0.23351057,1.2698116,-0.19549352,0.13043126,1.3774201,-0.4146889,0.13023503,1.366534,-0.5327929,0.11914636,1.3525413,-0.5438269,0.13160408,1.3866924,-0.49899703,0.12546176,1.3916398,-0.4404915,0.10542188,1.3400519,-0.5490287,0.14654414,1.3233026,-0.5062491,0.13486303,1.3120155,-0.5113421,0.15327728,1.3418628,-0.48199975,0.14334343,1.3547889,-0.43786782,0.12010272,1.3021637,-0.5122703,0.13564007,1.3484261,-0.53230804,0.116897926,1.333281,-0.5391112,0.1397788,1.3724397,-0.49460387,0.13142501,1.381668,-0.44118983,0.099850506,1.3230052,-0.5396954,0.1375172,1.333897,-0.52261984,0.11935388,1.3193628,-0.52583736,0.14759345,1.3559523,-0.49223417,0.13673185,1.3697002,-0.44090915,0.1031223,1.3088597,-0.5238511,0.03862685,1.4539213,0.04664967,0.10096544,1.3866427,-0.48210925,0.099735305,1.3792813,-0.5076869,0.11504083,1.3885841,-0.44054174,0.09753122,1.3751992,-0.5295993
61,-0.18050638,1.3999913,0.052627146,-0.15589364,1.2807726,-0.2269719,0.008110967,1.3599468,-0.41954777,0.051970564,1.373455,-0.5321945,0.067625925,1.3682964,-0.5451867,0.035418548,1.3805853,-0.497186,0.017635973,1.3785126,-0.44093135,0.084009916,1.3632207,-0.5539736,0.035250425,1.3210317,-0.5191303,0.046284683,1.3153656,-0.5307889,0.024615021,1.3301263,-0.49116555,0.01287552,1.3381019,-0.44631058,0.059266914,1.3094208,-0.5413677,0.040962774,1.3542528,-0.5392727,0.057994295,1.3469921,-0.55612904,0.031340506,1.3646945,-0.4966843,0.015902653,1.3674556,-0.44412905,0.07268865,1.3410786,-0.5681978,0.03931631,1.3370962,-0.5342885,0.055077657,1.3301412,-0.55024815,0.028773617,1.3460737,-0.49796346,0.015007411,1.3545563,-0.4461969,0.06963754,1.3242152,-0.561677,-0.032343075,1.4569615,0.040793713,0.05231435,1.3876785,-0.47204843,0.05936035,1.3844434,-0.49753976,0.027687278,1.3786093,-0.43682063,0.06389226,1.3756902,-0.5176525,0.1793875,1.3873646,0.08052014,0.23313004,1.2704686,-0.19596063,0.13014042,1.3784605,-0.41500956,0.12916468,1.367336,-0.5330771,0.11812066,1.3531936,-0.5439638,0.13058813,1.3875896,-0.49934036,0.124823876,1.3925768,-0.44079977,0.10449951,1.3405377,-0.5490334,0.14624302,1.3243504,-0.50660384,0.13465871,1.3129292,-0.5116182,0.15288545,1.3430326,-0.48242342,0.14313304,1.3559318,-0.43824312,0.1200202,1.3028902,-0.5124683,0.13484946,1.3493143,-0.53262025,0.11625699,1.3339397,-0.5393188,0.13895233,1.3734386,-0.494983,0.13089238,1.3826705,-0.44152448,0.09934173,1.3234441,-0.539832,0.13701111,1.3348532,-0.5229697,0.11901171,1.3201014,-0.526117,0.14696878,1.3570404,-0.4926411,0.1363339,1.3707631,-0.44126186,0.102923535,1.3093882,-0.52408624,0.03904037,1.4542209,0.046286035,0.100077055,1.3872324,-0.48222637,0.09873202,1.3798172,-0.50778264,0.1144375,1.3894054,-0.440768,0.09640574,1.3756754,-0.52967125
62,-0.18029828,1.4003445,0.05243811,-0.15575083,1.2811549,-0.227179,0.0071387445,1.3590065,-0.42123467,0.054287013,1.3712648,-0.5326567,0.07034937,1.3658212,-0.5450208,0.03655496,1.3788153,-0.4983207,0.01695525,1.3773792,-0.44265306,0.086981066,1.3604752,-0.55315804,0.037855253,1.3185192,-0.519193,0.049265034,1.3125645,-0.5303349,0.026245859,1.3281081,-0.49178645,0.012782286,1.3368438,-0.4475619,0.0625658,1.3063169,-0.540327,0.04380193,1.3518393,-0.5397733,0.061420295,1.3442173,-0.55584884,0.032645132,1.3627747,-0.4976861,0.015423623,1.3662587,-0.4457315,0.07651709,1.3380127,-0.56725657,0.04235171,1.3348247,-0.53453064,0.058715213,1.327568,-0.54973185,0.03043725,1.3441943,-0.49873248,0.014723986,1.3533221,-0.4476344,0.073679276,1.321388,-0.5604841,-0.03208332,1.4571636,0.040524915,0.054188218,1.3857383,-0.47177505,0.06291796,1.3821448,-0.49669084,0.026904818,1.3776512,-0.4383093,0.06860623,1.3732353,-0.51643777,0.17967823,1.3876772,0.08034583,0.23271824,1.2709075,-0.19632378,0.12974826,1.3791494,-0.4152584,0.1283982,1.3678454,-0.53330684,0.117392346,1.353617,-0.54411983,0.12982434,1.388154,-0.49960327,0.124253534,1.3931971,-0.44104877,0.10384464,1.3408625,-0.54913884,0.14593387,1.324986,-0.5068497,0.13445994,1.3134696,-0.51190025,0.15245521,1.3437557,-0.48270404,0.14278775,1.3566642,-0.43850783,0.119940095,1.3032691,-0.51285523,0.13734879,1.3500812,-0.53319585,0.11964017,1.3343762,-0.54136187,0.1382888,1.3740642,-0.49525747,0.13037764,1.3833256,-0.44178185,0.10306131,1.3235092,-0.5432583,0.13660322,1.3354638,-0.5232508,0.11874069,1.3205678,-0.5264975,0.14641581,1.3577127,-0.49292007,0.13589019,1.3714508,-0.44152245,0.10274897,1.3096853,-0.52461004,0.039299004,1.4544255,0.046032805,0.09938262,1.3876439,-0.48237464,0.097972386,1.3801842,-0.5079144,0.11388622,1.3899646,-0.44097415,0.09560403,1.3758656,-0.5297643
63,-0.18017894,1.4004916,0.052254748,-0.15552223,1.2818122,-0.22756971,0.006368196,1.358821,-0.42279428,0.055759225,1.3700931,-0.533291,0.0722166,1.364716,-0.5451544,0.0370834,1.3778769,-0.49951187,0.016440267,1.377058,-0.44421008,0.089132175,1.3595117,-0.5527823,0.039016668,1.3174938,-0.5197819,0.050767392,1.311578,-0.5305851,0.026750479,1.3272859,-0.4927356,0.012380147,1.3364843,-0.44889182,0.06441261,1.3054224,-0.5401613,0.045675993,1.3504072,-0.54037905,0.06393089,1.3428353,-0.5557527,0.033208013,1.361822,-0.49879017,0.014962147,1.3659146,-0.44723108,0.079510346,1.3367153,-0.5665404,0.043860607,1.3334547,-0.5350901,0.061353184,1.3261421,-0.54894775,0.031053726,1.3431928,-0.49970067,0.014302841,1.3529642,-0.44905323,0.07715204,1.320004,-0.55845803,-0.03190548,1.457165,0.0403755,0.0546773,1.3852655,-0.47235847,0.06436027,1.3813788,-0.4968748,0.026332188,1.3773729,-0.4397394,0.07089506,1.37231,-0.51628435,0.17991021,1.3877895,0.08019908,0.23241419,1.2711469,-0.19662641,0.1293672,1.3795938,-0.4154234,0.12794098,1.368158,-0.53346974,0.11703413,1.3538834,-0.54432225,0.12930357,1.3884914,-0.49977854,0.12379834,1.393595,-0.44122308,0.10360545,1.3410505,-0.54945976,0.14570127,1.3253336,-0.5069762,0.13447934,1.313719,-0.5123572,0.15208846,1.3441817,-0.48285562,0.14244217,1.3571193,-0.4386633,0.12045502,1.3029788,-0.5142946,0.13842046,1.3509048,-0.5336554,0.1217529,1.3349288,-0.5433447,0.1378125,1.3744347,-0.49542764,0.12995021,1.3837407,-0.44195253,0.10577155,1.3235548,-0.5467764,0.13634227,1.3358229,-0.5234378,0.118895136,1.3206758,-0.52764046,0.145993,1.3581054,-0.4930798,0.13549767,1.3718822,-0.44168633,0.10315652,1.309295,-0.5269345,0.039475545,1.454429,0.045901492,0.09889272,1.3879366,-0.4825119,0.0974551,1.3804535,-0.50804335,0.113440596,1.3903325,-0.44113126,0.095053725,1.3761235,-0.52988744
64,-0.18018165,1.4004856,0.05199418,-0.15571074,1.282168,-0.22799987,0.005617041,1.358761,-0.42385292,0.055965163,1.3698426,-0.5339459,0.07256839,1.364474,-0.5456083,0.036891896,1.3776239,-0.50038904,0.015851367,1.3769468,-0.44523528,0.089573905,1.3592794,-0.5530404,0.038941752,1.3172184,-0.52051926,0.05078235,1.3112842,-0.5312137,0.026495805,1.3270601,-0.4935733,0.011810367,1.3363642,-0.44985643,0.06450997,1.3051109,-0.5406599,0.045981254,1.3501232,-0.5410819,0.0644755,1.3425616,-0.5561721,0.033008724,1.3615749,-0.4996578,0.014391128,1.3657972,-0.44824222,0.08022024,1.3364528,-0.56672347,0.043989148,1.3331952,-0.53580713,0.06166479,1.3258822,-0.54943043,0.030856252,1.3429495,-0.5005419,0.013740293,1.352843,-0.45004043,0.07758215,1.3197436,-0.5587407,-0.031827137,1.4569916,0.04033031,0.05428754,1.3850902,-0.4731267,0.06420503,1.3811077,-0.49753368,0.025710626,1.3772681,-0.4406935,0.07094906,1.3720526,-0.51687795,0.18008627,1.3877186,0.07996232,0.23233905,1.27119,-0.19695881,0.12923864,1.3797853,-0.41565704,0.12789503,1.3682424,-0.53371257,0.11707746,1.3539431,-0.5446218,0.12914723,1.3885795,-0.5000193,0.12363775,1.3937492,-0.44147003,0.10374078,1.3410612,-0.54987514,0.14576392,1.32542,-0.5071523,0.13463278,1.3137575,-0.5126176,0.15202616,1.3443344,-0.483051,0.14235422,1.357313,-0.43887633,0.12071349,1.3029125,-0.5147211,0.14011885,1.351558,-0.5341376,0.12429632,1.3352661,-0.54468024,0.13768232,1.3745475,-0.49565473,0.129809,1.3839064,-0.44219047,0.108833015,1.3234626,-0.5489359,0.13642856,1.3359325,-0.5236901,0.119105704,1.3207102,-0.5281286,0.14590031,1.3582315,-0.49328783,0.13538,1.3720592,-0.4419132,0.1034446,1.3092095,-0.5276955,0.039552886,1.4542545,0.045868702,0.098746486,1.3879982,-0.4827523,0.097313546,1.3804872,-0.5082758,0.1132865,1.3904662,-0.4413731,0.09490713,1.3761423,-0.5301163
65,-0.18016447,1.4003266,0.051719043,-0.15596429,1.2822486,-0.22839968,0.005386557,1.3590031,-0.4241705,0.056477483,1.3702579,-0.5339117,0.07319551,1.3649367,-0.5454309,0.03708244,1.3779336,-0.5005153,0.0157318,1.3772099,-0.44548145,0.09027218,1.3597813,-0.5527259,0.03932624,1.3176069,-0.5206721,0.05128235,1.3117079,-0.53125685,0.026665086,1.3273826,-0.49380243,0.011729063,1.33663,-0.45015845,0.065122746,1.30557,-0.5405606,0.046631813,1.3505176,-0.54111904,0.065370455,1.343014,-0.5559341,0.03319962,1.3618867,-0.49981886,0.014291574,1.3660624,-0.44850558,0.08129849,1.3369566,-0.56623715,0.044563882,1.3336155,-0.5358832,0.062506616,1.3263426,-0.5491747,0.031058775,1.3432738,-0.50073236,0.013654708,1.3531095,-0.4503181,0.078612484,1.3202394,-0.558179,-0.031723894,1.4566826,0.04043118,0.054309994,1.385391,-0.4731615,0.06441052,1.381428,-0.49749652,0.025565984,1.3775306,-0.44088554,0.07133441,1.3724805,-0.5168273,0.18031833,1.3875152,0.07974714,0.23252411,1.271145,-0.19724928,0.12927295,1.3799183,-0.41578776,0.12787353,1.3678609,-0.53379023,0.11710437,1.3535362,-0.5447139,0.12909865,1.3883245,-0.5001726,0.123617776,1.3937758,-0.44164622,0.10382325,1.3406309,-0.55004984,0.14590031,1.3250725,-0.5070282,0.13489057,1.3133657,-0.5126424,0.15208821,1.344145,-0.4830325,0.14237596,1.3573693,-0.4389396,0.1210899,1.3024229,-0.51500565,0.14065756,1.350963,-0.5339676,0.12554134,1.3343785,-0.5450752,0.13763478,1.3743508,-0.4957673,0.12979811,1.3839365,-0.44233787,0.11051997,1.3222467,-0.5499462,0.13918403,1.3359962,-0.5246566,0.123013236,1.3202378,-0.5311127,0.14591794,1.3579943,-0.49331984,0.13538179,1.3720963,-0.44202307,0.107935354,1.3080564,-0.532526,0.039655033,1.4539448,0.045983337,0.098859556,1.3878267,-0.4829334,0.09748204,1.380195,-0.50842416,0.113270104,1.3904825,-0.44152054,0.09512261,1.3757595,-0.53025156
66,-0.18011753,1.4000967,0.051550616,-0.15636764,1.2821072,-0.22864383,0.0053027184,1.3592091,-0.424014,0.05702593,1.3702105,-0.53342366,0.0739101,1.3649987,-0.5447489,0.03724472,1.3779006,-0.5002579,0.015621044,1.3774276,-0.44532806,0.09110847,1.3599883,-0.55185664,0.04019566,1.3183364,-0.5202956,0.05233787,1.3126361,-0.530777,0.027194649,1.327863,-0.49349892,0.011917571,1.3368084,-0.44991016,0.06636317,1.3067212,-0.53994715,0.047670655,1.3506818,-0.54057384,0.066789284,1.3433758,-0.5549969,0.033482257,1.3620406,-0.49952444,0.014271036,1.3662622,-0.44832766,0.0830043,1.337502,-0.5649528,0.04543478,1.3340769,-0.5354401,0.06365043,1.3270295,-0.54847944,0.031480577,1.3435861,-0.5004242,0.013731143,1.3533003,-0.45010698,0.07995991,1.3211337,-0.55725247,-0.03158798,1.4563024,0.040691976,0.05327923,1.386423,-0.47355723,0.063002214,1.3827394,-0.4980891,0.025431568,1.3778284,-0.44068807,0.06979758,1.3740636,-0.5175886,0.18060577,1.387231,0.0795606,0.2328231,1.2710961,-0.19753239,0.12934172,1.380105,-0.41584444,0.12700431,1.3653364,-0.5335524,0.11605387,1.3509128,-0.5441613,0.12862983,1.3865216,-0.50040203,0.12353122,1.3933536,-0.44198608,0.10264963,1.338041,-0.5492649,0.14524049,1.3231105,-0.50591105,0.1343007,1.3113544,-0.51155907,0.15162669,1.3426715,-0.48236477,0.14216216,1.3569437,-0.43854564,0.12058886,1.3003471,-0.51413053,0.13947661,1.3486793,-0.5335467,0.124625064,1.3319607,-0.5448093,0.13703409,1.372833,-0.49578404,0.12966543,1.383474,-0.44248796,0.10979021,1.3197008,-0.5499252,0.14026387,1.3339198,-0.5242992,0.124992386,1.3178076,-0.53195953,0.14537041,1.3563609,-0.49296916,0.13520311,1.3716211,-0.44193012,0.11040586,1.3052313,-0.534567,0.039791007,1.4535652,0.046243567,0.09902334,1.3866185,-0.48313776,0.09752343,1.378552,-0.50848734,0.11317156,1.3901087,-0.44169638,0.09509072,1.3737787,-0.53023535
