frame,leftArm_x,leftArm_y,leftArm_z,leftForearm_x,leftForearm_y,leftForearm_z,leftHand_x,leftHand_y,leftHand_z,leftIndexFingerIntermediateBase_x,leftIndexFingerIntermediateBase_y,leftIndexFingerIntermediateBase_z,leftIndexFingerIntermediateTip_x,leftIndexFingerIntermediateTip_y,leftIndexFingerIntermediateTip_z,leftIndexFingerKnuckle_x,leftIndexFingerKnuckle_y,leftIndexFingerKnuckle_z,leftIndexFingerMetacarpal_x,leftIndexFingerMetacarpal_y,leftIndexFingerMetacarpal_z,leftIndexFingerTip_x,leftIndexFingerTip_y,leftIndexFingerTip_z,leftLittleFingerIntermediateBase_x,leftLittleFingerIntermediateBase_y,leftLittleFingerIntermediateBase_z,leftLittleFingerIntermediateTip_x,leftLittleFingerIntermediateTip_y,leftLittleFingerIntermediateTip_z,leftLittleFingerKnuckle_x,leftLittleFingerKnuckle_y,leftLittleFingerKnuckle_z,leftLittleFingerMetacarpal_x,leftLittleFingerMetacarpal_y,leftLittleFingerMetacarpal_z,leftLittleFingerTip_x,leftLittleFingerTip_y,leftLittleFingerTip_z,leftMiddleFingerIntermediateBase_x,leftMiddleFingerIntermediateBase_y,leftMiddleFingerIntermediateBase_z,leftMiddleFingerIntermediateTip_x,leftMiddleFingerIntermediateTip_y,leftMiddleFingerIntermediateTip_z,leftMiddleFingerKnuckle_x,leftMiddleFingerKnuckle_y,leftMiddleFingerKnuckle_z,leftMiddleFingerMetacarpal_x,leftMiddleFingerMetacarpal_y,leftMiddleFingerMetacarpal_z,leftMiddleFingerTip_x,leftMiddleFingerTip_y,leftMiddleFingerTip_z,leftRingFingerIntermediateBase_x,leftRingFingerIntermediateBase_y,leftRingFingerIntermediateBase_z,leftRingFingerIntermediateTip_x,leftRingFingerIntermediateTip_y,leftRingFingerIntermediateTip_z,leftRingFingerKnuckle_x,leftRingFingerKnuckle_y,leftRingFingerKnuckle_z,leftRingFingerMetacarpal_x,leftRingFingerMetacarpal_y,leftRingFingerMetacarpal_z,leftRingFingerTip_x,leftRingFingerTip_y,leftRingFingerTip_z,leftShoulder_x,leftShoulder_y,leftShoulder_z,leftThumbIntermediateBase_x,leftThumbIntermediateBase_y,leftThumbIntermediateBase_z,leftThumbIntermediateTip_x,leftThumbIntermediateTip_y,leftThumbIntermediateTip_z,leftThumbKnuckle_x,leftThumbKnuckle_y,leftThumbKnuckle_z,leftThumbTip_x,leftThumbTip_y,leftThumbTip_z,rightArm_x,rightArm_y,rightArm_z,rightForearm_x,rightForearm_y,rightForearm_z,rightHand_x,rightHand_y,rightHand_z,rightIndexFingerIntermediateBase_x,rightIndexFingerIntermediateBase_y,rightIndexFingerIntermediateBase_z,rightIndexFingerIntermediateTip_x,rightIndexFingerIntermediateTip_y,rightIndexFingerIntermediateTip_z,rightIndexFingerKnuckle_x,rightIndexFingerKnuckle_y,rightIndexFingerKnuckle_z,rightIndexFingerMetacarpal_x,rightIndexFingerMetacarpal_y,rightIndexFingerMetacarpal_z,rightIndexFingerTip_x,rightIndexFingerTip_y,rightIndexFingerTip_z,rightLittleFingerIntermediateBase_x,rightLittleFingerIntermediateBase_y,rightLittleFingerIntermediateBase_z,rightLittleFingerIntermediateTip_x,rightLittleFingerIntermediateTip_y,rightLittleFingerIntermediateTip_z,rightLittleFingerKnuckle_x,rightLittleFingerKnuckle_y,rightLittleFingerKnuckle_z,rightLittleFingerMetacarpal_x,rightLittleFingerMetacarpal_y,rightLittleFingerMetacarpal_z,rightLittleFingerTip_x,rightLittleFingerTip_y,rightLittleFingerTip_z,rightMiddleFingerIntermediateBase_x,rightMiddleFingerIntermediateBase_y,rightMiddleFingerIntermediateBase_z,rightMiddleFingerIntermediateTip_x,rightMiddleFingerIntermediateTip_y,rightMiddleFingerIntermediateTip_z,rightMiddleFingerKnuckle_x,rightMiddleFingerKnuckle_y,rightMiddleFingerKnuckle_z,rightMiddleFingerMetacarpal_x,rightMiddleFingerMetacarpal_y,rightMiddleFingerMetacarpal_z,rightMiddleFingerTip_x,rightMiddleFingerTip_y,rightMiddleFingerTip_z,rightRingFingerIntermediateBase_x,rightRingFingerIntermediateBase_y,rightRingFingerIntermediateBase_z,rightRingFingerIntermediateTip_x,rightRingFingerIntermediateTip_y,rightRingFingerIntermediateTip_z,rightRingFingerKnuckle_x,rightRingFingerKnuckle_y,rightRingFingerKnuckle_z,rightRingFingerMetacarpal_x,rightRingFingerMetacarpal_y,rightRingFingerMetacarpal_z,rightRingFingerTip_x,rightRingFingerTip_y,rightRingFingerTip_z,rightShoulder_x,rightShoulder_y,rightShoulder_z,rightThumbIntermediateBase_x,rightThumbIntermediateBase_y,rightThumbIntermediateBase_z,rightThumbIntermediateTip_x,rightThumbIntermediateTip_y,rightThumbIntermediateTip_z,rightThumbKnuckle_x,rightThumbKnuckle_y,rightThumbKnuckle_z,rightThumbTip_x,rightThumbTip_y,rightThumbTip_z
25,-0.19298036,1.3310313,-0.0362741,-0.24204057,1.2145022,-0.31377816,-0.04868364,1.3308481,-0.45280415,0.036582362,1.320034,-0.54755497,0.046757072,1.3124294,-0.56665254,0.020520696,1.3245504,-0.50948894,-0.020729724,1.335841,-0.462095,0.05659689,1.3031734,-0.58288145,-0.015166744,1.2883871,-0.55097944,-0.0076743225,1.2762452,-0.5602567,-0.027806215,1.3016603,-0.52527136,-0.048600078,1.3150287,-0.48388293,0.00050550257,1.2618583,-0.5689969,0.021355385,1.3136327,-0.56197214,0.03322009,1.3012165,-0.58313763,0.006086917,1.3174587,-0.5176464,-0.027801923,1.330573,-0.46969226,0.04313785,1.2896465,-0.59869736,0.00781699,1.2969812,-0.5596212,0.02037179,1.2800529,-0.5733812,-0.009200142,1.3088259,-0.5245396,-0.036184136,1.3234558,-0.47680232,0.030973032,1.2651843,-0.5839822,-0.05001392,1.3969009,-0.059934083,0.02921215,1.3195344,-0.46958634,0.05497415,1.3113031,-0.48273337,-0.016890906,1.3277789,-0.45591408,0.080025196,1.3061787,-0.49231333,0.15413201,1.3455864,0.019002333,0.2936618,1.2613682,-0.23874398,0.1523978,1.3815929,-0.42806384,0.13053298,1.435539,-0.5399243,0.120391935,1.4339651,-0.56043655,0.12127166,1.4242066,-0.50102437,0.13948773,1.4037807,-0.44335097,0.104909904,1.4285575,-0.5737385,0.14131765,1.3686023,-0.5391055,0.13065751,1.3618457,-0.5505222,0.1476048,1.3727267,-0.50844115,0.15434542,1.3697306,-0.46079987,0.117013335,1.353243,-0.5600147,0.1411535,1.4129045,-0.5525553,0.12557492,1.4075283,-0.5742651,0.13065064,1.4075941,-0.5070138,0.14404356,1.3951483,-0.4496922,0.10883151,1.4016942,-0.5869126,0.1369312,1.3962554,-0.55158746,0.1197915,1.3894225,-0.56870675,0.13887784,1.3901988,-0.5113366,0.14819694,1.3842624,-0.4556685,0.10329598,1.3817419,-0.5794189,0.020675112,1.3999104,-0.048652574,0.08823396,1.4089359,-0.46514365,0.065366,1.4106706,-0.4845943,0.12956047,1.4002621,-0.44070432,0.045916714,1.4097377,-0.5037371
26,-0.19280618,1.3304181,-0.037773795,-0.2415933,1.2117696,-0.3144269,-0.04802045,1.3270297,-0.45405564,0.040135678,1.317992,-0.5475024,0.051607203,1.3099,-0.5656406,0.02131903,1.3234428,-0.51084685,-0.020086728,1.3325326,-0.46311632,0.06250433,1.3002218,-0.58092004,-0.012738421,1.2895006,-0.55348825,-0.0048529273,1.2783451,-0.56363726,-0.025764124,1.3003693,-0.5268603,-0.04768163,1.3120236,-0.48553354,0.0038018897,1.2649289,-0.5734036,0.025303045,1.3123083,-0.5622905,0.038495053,1.2998483,-0.58262837,0.0071415375,1.316208,-0.51907593,-0.027082456,1.3273952,-0.47087222,0.04937822,1.2882483,-0.59750557,0.010605424,1.2975761,-0.5610303,0.023720276,1.2814283,-0.5752,-0.0072300597,1.3078022,-0.5258462,-0.03537165,1.3203841,-0.47819355,0.03479191,1.2671759,-0.58616054,-0.049976595,1.3968126,-0.06078455,0.029623834,1.3159924,-0.47168276,0.055121243,1.3077823,-0.48534873,-0.016189327,1.3243505,-0.45713308,0.0799895,1.3025678,-0.49534726,0.15427504,1.3448789,0.017450262,0.29155958,1.257706,-0.24051945,0.15135758,1.3750343,-0.43242836,0.12928106,1.4280498,-0.544848,0.118327744,1.4254628,-0.5648331,0.120423265,1.4172391,-0.5057063,0.13843554,1.3971121,-0.44786403,0.10216853,1.4192652,-0.57693034,0.14082511,1.3614943,-0.54345506,0.1302266,1.3546273,-0.55486315,0.14700879,1.3658161,-0.5127968,0.15351452,1.3630553,-0.46510872,0.116654985,1.345916,-0.56436074,0.14054169,1.4057759,-0.557111,0.124426715,1.3999546,-0.57830846,0.12989314,1.4006488,-0.5115823,0.14305699,1.3884739,-0.45414957,0.107339464,1.3938526,-0.59035534,0.13648716,1.3890374,-0.55610234,0.11944627,1.3819871,-0.5732321,0.13822359,1.3832467,-0.5158028,0.14728306,1.377582,-0.46006352,0.10302442,1.3741416,-0.58393794,0.020714136,1.3998058,-0.04950918,0.08726643,1.4019707,-0.4699259,0.064814895,1.402959,-0.48990676,0.12850931,1.3935641,-0.445253,0.046816457,1.3997481,-0.5101882
27,-0.192546,1.3296814,-0.039494615,-0.24187534,1.2092952,-0.3152994,-0.04852267,1.3244628,-0.4553089,0.041970085,1.3202866,-0.54743826,0.054402415,1.3124968,-0.56506854,0.021421323,1.3252469,-0.51165354,-0.020703226,1.3309933,-0.4640325,0.06616393,1.3031108,-0.5798823,-0.010999123,1.2926189,-0.55573183,-0.0025443984,1.2824458,-0.5664396,-0.024605528,1.3012604,-0.5285835,-0.04763091,1.3104819,-0.48724473,0.006790935,1.270017,-0.57686347,0.028340794,1.3139527,-0.5622551,0.043046564,1.3016858,-0.58165044,0.007299788,1.3176216,-0.5203462,-0.027521528,1.3259214,-0.4719869,0.055074744,1.2902529,-0.5957552,0.012497096,1.3011613,-0.5624498,0.026472012,1.2861599,-0.5770507,-0.0062339,1.3092531,-0.52717555,-0.03558469,1.318929,-0.47957373,0.038283546,1.272827,-0.5883895,-0.049914137,1.3967378,-0.06180175,0.029154878,1.314512,-0.47304782,0.05461185,1.3064618,-0.48688322,-0.016616784,1.3227313,-0.45828998,0.07945343,1.3013461,-0.49699837,0.15441853,1.3440684,0.015673043,0.29036903,1.2537705,-0.241928,0.15076824,1.3692182,-0.43540928,0.12403253,1.4198344,-0.5488858,0.111386396,1.4154571,-0.56751335,0.11934321,1.4114803,-0.50844294,0.13773644,1.3913068,-0.45073694,0.09445818,1.4078494,-0.57758486,0.13981818,1.355219,-0.54640436,0.12917157,1.3482509,-0.5577059,0.14616175,1.3597718,-0.5158123,0.15278058,1.3573067,-0.46812356,0.115575194,1.3394524,-0.567087,0.1337527,1.397002,-0.5610891,0.115534656,1.3889278,-0.5796854,0.1287427,1.3950175,-0.51436114,0.14233954,1.3826878,-0.4570624,0.09745259,1.3812557,-0.58909357,0.13537557,1.3827803,-0.55907536,0.118249424,1.3755538,-0.57604593,0.13728847,1.3772508,-0.51874715,0.1465525,1.371814,-0.46301877,0.10178188,1.3675861,-0.5865902,0.020777771,1.3997142,-0.05052926,0.08647285,1.3962059,-0.47254586,0.064208664,1.3968753,-0.49274835,0.12782866,1.3877387,-0.4480836,0.04704508,1.3925465,-0.5135393
28,-0.19217373,1.3287228,-0.041677196,-0.24233836,1.2077382,-0.31706917,-0.04931215,1.3244444,-0.45625272,0.042597674,1.323223,-0.5471794,0.055553466,1.3151637,-0.5643044,0.021012405,1.328766,-0.5120973,-0.02165212,1.3319257,-0.4647157,0.06776013,1.3055716,-0.5786175,-0.010731883,1.2962044,-0.5573611,-0.0019722886,1.2865803,-0.568328,-0.024569977,1.3036596,-0.5299791,-0.04793114,1.3112199,-0.4884918,0.007738326,1.2747087,-0.57905424,0.029251035,1.3172822,-0.5624502,0.0446769,1.305171,-0.58137834,0.0069774194,1.3207977,-0.5211698,-0.02830247,1.3268515,-0.47280955,0.057264835,1.2938792,-0.5951032,0.012733499,1.3055739,-0.56367373,0.0272037,1.2914226,-0.5786363,-0.0063337977,1.3121743,-0.52826935,-0.036146034,1.3198159,-0.4805843,0.03945154,1.2787757,-0.59029347,-0.049836937,1.396683,-0.06311702,0.028595494,1.3158958,-0.47357604,0.054229032,1.3081118,-0.4872366,-0.017361017,1.3236501,-0.45914462,0.07939988,1.3034834,-0.49675485,0.15456624,1.3430854,0.013435395,0.2906948,1.2496386,-0.24294558,0.15021123,1.3649846,-0.4358476,0.122055136,1.416477,-0.5486021,0.10919452,1.4122409,-0.56711507,0.11788889,1.4077889,-0.5081724,0.1369718,1.3871746,-0.4508474,0.09216671,1.4047021,-0.5770697,0.13793132,1.3517823,-0.5467926,0.12712981,1.3448607,-0.55797505,0.14471269,1.3561598,-0.51626897,0.15186958,1.3533403,-0.46867767,0.11341936,1.336098,-0.56722265,0.12948216,1.3936673,-0.56125987,0.11022631,1.3855823,-0.57877433,0.12724409,1.3913879,-0.5143308,0.14151591,1.3786144,-0.4572941,0.09165795,1.3778554,-0.5871318,0.13335732,1.3793851,-0.55923414,0.116014265,1.372178,-0.57599133,0.135776,1.3736532,-0.5189614,0.14567761,1.3677958,-0.46338555,0.09942035,1.3642081,-0.5863338,0.020855168,1.3996468,-0.051842555,0.08545845,1.3921884,-0.47202814,0.063319616,1.3925918,-0.4923749,0.12710038,1.383569,-0.44811055,0.04686412,1.3874776,-0.51355636
29,-0.19203578,1.3280803,-0.043194182,-0.24273364,1.2072998,-0.31857815,-0.050003435,1.3257036,-0.45673436,0.041952282,1.325246,-0.5473727,0.05489301,1.3167858,-0.5643148,0.020343123,1.3315961,-0.51244247,-0.022478567,1.3337231,-0.46514508,0.067067474,1.3068633,-0.5784287,-0.01150329,1.2986443,-0.558296,-0.0027232994,1.2892094,-0.5694101,-0.025197843,1.3056971,-0.5307359,-0.048407774,1.3127557,-0.48907566,0.007035067,1.2775311,-0.5803038,0.028435867,1.3198208,-0.5630259,0.043842178,1.3077066,-0.58196795,0.006367275,1.3234295,-0.5216436,-0.02904398,1.3285987,-0.47327673,0.056431174,1.2964265,-0.5957017,0.011895975,1.3084072,-0.5645083,0.026448218,1.2945744,-0.5796877,-0.0070613385,1.3145027,-0.5289546,-0.036768727,1.3214905,-0.48110414,0.038777232,1.2821809,-0.5915301,-0.049865074,1.3966136,-0.063898996,0.028120486,1.3180768,-0.47358245,0.053946286,1.3104831,-0.48698553,-0.01804442,1.325479,-0.45963955,0.07924585,1.3060355,-0.4962452,0.1546647,1.342429,0.011892067,0.29133153,1.2464616,-0.2432686,0.14927866,1.362517,-0.43458948,0.11789333,1.4151701,-0.5468103,0.104542404,1.4117324,-0.5651408,0.11633403,1.405802,-0.5063479,0.13588834,1.3847927,-0.44932598,0.08764433,1.4049693,-0.57584554,0.13611582,1.3500581,-0.54551387,0.12521315,1.3431877,-0.55662966,0.14318891,1.3542532,-0.51503086,0.15070489,1.3511139,-0.46751502,0.1114323,1.3344659,-0.565811,0.1272539,1.3929505,-0.55957913,0.107696824,1.3854038,-0.5769997,0.12566614,1.3894601,-0.51269805,0.14039707,1.3762871,-0.4558693,0.08897107,1.3779784,-0.58527905,0.13143605,1.3776885,-0.55774885,0.11394318,1.370503,-0.57435894,0.13419957,1.3717576,-0.51752716,0.14452982,1.3655201,-0.46207082,0.097266056,1.3625335,-0.584567,0.020827278,1.3995644,-0.052622586,0.08421353,1.3898982,-0.47007895,0.0619201,1.3904258,-0.49025333,0.1260441,1.3811505,-0.44654006,0.045446075,1.385241,-0.51140314
30,-0.19207567,1.3276887,-0.04414907,-0.2428387,1.2069572,-0.3195425,-0.05034144,1.3264617,-0.4570743,0.04181436,1.3263814,-0.5475384,0.055054005,1.3178195,-0.56419593,0.019882627,1.3330209,-0.51286393,-0.022905858,1.3347459,-0.46552017,0.06747906,1.3079145,-0.5781023,-0.011806543,1.2997869,-0.5587376,-0.0029916584,1.2904509,-0.5699075,-0.02544842,1.3066733,-0.53110933,-0.048660524,1.3135251,-0.48941576,0.0068231435,1.2788823,-0.58086723,0.028016198,1.3213118,-0.56346244,0.043851793,1.3092126,-0.5820569,0.0059707775,1.324717,-0.52205056,-0.029431425,1.3295571,-0.47364298,0.056792576,1.2979382,-0.5954643,0.011522009,1.3097851,-0.56496537,0.026153672,1.2961324,-0.5802312,-0.007392659,1.3156543,-0.5293509,-0.037096694,1.3223733,-0.48145986,0.038558334,1.2838784,-0.5921395,-0.049974166,1.3965335,-0.064287476,0.02783218,1.319572,-0.47400826,0.053708203,1.3122056,-0.48744136,-0.018385353,1.326546,-0.460019,0.07903543,1.3079847,-0.49673155,0.15468962,1.3420116,0.010937875,0.29162884,1.2442579,-0.24339737,0.14859596,1.3611718,-0.43346125,0.11628172,1.4139781,-0.5455302,0.10262484,1.4103628,-0.5635992,0.11555551,1.4047238,-0.5050181,0.13518426,1.3834977,-0.44810203,0.085596204,1.4034151,-0.5739738,0.13520701,1.3490485,-0.54438585,0.12424342,1.3421916,-0.5554499,0.14241408,1.3531811,-0.51392573,0.14998087,1.3498849,-0.46642855,0.110417195,1.3334837,-0.5645761,0.125141,1.3915752,-0.5583708,0.10522561,1.3835906,-0.5751796,0.12488011,1.3883994,-0.51144123,0.13968544,1.3750157,-0.454681,0.08639762,1.3758098,-0.58288044,0.13054423,1.3766696,-0.5565565,0.11298024,1.3694545,-0.57307845,0.1334162,1.3707014,-0.51634794,0.14381132,1.364271,-0.4609257,0.096261375,1.3614568,-0.5831958,0.020718643,1.39947,-0.05301023,0.08349264,1.3886756,-0.46878698,0.06117682,1.3892775,-0.48893458,0.12534401,1.3798447,-0.44531623,0.04467695,1.3841711,-0.5100833
31,-0.1921037,1.3273287,-0.04507409,-0.24288337,1.2064104,-0.32038236,-0.050435595,1.3273151,-0.45675454,0.042026542,1.3277818,-0.54698306,0.05545315,1.3192877,-0.56352526,0.019797098,1.3343157,-0.51247853,-0.023044594,1.3357719,-0.4651739,0.06805337,1.3094497,-0.5773211,-0.011747714,1.3009146,-0.5584454,-0.0029054624,1.2916485,-0.5696519,-0.025371743,1.3076828,-0.5307792,-0.048645437,1.3143972,-0.48909765,0.006950573,1.2801584,-0.58065706,0.028001886,1.3232446,-0.5631393,0.044179812,1.311176,-0.5814569,0.00593854,1.3259203,-0.52168345,-0.029530516,1.3305446,-0.47330377,0.05740654,1.2998408,-0.59453,0.011549215,1.3110849,-0.56464297,0.026244586,1.2975628,-0.5799639,-0.007373092,1.316773,-0.52900326,-0.037143983,1.3233153,-0.48112926,0.038707346,1.2854044,-0.59190947,-0.05008652,1.3964956,-0.0646971,0.02779153,1.3208995,-0.47362202,0.05371288,1.313672,-0.4870431,-0.018478055,1.3275989,-0.45967072,0.07907046,1.3095986,-0.49631628,0.15466991,1.3416022,0.010014073,0.29177764,1.2426406,-0.24376246,0.14843322,1.3606737,-0.43289748,0.11644486,1.4147184,-0.54457444,0.10261587,1.4115028,-0.56258804,0.115745075,1.4052033,-0.5041223,0.1352378,1.3831757,-0.44746473,0.085393675,1.4049716,-0.57291347,0.1347864,1.3487209,-0.5438271,0.12365851,1.3420343,-0.55483115,0.14214617,1.3528012,-0.51339644,0.14959548,1.3494248,-0.46588632,0.109647214,1.333562,-0.56389666,0.12503697,1.392001,-0.5576108,0.104889266,1.3845185,-0.57437366,0.12484427,1.3886268,-0.51069474,0.13962266,1.3746533,-0.4540699,0.08587031,1.3771794,-0.5820387,0.13041402,1.3766108,-0.55594486,0.11264613,1.369685,-0.5723724,0.13327152,1.3706113,-0.51573986,0.14360718,1.363872,-0.46034327,0.09573702,1.3619715,-0.5823937,0.020606399,1.3994169,-0.053416744,0.08390688,1.3887496,-0.46871004,0.061828423,1.3894184,-0.48911533,0.12536411,1.3796315,-0.44465688,0.045492657,1.384295,-0.510387
32,-0.19211139,1.3269624,-0.04598599,-0.24290875,1.2056708,-0.32112682,-0.050502352,1.327835,-0.4564309,0.041998826,1.3283176,-0.54661465,0.055435825,1.3198187,-0.56314594,0.019751016,1.3348496,-0.5121216,-0.023121696,1.3363296,-0.4648458,0.06804224,1.3099759,-0.5769326,-0.011951299,1.3012704,-0.5581735,-0.003171824,1.2919914,-0.56941855,-0.025462937,1.308063,-0.5304582,-0.048675295,1.3148882,-0.48876047,0.0066189747,1.2804892,-0.5804693,0.027803365,1.3238857,-0.5628836,0.044212062,1.3117541,-0.58095264,0.005877859,1.3263948,-0.5213443,-0.029594995,1.3310834,-0.4729736,0.05764612,1.3002528,-0.5936641,0.011355812,1.3114947,-0.56437564,0.025991006,1.2979732,-0.5797543,-0.0074751736,1.3171903,-0.5286888,-0.03719261,1.3238335,-0.4807955,0.038403843,1.2857994,-0.59173626,-0.050208636,1.3964986,-0.06512525,0.027720345,1.3215462,-0.47333738,0.053629722,1.3143551,-0.48680115,-0.018543977,1.3281697,-0.45933244,0.0789825,1.3103226,-0.49610528,0.15460475,1.3411952,0.009103195,0.29188186,1.2414117,-0.24425967,0.14824109,1.3607559,-0.43234414,0.11650898,1.4153659,-0.5438133,0.10257099,1.4123623,-0.5617794,0.11582222,1.4057922,-0.50337476,0.1352676,1.3834401,-0.44682807,0.08522599,1.4060725,-0.572049,0.13391078,1.349092,-0.543207,0.122620024,1.3425432,-0.55412775,0.14153029,1.3530722,-0.51282704,0.14912763,1.3495375,-0.46535194,0.10844636,1.3342496,-0.56310564,0.12476328,1.392567,-0.5569169,0.10444662,1.3853719,-0.5736015,0.124685675,1.389112,-0.5100064,0.13951871,1.3748726,-0.45346215,0.085301585,1.378291,-0.58119524,0.12989622,1.377002,-0.55530655,0.111940816,1.3702507,-0.5716022,0.13286874,1.3709961,-0.5151109,0.14334273,1.3640509,-0.45976573,0.09487723,1.362712,-0.58149403,0.020483976,1.3994086,-0.053839974,0.08393061,1.3896751,-0.46786967,0.061778646,1.3906553,-0.48818251,0.12536208,1.3800156,-0.44398406,0.04528315,1.3857855,-0.5093904
33,-0.19211358,1.3266157,-0.046914257,-0.24297103,1.2049143,-0.32186314,-0.050587807,1.3282113,-0.45616928,0.041919842,1.3285507,-0.54634947,0.05535607,1.3200302,-0.5628703,0.01967836,1.3351107,-0.51185757,-0.023198554,1.3366742,-0.46458822,0.06795771,1.3101691,-0.57664835,-0.012140996,1.3015354,-0.557934,-0.003405748,1.2922568,-0.5692138,-0.025576355,1.3083465,-0.5301862,-0.048770435,1.3152395,-0.48848936,0.0063390965,1.2807615,-0.5803122,0.02747038,1.3243142,-0.56275696,0.043790992,1.312268,-0.58096236,0.0057946662,1.3266611,-0.5210773,-0.02967615,1.3314282,-0.47271273,0.057166487,1.3008311,-0.59379315,0.011188228,1.3117604,-0.5641426,0.0257806,1.2982517,-0.57957333,-0.00757805,1.3174584,-0.528422,-0.03727997,1.3241798,-0.48052993,0.03815706,1.286074,-0.59158874,-0.05034439,1.396551,-0.06558427,0.027628275,1.3218473,-0.4730768,0.05352127,1.3146137,-0.48654926,-0.018628892,1.328514,-0.45906866,0.07887149,1.3105572,-0.49584997,0.15449408,1.3407849,0.008175512,0.29194063,1.2403889,-0.24485344,0.1479859,1.3609681,-0.4319076,0.11644465,1.415889,-0.54326797,0.10248488,1.4130243,-0.56123984,0.11570817,1.4062525,-0.50284517,0.13512236,1.3837404,-0.4463513,0.08509583,1.4068812,-0.5715238,0.13329436,1.349428,-0.5427247,0.12190772,1.3429344,-0.5535786,0.14107908,1.3533825,-0.5123833,0.14874193,1.3497674,-0.4649247,0.10764605,1.3347197,-0.5624895,0.1271484,1.3943892,-0.55621254,0.107537776,1.3883404,-0.57414985,0.124456376,1.3895255,-0.5095045,0.13930897,1.3751519,-0.45299932,0.08862038,1.3820959,-0.5829518,0.12950452,1.3773407,-0.5548344,0.11145098,1.3706485,-0.57104594,0.13252117,1.3713619,-0.51463795,0.14305551,1.3643116,-0.45931756,0.09430851,1.3631768,-0.58085173,0.02034804,1.3994484,-0.05429443,0.08379302,1.3902651,-0.46732098,0.061245408,1.3924576,-0.48709673,0.12520173,1.3803737,-0.44349083,0.044140853,1.3886743,-0.50804216
34,-0.19233418,1.3265315,-0.047101986,-0.24295816,1.2044877,-0.32194212,-0.05067228,1.3284028,-0.45581797,0.041615106,1.3285432,-0.5462129,0.054983646,1.3200419,-0.5627984,0.019533496,1.3350601,-0.5116103,-0.02328024,1.3368034,-0.46429002,0.06752477,1.3101959,-0.57664233,-0.012479096,1.3014454,-0.55761456,-0.0038057156,1.2921392,-0.56891936,-0.02580425,1.308329,-0.52983147,-0.04891828,1.3153614,-0.4881135,0.005874159,1.2806196,-0.5800495,0.027222322,1.3241442,-0.562507,0.04349059,1.3120302,-0.5807143,0.005622832,1.3266158,-0.5207949,-0.029777005,1.3315513,-0.47239524,0.056821004,1.3005406,-0.5935449,0.010862143,1.3116516,-0.5638813,0.025380546,1.298117,-0.579359,-0.0077877836,1.3174137,-0.52811015,-0.03740284,1.3242992,-0.4801876,0.03769529,1.2859026,-0.5914006,-0.050582763,1.3965734,-0.065505356,0.027509166,1.321892,-0.4728284,0.053359736,1.3145804,-0.48634025,-0.018716725,1.3286473,-0.45875952,0.07874437,1.3105682,-0.49556598,0.15431306,1.3406435,0.007990937,0.2917219,1.2397771,-0.2448713,0.14781326,1.361066,-0.43150154,0.11663026,1.415989,-0.5429446,0.10272414,1.4131938,-0.56096894,0.11572919,1.4063513,-0.5025255,0.13502362,1.3838551,-0.44598427,0.08534813,1.4071274,-0.5713201,0.13313548,1.3493978,-0.5422978,0.12171304,1.3429073,-0.5531159,0.14097138,1.353403,-0.5119762,0.14857341,1.3498255,-0.46450502,0.10742282,1.3347133,-0.56200004,0.12791392,1.3945224,-0.5558048,0.10854048,1.3886373,-0.57405156,0.12443868,1.3895967,-0.5091551,0.13919456,1.3752481,-0.45261824,0.089720845,1.3825359,-0.5831582,0.12949556,1.3772664,-0.55447733,0.11141256,1.3705454,-0.57064396,0.13246225,1.3714036,-0.5142601,0.14291924,1.364391,-0.45892027,0.09424527,1.3630679,-0.5804018,0.02011063,1.3994554,-0.054217678,0.083743855,1.3904428,-0.46705204,0.061083168,1.3931886,-0.48662844,0.12509139,1.3805176,-0.44312996,0.043755326,1.3899022,-0.507474
