frame,pos_x,pos_y,pos_z,roll,pitch,yaw
96,-0.2587982,1.4121858,0.071521685,164.28742503267867,49.569417489465515,18.536710339215542
97,-0.25865167,1.412167,0.07158321,164.35053700767304,49.639217237074476,18.616548534104684
98,-0.25851494,1.4120926,0.071698196,164.3446983927327,49.683921380035876,18.63635177915325
99,-0.25832552,1.4119806,0.07177082,164.28906473260983,49.65314972065466,18.62875268037384
100,-0.25818053,1.4119774,0.071743146,164.32493402512176,49.59583872264014,18.68859844493338
101,-0.25815046,1.4120604,0.071761146,164.31673941796646,49.5410952667833,18.671159267683
102,-0.2582187,1.4121553,0.07181531,164.29992158007582,49.456595482318214,18.64061337803253
103,-0.25835997,1.4121691,0.07197546,164.31939493870942,49.360528305793295,18.690013689668177
104,-0.25863442,1.4121273,0.07230612,164.42593949082595,49.32108245822996,18.843769466098294
105,-0.25896862,1.4119983,0.072837576,164.5558877664734,49.37406990813237,19.03547749195679
106,-0.2592794,1.4119055,0.073432304,164.69995718130943,49.4953914445734,19.208620042209144
107,-0.2594062,1.4119177,0.07389349,164.81432192195737,49.595021802968155,19.304610564680416
108,-0.2592656,1.4120184,0.07409607,164.84274728828422,49.59664732870805,19.291681345465822
109,-0.2589756,1.4121785,0.07401795,164.85038146850374,49.50815679128662,19.269974760701935
110,-0.25875536,1.4123272,0.07379839,164.84853688627996,49.409214628616226,19.254351809815482
111,-0.2586864,1.4122537,0.07366773,164.75562694212874,49.36361575243698,19.213022952624705
112,-0.25880894,1.4119234,0.073682405,164.6256892609069,49.38743171807778,19.208823914273946
113,-0.2591143,1.411497,0.073720105,164.53047728033314,49.455155761228234,19.24698931726444
114,-0.2594019,1.4110439,0.073661864,164.36248428047455,49.492312369856556,19.203453116696515
115,-0.25951755,1.4106762,0.07342192,164.15702186949085,49.46515304078486,19.111559708605068
116,-0.25950503,1.4104483,0.07307002,163.96920594925422,49.39861082721019,19.00902985445195
117,-0.25941822,1.4102887,0.07271436,163.78424063997718,49.34384616117135,18.888452056116492
118,-0.25934216,1.4101447,0.07242723,163.6058323958796,49.30613317845969,18.74347092653116
119,-0.25933716,1.4100146,0.07223803,163.44996278854774,49.251428910272956,18.608259508243325
120,-0.2594636,1.4098514,0.07217208,163.4090740986913,49.22275639641192,18.61497487197955
121,-0.2597519,1.4095734,0.072342545,163.43091036223845,49.27915640863452,18.73501455413837
122,-0.2601325,1.409215,0.07275998,163.40757367885118,49.395098530443,18.831564651294535
123,-0.26039958,1.4089687,0.073164694,163.44624980871717,49.52044179911168,18.951045442720098
124,-0.26043263,1.408927,0.07336593,163.54811348512192,49.59000019055499,19.054946179874158
125,-0.26020676,1.4090217,0.07333568,163.61738816777702,49.57989978052431,19.071146453165976
126,-0.2598199,1.4091707,0.073139675,163.62629145554928,49.50174858599706,19.01529090354555
127,-0.2594578,1.40933,0.07289653,163.65707703828292,49.41317557243327,18.991234748122192
128,-0.2592157,1.4093856,0.072789855,163.72568249166147,49.4061023090914,19.061547102794453
129,-0.25908345,1.4092721,0.072863445,163.7151284395227,49.468294014811384,19.088709828876752
130,-0.25883123,1.4089129,0.07295401,163.51731344001547,49.46720169494484,19.00979288141481
131,-0.2585782,1.4085932,0.07285647,163.35737846157878,49.35672830642145,18.96638504594961
132,-0.25855199,1.4085006,0.072693445,163.3698440674382,49.253407513283975,19.052522294391018
133,-0.25877208,1.4085349,0.0726785,163.4808210234689,49.274960642868834,19.200695552139052
134,-0.25905097,1.4085308,0.072859146,163.54818099858332,49.41809322370288,19.286612606196645
135,-0.25926882,1.4085406,0.07296649,163.55427137839428,49.55933372117717,19.27395079904791
136,-0.25930524,1.4084637,0.072889656,163.4773917277928,49.61816877553882,19.20779005043047
137,-0.2591439,1.4081821,0.07270805,163.29144185742376,49.58596800408101,19.112013342218194
138,-0.2589531,1.407824,0.07247427,163.10891164870216,49.521074546294,19.046314652826066
139,-0.2589453,1.4076256,0.07223139,163.01411885421263,49.46720838966284,19.010705083994278
140,-0.25908446,1.4075705,0.072002046,162.9468775304639,49.414628108804955,18.963377565327946
141,-0.25930953,1.4075924,0.07170705,162.92594213705786,49.3911902014014,18.944853910315153
142,-0.2595927,1.4076058,0.07123394,162.91696670959996,49.41737436666628,18.92574626130925
143,-0.25996062,1.4075985,0.070639685,162.79922678299812,49.46688959058131,18.792064670647342
144,-0.2603116,1.4074955,0.06996809,162.63761909438423,49.48640863054661,18.64934909460684
145,-0.26050237,1.4071599,0.069471374,162.4353309770384,49.5207288607343,18.539727001196148
146,-0.2605189,1.4067639,0.069236726,162.18637980200947,49.57914345619456,18.4064535941665
147,-0.26062268,1.4067273,0.06894264,161.97149795397573,49.49275285543351,18.12906006798703
148,-0.2608277,1.4067992,0.068726964,161.8806616111269,49.31580406973731,17.942097936517076
149,-0.26108927,1.406694,0.068706684,162.0223106937393,49.25327480986386,18.11187370131271
150,-0.26161253,1.406461,0.06884614,162.09725836924088,49.322336844872176,18.23968030740018
151,-0.2623909,1.4061269,0.06893464,162.00330479744372,49.404924792488565,18.170452875383372
152,-0.2631399,1.4056522,0.06893571,161.88371512054047,49.4462138724196,18.13408260913968
153,-0.2636892,1.4050584,0.06894656,161.74001203029675,49.492574558749666,18.157474118610864
154,-0.2643796,1.4047859,0.06875582,161.58186113215305,49.50962584706007,18.01877838891497
155,-0.2651113,1.4046371,0.06840207,161.34964912936726,49.52086028726634,17.815710244599508
156,-0.2657857,1.4043759,0.06796728,161.03336879736165,49.52193875903864,17.61579661740854
157,-0.2665359,1.4041938,0.06732234,160.7423501276891,49.478773720940794,17.36002320669994
158,-0.26704547,1.4039489,0.06657311,160.40851315036568,49.369133068305075,17.04691570773878
159,-0.2671303,1.4035379,0.06593764,159.96391371795215,49.22437499132656,16.67398664107239
160,-0.26688978,1.4031638,0.06530888,159.55083471061198,49.02582524109135,16.28268376905839
161,-0.26623902,1.4029602,0.064620264,159.14743307746144,48.77025673982375,15.872064065786235
162,-0.2650856,1.4029913,0.06378527,158.76218773337683,48.428355240389735,15.4523696909382
163,-0.26359722,1.4032825,0.062811285,158.4946658026146,48.00387084051058,15.115918130209662
164,-0.2620107,1.4038574,0.061797116,158.39053230770816,47.575180985022406,14.878544285238082
165,-0.2604159,1.4045604,0.061025474,158.24533013167252,47.18536180618969,14.570423171981385
166,-0.25904813,1.4052944,0.06033831,158.04886539312577,46.853262345484914,14.168465452986501
167,-0.2580245,1.4059944,0.059442967,157.8858072284517,46.516398450695576,13.79872000249107
168,-0.25723884,1.4064801,0.05832265,157.75985380952662,46.1220464582631,13.562789146557295
169,-0.25663477,1.4066812,0.057154737,157.62280463596022,45.73328532096292,13.437955404832802
170,-0.256215,1.4066137,0.05597059,157.44809644425277,45.39874879510253,13.334583272777717
171,-0.2559293,1.4064198,0.054818947,157.23311852120358,45.12756778560664,13.162198433219572
172,-0.25562236,1.4060978,0.053781074,156.9422198455952,44.93618768251301,12.90318848840797
173,-0.2554666,1.4059843,0.0527486,156.5901977904252,44.78132105936917,12.428777924819721
174,-0.25532418,1.4060065,0.051745523,156.1880636167207,44.62014082640771,11.858462011347086
175,-0.25478074,1.4058833,0.050862413,155.66977423473995,44.434814793214905,11.29175903833597
176,-0.2538753,1.4057125,0.05002026,155.16004208256692,44.19774502351899,10.789245410420476
177,-0.25282395,1.4056528,0.049199145,154.82236648078464,43.91352705632522,10.429018587763055
178,-0.25169632,1.4057133,0.048331875,154.6430090531081,43.63000474576463,10.199938841181995
179,-0.25072062,1.405759,0.04760642,154.46239871047996,43.38501714347232,9.969849099790046
180,-0.24995403,1.4057384,0.047013294,154.2080913277951,43.134153420907076,9.678149907069812
181,-0.24937603,1.4056765,0.04649805,153.97110296375513,42.867718369692604,9.449884282153924
182,-0.24906382,1.4057244,0.04596884,153.86065519498146,42.62891712463229,9.3190803234292
183,-0.24907741,1.4057808,0.04561158,153.78306783545736,42.49073592250704,9.188646422988471
184,-0.24933176,1.4057696,0.04546745,153.7048967709124,42.46762148089049,9.097013870568542
185,-0.24965475,1.4056736,0.04540037,153.65899118239608,42.50271058470463,9.093220335681508
186,-0.24991676,1.4054005,0.045349654,153.567080398048,42.54759916082365,9.098780712768365
187,-0.25008067,1.404957,0.04525569,153.39275741426303,42.55927027487691,9.04625189928486
188,-0.25013447,1.4044269,0.045184836,153.2025395420637,42.54994325934078,9.00123356423492
189,-0.25007528,1.403858,0.045225464,153.02518807967746,42.54223921987098,8.989791077897447
190,-0.24996848,1.4033877,0.045361076,152.8928394241392,42.531465371244764,9.000831793779293
191,-0.24984986,1.4030933,0.045540772,152.82730525436958,42.516992147547676,9.0337115402736
192,-0.24976104,1.4029566,0.04578455,152.82918368019935,42.49206023660592,9.08371396116437
193,-0.24968223,1.4029316,0.046080727,152.92366790435844,42.48618831827199,9.202930201951197
194,-0.24969104,1.4029989,0.04640965,153.05274187196196,42.520190038481346,9.329404022542514
195,-0.24977118,1.4030353,0.046779748,153.15115905753262,42.583500269832605,9.431022337346315
196,-0.24985899,1.4029939,0.04714789,153.22869415337453,42.67018954785248,9.537323994060907
197,-0.2499637,1.4029616,0.047410417,153.3085546493021,42.76434378369352,9.6415025748414
198,-0.2500851,1.4029067,0.047570713,153.3883817862913,42.85512114344696,9.74018991195953
199,-0.25012952,1.4027557,0.047696546,153.42498557066756,42.93283129630246,9.820246047403845
200,-0.25008327,1.4025874,0.0477699,153.42002703945954,42.99243811076162,9.852472558335677
201,-0.25003,1.4024773,0.04779868,153.41386547136918,43.0451238453084,9.8414000806715
202,-0.24996722,1.4023981,0.047808737,153.38614712305096,43.0953381836721,9.795717001706914
203,-0.24988241,1.4023265,0.04779353,153.33614325893254,43.11269519537965,9.726218294199782
204,-0.24973485,1.4021941,0.047819544,153.2547036199714,43.092788003515096,9.674234936666211
205,-0.2495036,1.4019967,0.0478548,153.1381845062929,43.021635309025896,9.623740651880665
206,-0.24921471,1.4018623,0.047811676,153.07398671091534,42.93246103432176,9.602009314604903
207,-0.2488658,1.4017931,0.04782774,153.03617638162478,42.9044725960031,9.601830067522856
208,-0.24855475,1.4018644,0.047860857,152.98685209112114,42.92196143658349,9.51011323254966
209,-0.24830328,1.4020714,0.047800515,152.89462363266304,42.88240763055253,9.294756930879702
210,-0.24806714,1.4022797,0.047684517,152.82022699270368,42.77109738723026,9.137892105327238
211,-0.24792965,1.402399,0.047614485,152.80140458749798,42.640804303519666,9.106334865366668
212,-0.2479481,1.4023798,0.04773404,152.83699330674602,42.585381392105525,9.187764696800361
213,-0.24813735,1.4023048,0.048068855,152.89810177731133,42.63081220813046,9.295973537281101
214,-0.24829507,1.4022293,0.04849467,152.96990132278123,42.73915222079616,9.423862544385727
215,-0.2483846,1.4022816,0.048773166,153.0370159035486,42.8071751440111,9.490718366254647
216,-0.2484132,1.4024715,0.048783302,153.11687921595478,42.801644233371235,9.519951157482497
217,-0.24841519,1.4027051,0.048590187,153.20651493162975,42.74966708277054,9.536091840548105
218,-0.24838127,1.4029003,0.048334144,153.2525464471858,42.69627443842648,9.50417543187545
219,-0.2483491,1.4030701,0.048065927,153.25455781899115,42.6374755987836,9.387656296055617
220,-0.24825208,1.4032396,0.04779813,153.2474598424563,42.608146372399005,9.25954417710611
221,-0.24801162,1.4033558,0.047506403,153.1845104822762,42.51942674037272,9.097762097422425
222,-0.24775611,1.4034208,0.047256645,153.13236503174213,42.42069201525877,8.993689893256093
223,-0.24770856,1.4034483,0.04715782,153.08604208580735,42.39957752635937,8.938505591526539
224,-0.24800181,1.4034508,0.047186732,153.00015146423397,42.398017497369395,8.864626261861916
225,-0.24856743,1.4033414,0.047335573,152.96764622558416,42.42028532832496,8.930917174069993
226,-0.24939585,1.4030956,0.04761008,153.0033331972832,42.477710126247466,9.117355087908004
227,-0.25036502,1.4026679,0.048108634,153.06065937503837,42.59100658120777,9.378997068088392
228,-0.2513438,1.4021164,0.048849367,153.14313096600617,42.77705477567466,9.699612207634816
229,-0.25230208,1.4016426,0.049976744,153.27931642785126,43.03686689036022,10.073836853533196
230,-0.25285405,1.4012549,0.050856426,153.35199142101325,43.29162899938293,10.297647049376106
231,-0.2531144,1.4011317,0.051476598,153.3803320940234,43.48000778094927,10.36316338847499
232,-0.25311399,1.4012188,0.05181219,153.45453630845793,43.59612905669682,10.418703221941179
233,-0.25294098,1.4014492,0.05190389,153.5416625995829,43.61532904486995,10.4287085184
234,-0.25255778,1.4016724,0.051845487,153.64942016740602,43.58924684995294,10.48055846521588
235,-0.2520249,1.4018397,0.051683918,153.72313756398657,43.524542465111786,10.507163320474673
236,-0.25151268,1.4020667,0.051401917,153.7681626067611,43.44246561757611,10.447152495303426
237,-0.251009,1.4022846,0.05105856,153.75360816706132,43.349890623250225,10.31928248149395
238,-0.25057647,1.4024513,0.05063618,153.69627888766576,43.22634781565316,10.16307233095024
239,-0.25018886,1.402478,0.05020159,153.62495194270642,43.09813778670949,10.066557023068254
240,-0.24997051,1.4024285,0.04985167,153.51947899317454,42.98414555682324,9.97526462749296
241,-0.24995315,1.4023623,0.049620878,153.4246019519412,42.92016341886611,9.906808547310568
242,-0.24999037,1.4022305,0.049507167,153.37922521244462,42.91324436346275,9.918110972204884
243,-0.25000492,1.4020488,0.0494859,153.345486835723,42.9331825292709,9.948217695038895
244,-0.25002438,1.4019074,0.049471144,153.3033203806535,42.93678293509638,9.934594657866773
245,-0.25006267,1.401791,0.049455605,153.27241920872612,42.95721456673327,9.93801310361294
246,-0.25022906,1.4016733,0.049475268,153.23136917520495,43.00669702618758,9.939768754647197
247,-0.2504785,1.4014618,0.04960879,153.16304422070434,43.09193278354036,9.931782637325874
248,-0.250698,1.4011657,0.04983771,153.0791461700171,43.16618853531423,9.92525002607714
249,-0.25085118,1.4009095,0.050044466,153.05496648861802,43.20213261170964,9.98821964173755
250,-0.25102556,1.4007871,0.05012299,153.11265442387645,43.204278448406335,10.096614478636436
251,-0.25118947,1.4006845,0.050226603,153.13704721436306,43.20980726419294,10.17435976343695
252,-0.25127342,1.4005347,0.050435532,153.10745581123928,43.2257225869923,10.222154967416143
253,-0.25125092,1.4004008,0.05066882,153.08502318123416,43.24471945197426,10.273414882110337
254,-0.25118774,1.4003384,0.05087597,153.07737356326916,43.26865979983579,10.296883164603855
255,-0.25114942,1.400367,0.05100174,153.08914590079272,43.31240816745901,10.306289415233731
256,-0.25120026,1.4005033,0.05101726,153.1022908146127,43.35180436477302,10.27260800686672
257,-0.2512953,1.4006021,0.0510111,153.0954859248008,43.382214324395434,10.23702981462324
258,-0.25138253,1.400582,0.051101685,153.06276616904597,43.41066108880212,10.225499546550207
259,-0.2514314,1.4004788,0.051259283,153.0273336713629,43.42060772730261,10.241888543725361
260,-0.25140625,1.4003288,0.05143701,153.01539373008765,43.434012618762445,10.298672190464895
261,-0.25135347,1.4002273,0.05161964,153.0353590324195,43.476007680433625,10.3661480910689
262,-0.2512583,1.4002333,0.051791936,153.04164058406573,43.54457938134113,10.370918261290017
263,-0.25114042,1.4003972,0.051860943,153.0131837184122,43.567205932537135,10.269413825848444
264,-0.25102726,1.400642,0.051785495,153.00517414535,43.51426702471092,10.169444344004615
265,-0.25087193,1.4008068,0.051678177,152.99582101413387,43.41922066654955,10.12548148407929
266,-0.25079763,1.4009283,0.05161098,153.01359231333717,43.35929308336224,10.134777289933018
267,-0.2509302,1.4010527,0.051620517,153.06964903804172,43.3888481006473,10.165001172653492
268,-0.25114298,1.4011098,0.051743295,153.09819584243087,43.483514232744156,10.184675667590797
269,-0.2513552,1.401137,0.051850162,153.08250838997506,43.549027061342606,10.173011079275186
270,-0.2516466,1.4012575,0.051757585,153.15937054719782,43.565798564010166,10.22781930801975
271,-0.2519539,1.40132,0.051632926,153.2343299243507,43.580615256643284,10.309518238156052
272,-0.25211233,1.4011647,0.05165125,153.21481506480205,43.617458190651334,10.358749650052014
273,-0.2520576,1.4008964,0.051795192,153.16055386851139,43.69042504109163,10.38743048488301
274,-0.2518481,1.40077,0.051896047,153.1180422133718,43.75399083665061,10.345947990509544
275,-0.2515731,1.4008796,0.051833477,153.10191024589156,43.75834225622743,10.23349844197581
276,-0.25126323,1.4011086,0.0517087,153.09485063364707,43.697884736708865,10.1268092865359
277,-0.25098696,1.4013156,0.051632028,153.09935440889643,43.62854372001491,10.073771238971114
278,-0.250869,1.4014392,0.051703725,153.10968331849733,43.62701264518053,10.05206409489595
279,-0.25090012,1.401378,0.05201703,153.07684397272132,43.70886575702855,10.035201174941454
280,-0.25101766,1.4010692,0.05263429,152.97949185843729,43.91299996379165,10.045914433509004
281,-0.25149274,1.4006865,0.053663794,152.8079733243492,44.2422333844712,9.980391036557673
282,-0.2524974,1.4003007,0.055423636,152.5263455857504,44.667645527032334,9.790838487310639
283,-0.25380644,1.3998603,0.05760338,152.31589959831769,45.229874760458635,9.702567624424285
284,-0.2554182,1.3995615,0.059927687,152.30578890239255,45.85567623685705,9.769305250022185
285,-0.25729075,1.3992705,0.062460966,152.45652899285258,46.55025391892295,10.026891312139544
286,-0.2592807,1.3987193,0.0653305,152.6423946810322,47.3121622528292,10.435404862024267
287,-0.26122725,1.3978634,0.06840261,152.82050896694076,48.0818689133225,10.952259204487422
288,-0.2632263,1.3970069,0.07137865,153.1500188033249,48.836561402009295,11.605947527219922
289,-0.26547426,1.3964732,0.074212134,153.55887292459695,49.51376147340527,12.22231207538165
290,-0.26810014,1.3963948,0.07647038,154.45500715167864,50.330275205002366,13.13960159605027
291,-0.27086225,1.3964148,0.07815338,155.440971771268,51.41826006164037,14.090702654865932
292,-0.27310574,1.3962162,0.07934127,155.85465410270652,52.52054746977303,14.59313806911699
293,-0.2746514,1.3960011,0.07974793,155.8753300425233,53.410568040158566,14.707200690347864
294,-0.27572304,1.3959625,0.07963938,155.51946026872457,53.976734481281625,14.318231038362962
295,-0.27639773,1.3961359,0.079416916,155.02338169919895,54.298713481218975,13.685453944144857
296,-0.2770711,1.3964124,0.07936399,154.62879240076882,54.53444145746012,13.059020194198709
297,-0.27785325,1.3965938,0.079747565,154.41968292449133,54.82893861508795,12.5982529057711
298,-0.2787294,1.3966454,0.08062208,154.22801264657673,55.19168687085816,12.158810950344405
299,-0.2798086,1.3967445,0.08173434,153.9783141443859,55.5544901836307,11.609160026321382
300,-0.2809376,1.3967869,0.0829895,153.67837113323347,55.924972172304464,11.049779999990275
301,-0.28201872,1.3968703,0.08426156,153.25752640620973,56.22931686774847,10.493281889924395
302,-0.2832513,1.3973453,0.08506007,152.96153160484877,56.34693060992299,10.026450935561249
303,-0.28452855,1.3981872,0.08514076,152.9357488315615,56.233711474489276,9.772504561462547
304,-0.28539383,1.3989774,0.08452462,153.0050765283133,55.87313793156192,9.666528998042827
305,-0.28585434,1.399657,0.08321817,153.03606880343358,55.300724501722506,9.558704322097235
306,-0.2859687,1.4000599,0.0814125,153.05554786773058,54.64978904129194,9.488101810799943
307,-0.28547257,1.3999295,0.07966907,152.7432687178928,53.95808606662961,9.29807871683404
308,-0.28453702,1.3995934,0.07809998,152.4099311600093,53.30509535559966,9.178319285603692
309,-0.28337824,1.3993676,0.07671421,152.34712324295901,52.819570301812426,9.274674440125734
310,-0.2819444,1.3992629,0.07552915,152.41556132690775,52.523364495493354,9.38463828202408
